region,version,ip,prefixlength,org
apnic,ipv4,103.86.96.0,22,n/a
apnic,ipv4,103.173.150.0,23,n/a
apnic,ipv4,116.204.192.0,22,n/a
apnic,ipv6,2400:bb40::,32,n/a
apnic,ipv6,2407:e8c0::,32,n/a
lacnic,ipv4,45.169.96.0,24,n/a
lacnic,ipv4,45.180.20.0,23,n/a
lacnic,ipv4,45.181.68.0,22,n/a
lacnic,ipv4,45.182.189.0,24,n/a
lacnic,ipv4,45.185.128.0,22,n/a
lacnic,ipv4,45.188.248.0,22,n/a
lacnic,ipv4,45.191.164.0,22,n/a
lacnic,ipv4,45.225.70.0,23,n/a
lacnic,ipv4,45.225.74.0,24,n/a
lacnic,ipv4,45.225.135.0,24,n/a
lacnic,ipv4,45.227.252.0,22,n/a
lacnic,ipv4,45.229.56.0,22,n/a
lacnic,ipv4,45.229.196.0,22,n/a
lacnic,ipv4,45.237.184.0,22,n/a
lacnic,ipv4,131.72.224.0,22,n/a
lacnic,ipv4,131.100.0.0,22,n/a
lacnic,ipv4,131.108.4.0,22,n/a
lacnic,ipv4,131.108.20.0,22,n/a
lacnic,ipv4,131.221.24.0,22,n/a
lacnic,ipv4,138.99.136.0,22,n/a
lacnic,ipv4,138.99.144.0,22,n/a
lacnic,ipv4,138.118.124.0,22,n/a
lacnic,ipv4,138.186.12.0,22,n/a
lacnic,ipv4,138.186.88.0,22,n/a
lacnic,ipv4,138.204.108.0,22,n/a
lacnic,ipv4,143.202.152.0,22,n/a
lacnic,ipv4,143.255.156.0,22,n/a
lacnic,ipv4,160.20.246.0,24,n/a
lacnic,ipv4,164.163.8.0,22,n/a
lacnic,ipv4,164.163.244.0,22,n/a
lacnic,ipv4,168.121.128.0,22,n/a
lacnic,ipv4,168.205.8.0,22,n/a
lacnic,ipv4,170.79.108.0,22,n/a
lacnic,ipv4,170.231.236.0,22,n/a
lacnic,ipv4,170.246.220.0,22,n/a
lacnic,ipv4,170.247.152.0,22,n/a
lacnic,ipv4,179.43.128.0,18,n/a
lacnic,ipv4,179.63.192.0,21,n/a
lacnic,ipv4,181.38.0.0,16,n/a
lacnic,ipv4,181.174.164.0,22,n/a
lacnic,ipv4,181.178.0.0,16,n/a
lacnic,ipv4,181.179.0.0,17,n/a
lacnic,ipv4,181.179.128.0,17,n/a
lacnic,ipv4,181.197.0.0,17,n/a
lacnic,ipv4,181.197.128.0,18,n/a
lacnic,ipv4,186.5.128.0,19,n/a
lacnic,ipv4,186.72.0.0,15,n/a
lacnic,ipv4,186.74.0.0,15,n/a
lacnic,ipv4,186.148.96.0,20,n/a
lacnic,ipv4,186.159.116.0,22,n/a
lacnic,ipv4,186.179.112.0,20,n/a
lacnic,ipv4,186.188.128.0,17,n/a
lacnic,ipv4,190.2.224.0,20,n/a
lacnic,ipv4,190.5.224.0,20,n/a
lacnic,ipv4,190.5.240.0,20,n/a
lacnic,ipv4,190.9.32.0,20,n/a
lacnic,ipv4,190.14.36.0,22,n/a
lacnic,ipv4,190.14.192.0,20,n/a
lacnic,ipv4,190.14.208.0,21,n/a
lacnic,ipv4,190.14.216.0,21,n/a
lacnic,ipv4,190.32.0.0,16,n/a
lacnic,ipv4,190.33.0.0,16,n/a
lacnic,ipv4,190.34.0.0,15,n/a
lacnic,ipv4,190.57.32.0,20,n/a
lacnic,ipv4,190.97.160.0,21,n/a
lacnic,ipv4,190.102.56.0,21,n/a
lacnic,ipv4,190.105.152.0,22,n/a
lacnic,ipv4,190.105.168.0,22,n/a
lacnic,ipv4,190.109.0.0,19,n/a
lacnic,ipv4,190.114.0.0,19,n/a
lacnic,ipv4,190.122.160.0,20,n/a
lacnic,ipv4,190.122.188.0,22,n/a
lacnic,ipv4,190.123.44.0,22,n/a
lacnic,ipv4,190.123.224.0,20,n/a
lacnic,ipv4,190.140.0.0,16,n/a
lacnic,ipv4,190.141.0.0,16,n/a
lacnic,ipv4,190.211.252.0,22,n/a
lacnic,ipv4,190.218.0.0,16,n/a
lacnic,ipv4,190.219.0.0,16,n/a
lacnic,ipv4,191.98.196.0,22,n/a
lacnic,ipv4,200.3.200.0,21,n/a
lacnic,ipv4,200.6.152.0,21,n/a
lacnic,ipv4,200.12.208.0,21,n/a
lacnic,ipv4,200.46.0.0,17,n/a
lacnic,ipv4,200.46.128.0,19,n/a
lacnic,ipv4,200.46.160.0,20,n/a
lacnic,ipv4,200.46.176.0,20,n/a
lacnic,ipv4,200.46.192.0,20,n/a
lacnic,ipv4,200.46.208.0,20,n/a
lacnic,ipv4,200.46.224.0,19,n/a
lacnic,ipv4,200.71.80.0,23,n/a
lacnic,ipv4,200.74.240.0,21,n/a
lacnic,ipv4,200.75.192.0,19,n/a
lacnic,ipv4,200.75.224.0,20,n/a
lacnic,ipv4,200.75.240.0,20,n/a
lacnic,ipv4,200.90.128.0,20,n/a
lacnic,ipv4,200.108.32.0,20,n/a
lacnic,ipv4,200.108.48.0,20,n/a
lacnic,ipv4,200.115.128.0,20,n/a
lacnic,ipv4,200.115.144.0,20,n/a
lacnic,ipv4,200.115.160.0,20,n/a
lacnic,ipv4,200.124.0.0,20,n/a
lacnic,ipv4,200.124.16.0,20,n/a
lacnic,ipv4,201.131.148.0,22,n/a
lacnic,ipv4,201.218.64.0,19,n/a
lacnic,ipv4,201.218.96.0,19,n/a
lacnic,ipv4,201.218.192.0,19,n/a
lacnic,ipv4,201.218.224.0,19,n/a
lacnic,ipv4,201.221.224.0,20,n/a
lacnic,ipv4,201.221.240.0,20,n/a
lacnic,ipv4,201.224.0.0,16,n/a
lacnic,ipv4,201.225.0.0,16,n/a
lacnic,ipv4,201.226.0.0,16,n/a
lacnic,ipv4,201.227.0.0,16,n/a
lacnic,ipv6,2800:140::,32,n/a
lacnic,ipv6,2800:350::,32,n/a
lacnic,ipv6,2800:351::,32,n/a
lacnic,ipv6,2800:352::,31,n/a
lacnic,ipv6,2800:354::,30,n/a
lacnic,ipv6,2800:980::,32,n/a
lacnic,ipv6,2800:ce0::,32,n/a
lacnic,ipv6,2803:200::,32,n/a
lacnic,ipv6,2803:290::,32,n/a
lacnic,ipv6,2803:490::,32,n/a
lacnic,ipv6,2803:600::,32,n/a
lacnic,ipv6,2803:b80::,32,n/a
lacnic,ipv6,2803:2900::,32,n/a
lacnic,ipv6,2803:2940::,32,n/a
lacnic,ipv6,2803:2b00::,32,n/a
lacnic,ipv6,2803:2d80::,32,n/a
lacnic,ipv6,2803:2e40::,32,n/a
lacnic,ipv6,2803:3000::,32,n/a
lacnic,ipv6,2803:3400::,32,n/a
lacnic,ipv6,2803:34a0::,32,n/a
lacnic,ipv6,2803:3520::,32,n/a
lacnic,ipv6,2803:3620::,32,n/a
lacnic,ipv6,2803:4300::,32,n/a
lacnic,ipv6,2803:4710::,32,n/a
lacnic,ipv6,2803:4be0::,32,n/a
lacnic,ipv6,2803:5120::,32,n/a
lacnic,ipv6,2803:58a0::,32,n/a
lacnic,ipv6,2803:6e20::,32,n/a
lacnic,ipv6,2803:7280::,32,n/a
lacnic,ipv6,2803:73a0::,32,n/a
lacnic,ipv6,2803:7bc0::,32,n/a
lacnic,ipv6,2803:8960::,32,n/a
lacnic,ipv6,2803:8c80::,32,n/a
lacnic,ipv6,2803:96c0::,32,n/a
lacnic,ipv6,2803:9ce0::,32,n/a
lacnic,ipv6,2803:9e40::,32,n/a
lacnic,ipv6,2803:a380::,32,n/a
lacnic,ipv6,2803:ac40::,32,n/a
lacnic,ipv6,2803:ad80::,32,n/a
lacnic,ipv6,2803:ae40::,32,n/a
lacnic,ipv6,2803:b710::,32,n/a
lacnic,ipv6,2803:b840::,32,n/a
