region,version,ip,prefixlength
apnic,ipv4,1.32.128.0,18
apnic,ipv4,1.32.192.0,18
apnic,ipv4,1.178.32.0,19
apnic,ipv4,8.128.0.0,10
apnic,ipv4,8.208.0.0,12
apnic,ipv4,14.1.28.0,22
apnic,ipv4,14.1.112.0,22
apnic,ipv4,14.100.0.0,17
apnic,ipv4,14.100.128.0,17
apnic,ipv4,14.128.32.0,19
apnic,ipv4,14.137.32.0,19
apnic,ipv4,14.137.128.0,18
apnic,ipv4,23.106.48.0,21
apnic,ipv4,23.106.120.0,21
apnic,ipv4,23.106.248.0,21
apnic,ipv4,23.108.96.0,21
apnic,ipv4,23.111.12.0,22
apnic,ipv4,27.0.8.0,22
apnic,ipv4,27.34.176.0,20
apnic,ipv4,27.50.48.0,20
apnic,ipv4,27.54.0.0,18
apnic,ipv4,27.96.96.0,19
apnic,ipv4,27.104.0.0,16
apnic,ipv4,27.106.0.0,17
apnic,ipv4,27.109.104.0,22
apnic,ipv4,27.111.208.0,20
apnic,ipv4,27.111.224.0,20
apnic,ipv4,27.114.192.0,18
apnic,ipv4,27.116.32.0,22
apnic,ipv4,27.124.0.0,18
apnic,ipv4,27.125.128.0,18
apnic,ipv4,27.125.196.0,22
apnic,ipv4,36.255.124.0,22
apnic,ipv4,36.255.148.0,22
apnic,ipv4,36.255.152.0,22
apnic,ipv4,36.255.220.0,22
apnic,ipv4,39.109.128.0,17
apnic,ipv4,40.162.0.0,16
apnic,ipv4,42.60.0.0,15
apnic,ipv4,43.0.0.0,9
apnic,ipv4,43.128.0.0,13
apnic,ipv4,43.152.0.0,13
apnic,ipv4,43.160.0.0,12
apnic,ipv4,43.224.152.0,22
apnic,ipv4,43.225.4.0,22
apnic,ipv4,43.225.140.0,22
apnic,ipv4,43.225.152.0,22
apnic,ipv4,43.227.228.0,23
apnic,ipv4,43.227.230.0,24
apnic,ipv4,43.227.231.0,24
apnic,ipv4,43.227.240.0,22
apnic,ipv4,43.228.144.0,22
apnic,ipv4,43.228.232.0,22
apnic,ipv4,43.229.84.0,22
apnic,ipv4,43.229.128.0,22
apnic,ipv4,43.229.156.0,22
apnic,ipv4,43.230.24.0,22
apnic,ipv4,43.230.180.0,22
apnic,ipv4,43.239.100.0,22
apnic,ipv4,43.245.16.0,22
apnic,ipv4,43.245.60.0,22
apnic,ipv4,43.245.96.0,22
apnic,ipv4,43.245.104.0,22
apnic,ipv4,43.245.108.0,22
apnic,ipv4,43.245.228.0,22
apnic,ipv4,43.245.252.0,22
apnic,ipv4,43.248.172.0,22
apnic,ipv4,43.249.12.0,22
apnic,ipv4,43.249.38.0,23
apnic,ipv4,43.249.212.0,22
apnic,ipv4,43.249.248.0,22
apnic,ipv4,43.250.0.0,22
apnic,ipv4,43.250.192.0,22
apnic,ipv4,43.255.100.0,22
apnic,ipv4,43.255.104.0,22
apnic,ipv4,43.255.124.0,22
apnic,ipv4,43.255.152.0,22
apnic,ipv4,45.64.40.0,22
apnic,ipv4,45.64.72.0,23
apnic,ipv4,45.64.128.0,22
apnic,ipv4,45.65.0.0,22
apnic,ipv4,45.112.4.0,22
apnic,ipv4,45.112.36.0,22
apnic,ipv4,45.112.80.0,23
apnic,ipv4,45.112.120.0,22
apnic,ipv4,45.114.4.0,22
apnic,ipv4,45.116.136.0,22
apnic,ipv4,45.117.188.0,22
apnic,ipv4,45.118.132.0,22
apnic,ipv4,45.118.180.0,22
apnic,ipv4,45.119.152.0,21
apnic,ipv4,45.119.200.0,22
apnic,ipv4,45.120.148.0,22
apnic,ipv4,45.121.84.0,22
apnic,ipv4,45.121.188.0,22
apnic,ipv4,45.124.252.0,22
apnic,ipv4,45.125.20.0,22
apnic,ipv4,45.125.192.0,22
apnic,ipv4,45.126.208.0,22
apnic,ipv4,45.127.116.0,22
apnic,ipv4,45.129.228.0,22
apnic,ipv4,45.249.100.0,22
apnic,ipv4,45.250.160.0,22
apnic,ipv4,45.254.36.0,22
apnic,ipv4,46.250.160.0,19
apnic,ipv4,49.0.192.0,18
apnic,ipv4,49.128.8.0,22
apnic,ipv4,49.128.32.0,19
apnic,ipv4,49.213.16.0,20
apnic,ipv4,49.245.0.0,16
apnic,ipv4,58.65.0.0,19
apnic,ipv4,58.96.192.0,18
apnic,ipv4,58.145.226.0,23
apnic,ipv4,58.145.229.0,24
apnic,ipv4,58.145.230.0,23
apnic,ipv4,58.145.232.0,23
apnic,ipv4,58.145.235.0,24
apnic,ipv4,58.145.236.0,22
apnic,ipv4,58.146.128.0,18
apnic,ipv4,58.182.0.0,16
apnic,ipv4,58.185.0.0,17
apnic,ipv4,58.185.128.0,17
apnic,ipv4,59.153.76.0,22
apnic,ipv4,59.153.104.0,22
apnic,ipv4,59.189.0.0,16
apnic,ipv4,61.8.192.0,19
apnic,ipv4,61.8.224.0,19
apnic,ipv4,61.13.0.0,17
apnic,ipv4,61.13.128.0,17
apnic,ipv4,61.14.64.0,19
apnic,ipv4,61.16.0.0,19
apnic,ipv4,61.16.32.0,20
apnic,ipv4,61.16.48.0,20
apnic,ipv4,61.16.64.0,18
apnic,ipv4,61.47.1.0,24
apnic,ipv4,61.47.2.0,24
apnic,ipv4,61.47.6.0,23
apnic,ipv4,61.47.8.0,22
apnic,ipv4,61.47.12.0,23
apnic,ipv4,61.47.14.0,24
apnic,ipv4,61.47.16.0,24
apnic,ipv4,61.47.18.0,23
apnic,ipv4,61.47.20.0,24
apnic,ipv4,61.47.23.0,24
apnic,ipv4,61.47.25.0,24
apnic,ipv4,61.47.26.0,24
apnic,ipv4,61.47.28.0,24
apnic,ipv4,61.47.30.0,23
apnic,ipv4,61.47.32.0,21
apnic,ipv4,61.47.40.0,22
apnic,ipv4,61.47.47.0,24
apnic,ipv4,61.47.48.0,24
apnic,ipv4,61.47.52.0,24
apnic,ipv4,61.47.57.0,24
apnic,ipv4,61.47.58.0,23
apnic,ipv4,61.47.60.0,22
apnic,ipv4,61.47.67.0,24
apnic,ipv4,61.47.68.0,22
apnic,ipv4,61.47.80.0,21
apnic,ipv4,61.47.96.0,23
apnic,ipv4,61.47.100.0,23
apnic,ipv4,61.47.104.0,22
apnic,ipv4,61.47.112.0,20
apnic,ipv4,64.45.0.0,18
apnic,ipv4,64.120.92.0,22
apnic,ipv4,64.120.110.0,23
apnic,ipv4,64.124.188.0,23
apnic,ipv4,64.127.224.0,19
apnic,ipv4,66.96.192.0,19
apnic,ipv4,66.228.0.0,20
apnic,ipv4,76.73.0.0,17
apnic,ipv4,83.101.0.0,17
apnic,ipv4,87.119.0.0,18
apnic,ipv4,94.45.160.0,19
apnic,ipv4,94.74.64.0,18
apnic,ipv4,96.9.160.0,20
apnic,ipv4,101.32.0.0,16
apnic,ipv4,101.33.0.0,17
apnic,ipv4,101.44.0.0,16
apnic,ipv4,101.46.0.0,16
apnic,ipv4,101.78.64.0,18
apnic,ipv4,101.97.64.0,18
apnic,ipv4,101.100.160.0,19
apnic,ipv4,101.100.192.0,18
apnic,ipv4,101.127.0.0,16
apnic,ipv4,101.234.0.0,18
apnic,ipv4,103.1.5.0,24
apnic,ipv4,103.1.84.0,22
apnic,ipv4,103.1.136.0,22
apnic,ipv4,103.1.172.0,22
apnic,ipv4,103.2.104.0,22
apnic,ipv4,103.2.180.0,22
apnic,ipv4,103.3.60.0,22
apnic,ipv4,103.3.164.0,22
apnic,ipv4,103.3.200.0,22
apnic,ipv4,103.4.36.0,22
apnic,ipv4,103.4.78.0,23
apnic,ipv4,103.4.96.0,22
apnic,ipv4,103.4.108.0,22
apnic,ipv4,103.4.124.0,22
apnic,ipv4,103.4.196.0,22
apnic,ipv4,103.5.8.0,22
apnic,ipv4,103.5.240.0,22
apnic,ipv4,103.6.64.0,22
apnic,ipv4,103.6.148.0,22
apnic,ipv4,103.7.8.0,22
apnic,ipv4,103.7.156.0,22
apnic,ipv4,103.7.200.0,22
apnic,ipv4,103.8.152.0,22
apnic,ipv4,103.9.100.0,22
apnic,ipv4,103.10.100.0,22
apnic,ipv4,103.11.48.0,22
apnic,ipv4,103.11.140.0,23
apnic,ipv4,103.12.182.0,23
apnic,ipv4,103.13.128.0,22
apnic,ipv4,103.13.172.0,22
apnic,ipv4,103.14.32.0,22
apnic,ipv4,103.14.76.0,22
apnic,ipv4,103.14.99.0,24
apnic,ipv4,103.14.212.0,22
apnic,ipv4,103.14.236.0,22
apnic,ipv4,103.14.244.0,22
apnic,ipv4,103.15.100.0,22
apnic,ipv4,103.15.232.0,22
apnic,ipv4,103.17.144.0,22
apnic,ipv4,103.19.8.0,23
apnic,ipv4,103.20.92.0,22
apnic,ipv4,103.20.168.0,22
apnic,ipv4,103.21.28.0,22
apnic,ipv4,103.22.128.0,22
apnic,ipv4,103.22.168.0,22
apnic,ipv4,103.23.76.0,22
apnic,ipv4,103.23.208.0,22
apnic,ipv4,103.24.4.0,22
apnic,ipv4,103.24.164.0,22
apnic,ipv4,103.25.200.0,22
apnic,ipv4,103.26.40.0,22
apnic,ipv4,103.26.220.0,22
apnic,ipv4,103.27.44.0,22
apnic,ipv4,103.27.228.0,22
apnic,ipv4,103.28.208.0,22
apnic,ipv4,103.29.68.0,22
apnic,ipv4,103.29.106.0,23
apnic,ipv4,103.29.108.0,22
apnic,ipv4,103.30.32.0,22
apnic,ipv4,103.31.172.0,22
apnic,ipv4,103.31.228.0,22
apnic,ipv4,103.35.248.0,22
apnic,ipv4,103.36.92.0,22
apnic,ipv4,103.38.184.0,22
apnic,ipv4,103.38.250.0,23
apnic,ipv4,103.40.8.0,22
apnic,ipv4,103.41.68.0,22
apnic,ipv4,103.41.128.0,22
apnic,ipv4,103.43.188.0,22
apnic,ipv4,103.44.4.0,22
