region,ip,prefixlength
apnic,2001:df1:d700::,48
apnic,2001:df5:6880::,48
apnic,2001:df5:a800::,48
apnic,2001:df6:2480::,48
apnic,2001:df6:2980::,48
apnic,2001:df6:9b80::,48
ripencc,2001:7fb::,32
ripencc,2001:7fd::,32
ripencc,2001:678:8::,48
ripencc,2001:7f8:1::,48
ripencc,2001:7f8:e::,48
ripencc,2001:678:2c::,48
ripencc,2001:678:30::,48
ripencc,2001:678:34::,48
ripencc,2001:678:38::,48
ripencc,2001:678:d0::,48
ripencc,2001:678:dc::,48
ripencc,2001:67c:18::,48
ripencc,2001:67c:2c::,48
ripencc,2001:67c:38::,48
ripencc,2001:67c:50::,48
ripencc,2001:67c:54::,48
ripencc,2001:67c:64::,48
ripencc,2001:67c:78::,48
ripencc,2001:67c:7c::,48
ripencc,2001:67c:8c::,48
ripencc,2001:67c:b0::,48
ripencc,2001:67c:e0::,48
ripencc,2001:67c:f0::,48
ripencc,2001:7f8:13::,48
ripencc,2001:7f8:1a::,48
ripencc,2001:7f8:39::,48
ripencc,2001:7f8:61::,48
ripencc,2001:7f8:83::,48
ripencc,2001:7f8:86::,48
ripencc,2001:7f8:8f::,48
ripencc,2001:7f8:a9::,48
ripencc,2001:7f8:b6::,48
ripencc,2001:7f8:b7::,48
ripencc,2001:7f8:cd::,48
ripencc,2001:7f8:e2::,48
ripencc,2001:7f8:ff::,48
ripencc,2001:678:10c::,48
ripencc,2001:678:198::,48
ripencc,2001:678:1c8::,48
ripencc,2001:678:20c::,48
ripencc,2001:678:230::,48
ripencc,2001:678:250::,48
ripencc,2001:678:264::,48
ripencc,2001:678:2c8::,48
ripencc,2001:678:2e4::,48
ripencc,2001:678:2f0::,48
ripencc,2001:678:348::,48
ripencc,2001:678:390::,48
ripencc,2001:678:3a4::,48
ripencc,2001:678:3d4::,48
ripencc,2001:678:3e0::,48
ripencc,2001:678:428::,48
ripencc,2001:678:53c::,48
ripencc,2001:678:56c::,48
ripencc,2001:678:5b4::,48
ripencc,2001:678:668::,48
ripencc,2001:678:688::,48
ripencc,2001:678:698::,48
ripencc,2001:678:6a0::,48
ripencc,2001:678:750::,48
ripencc,2001:678:76c::,48
ripencc,2001:678:7ec::,48
ripencc,2001:678:7fc::,48
ripencc,2001:678:814::,48
ripencc,2001:678:82c::,48
ripencc,2001:678:880::,48
ripencc,2001:678:8b4::,48
ripencc,2001:678:8b8::,48
ripencc,2001:678:8bc::,48
ripencc,2001:678:8c0::,48
ripencc,2001:678:8c4::,48
ripencc,2001:678:8c8::,48
ripencc,2001:678:9a8::,48
ripencc,2001:678:a10::,48
ripencc,2001:678:a1c::,48
ripencc,2001:678:ab4::,48
ripencc,2001:678:ae8::,48
ripencc,2001:678:be4::,48
ripencc,2001:678:c04::,48
ripencc,2001:678:ccc::,48
ripencc,2001:678:d24::,48
ripencc,2001:678:d44::,48
ripencc,2001:678:d64::,48
ripencc,2001:678:d68::,48
ripencc,2001:678:d6c::,48
ripencc,2001:678:d70::,48
ripencc,2001:678:d8c::,48
ripencc,2001:678:e20::,48
ripencc,2001:678:ea4::,48
ripencc,2001:678:ed4::,48
ripencc,2001:678:f2c::,48
ripencc,2001:678:fb0::,48
ripencc,2001:678:fe0::,48
ripencc,2001:678:fe4::,48
ripencc,2001:678:fe8::,48
ripencc,2001:67c:114::,48
ripencc,2001:67c:144::,48
ripencc,2001:67c:1a4::,48
ripencc,2001:67c:1a8::,48
ripencc,2001:67c:1d4::,48
ripencc,2001:67c:1e8::,48
ripencc,2001:67c:1f0::,48
ripencc,2001:67c:294::,48
ripencc,2001:67c:2c8::,48
ripencc,2001:67c:2d0::,48
ripencc,2001:67c:2e4::,48
ripencc,2001:67c:2e8::,48
ripencc,2001:67c:2ec::,48
ripencc,2001:67c:334::,48
ripencc,2001:67c:364::,48
ripencc,2001:67c:390::,48
ripencc,2001:67c:3a4::,48
ripencc,2001:67c:3c4::,48
ripencc,2001:67c:3d0::,48
ripencc,2001:67c:3f8::,48
ripencc,2001:67c:450::,48
ripencc,2001:67c:45c::,48
ripencc,2001:67c:460::,48
ripencc,2001:67c:4ac::,48
ripencc,2001:67c:4f8::,48
ripencc,2001:67c:574::,48
ripencc,2001:67c:5a0::,47
ripencc,2001:67c:5a8::,48
ripencc,2001:67c:608::,48
ripencc,2001:67c:648::,48
ripencc,2001:67c:6b0::,48
ripencc,2001:67c:6b8::,48
ripencc,2001:67c:6bc::,48
ripencc,2001:67c:6ec::,48
ripencc,2001:67c:794::,48
ripencc,2001:67c:7f8::,48
ripencc,2001:67c:7fc::,48
ripencc,2001:67c:874::,48
ripencc,2001:67c:878::,48
ripencc,2001:67c:93c::,48
ripencc,2001:67c:994::,48
ripencc,2001:67c:a3c::,48
ripencc,2001:67c:b30::,48
ripencc,2001:67c:b7c::,48
ripencc,2001:67c:be8::,48
ripencc,2001:7f8:100::,48
ripencc,2001:7f8:104::,48
ripencc,2001:7f8:10f::,48
ripencc,2001:7f8:12a::,48
ripencc,2001:7f8:12f::,48
ripencc,2001:7f8:134::,48
ripencc,2001:7f8:141::,48
ripencc,2001:67c:104c::,48
ripencc,2001:67c:1064::,48
ripencc,2001:67c:1080::,48
ripencc,2001:67c:1134::,48
ripencc,2001:67c:1200::,48
ripencc,2001:67c:12cc::,48
ripencc,2001:67c:12d8::,48
ripencc,2001:67c:13b4::,48
ripencc,2001:67c:14b0::,48
ripencc,2001:67c:1598::,48
ripencc,2001:67c:16b4::,48
ripencc,2001:67c:1724::,48
ripencc,2001:67c:1734::,48
ripencc,2001:67c:17ec::,48
ripencc,2001:67c:1870::,48
ripencc,2001:67c:18a0::,48
ripencc,2001:67c:1918::,48
ripencc,2001:67c:1a00::,42
ripencc,2001:67c:1b9c::,48
ripencc,2001:67c:208c::,48
ripencc,2001:67c:20a8::,48
ripencc,2001:67c:20c8::,48
ripencc,2001:67c:2150::,48
ripencc,2001:67c:21ac::,48
ripencc,2001:67c:21b4::,48
ripencc,2001:67c:22dc::,48
ripencc,2001:67c:22e4::,48
ripencc,2001:67c:2314::,48
ripencc,2001:67c:2340::,48
ripencc,2001:67c:236c::,48
ripencc,2001:67c:2390::,48
ripencc,2001:67c:23b8::,48
ripencc,2001:67c:23c4::,48
ripencc,2001:67c:2400::,48
ripencc,2001:67c:2464::,48
ripencc,2001:67c:2474::,48
ripencc,2001:67c:24b4::,48
ripencc,2001:67c:24c0::,48
ripencc,2001:67c:24f0::,48
ripencc,2001:67c:2500::,45
ripencc,2001:67c:2564::,48
ripencc,2001:67c:25b8::,48
ripencc,2001:67c:261c::,48
ripencc,2001:67c:262c::,48
ripencc,2001:67c:26ac::,48
ripencc,2001:67c:26c0::,46
ripencc,2001:67c:276c::,48
ripencc,2001:67c:279c::,48
ripencc,2001:67c:281c::,48
ripencc,2001:67c:2828::,48
ripencc,2001:67c:2848::,48
ripencc,2001:67c:284c::,48
ripencc,2001:67c:2854::,48
ripencc,2001:67c:2860::,48
ripencc,2001:67c:2864::,48
ripencc,2001:67c:28a8::,48
ripencc,2001:67c:28f0::,48
ripencc,2001:67c:28fc::,48
ripencc,2001:67c:2a70::,48
ripencc,2001:67c:2b0c::,48
ripencc,2001:67c:2b44::,48
ripencc,2001:67c:2b60::,48
ripencc,2001:67c:2c24::,48
ripencc,2001:67c:2cec::,48
ripencc,2001:67c:2d10::,48
ripencc,2001:67c:2d78::,48
ripencc,2001:67c:2d7c::,48
ripencc,2001:67c:2dc8::,48
ripencc,2001:67c:2e0c::,48
ripencc,2001:67c:2e20::,48
ripencc,2001:67c:2e64::,48
ripencc,2001:67c:2ef0::,48
ripencc,2001:67c:2f04::,48
ripencc,2001:67c:2f08::,48
