region,version,ip,prefixlength
afrinic,ipv4,41.70.0.0,17
afrinic,ipv4,41.75.112.0,20
afrinic,ipv4,41.77.8.0,21
afrinic,ipv4,41.78.56.0,22
afrinic,ipv4,41.78.216.0,22
afrinic,ipv4,41.78.248.0,22
afrinic,ipv4,41.79.88.0,22
afrinic,ipv4,41.87.0.0,19
afrinic,ipv4,41.190.92.0,22
afrinic,ipv4,41.216.228.0,22
afrinic,ipv4,41.217.216.0,22
afrinic,ipv4,41.221.96.0,20
afrinic,ipv4,41.222.184.0,21
afrinic,ipv4,102.70.0.0,15
afrinic,ipv4,102.218.160.0,22
afrinic,ipv4,102.219.182.0,23
afrinic,ipv4,102.221.153.0,24
afrinic,ipv4,105.234.0.0,16
afrinic,ipv4,129.140.0.0,16
afrinic,ipv4,137.64.0.0,16
afrinic,ipv4,137.115.0.0,16
afrinic,ipv4,137.196.0.0,16
afrinic,ipv4,154.66.120.0,21
afrinic,ipv4,168.253.224.0,19
afrinic,ipv4,169.255.52.0,22
afrinic,ipv4,192.145.160.0,22
afrinic,ipv4,196.11.80.0,21
afrinic,ipv4,196.45.188.0,22
afrinic,ipv4,196.216.8.0,21
afrinic,ipv4,197.211.96.0,19
afrinic,ipv6,2c0e:7800::,24
afrinic,ipv6,2c0f:1300::,32
afrinic,ipv6,2c0f:7300::,32
afrinic,ipv6,2c0f:ea60::,32
afrinic,ipv6,2c0f:ea80::,32
afrinic,ipv6,2c0f:eba8::,32
afrinic,ipv6,2c0f:edb8::,32
afrinic,ipv6,2c0f:f510::,32
afrinic,ipv6,2c0f:f9a0::,32
afrinic,ipv6,2c0f:fac0::,32
afrinic,ipv6,2c0f:fc48::,32
afrinic,ipv6,2c0f:fc58::,32
afrinic,ipv6,2c0f:fd50::,32
afrinic,ipv6,2c0f:fde8::,32
