region,ip,prefixlength
apnic,2001:df7:100::,48
apnic,2001:df0:22c0::,48
apnic,2001:df0:c940::,48
apnic,2001:df0:e780::,48
apnic,2001:df1:a3c0::,48
apnic,2001:df4:3280::,48
apnic,2001:df5:5100::,48
apnic,2001:df7:1d80::,48
apnic,2001:df7:ff80::,48
ripencc,2001:678:4::,48
ripencc,2001:678:5::,48
ripencc,2001:7f8:3::,48
ripencc,2001:7f8:4::,48
ripencc,2001:67c:30::,48
ripencc,2001:67c:80::,48
ripencc,2001:67c:90::,48
ripencc,2001:67c:b4::,48
ripencc,2001:7f8:17::,48
ripencc,2001:7f8:34::,48
ripencc,2001:7f8:67::,48
ripencc,2001:7f8:8c::,48
ripencc,2001:7f8:90::,48
ripencc,2001:7f8:a2::,48
ripencc,2001:7f8:bc::,48
ripencc,2001:7f8:be::,48
ripencc,2001:7f8:da::,48
ripencc,2001:7f8:dc::,48
ripencc,2001:7f8:f3::,48
ripencc,2001:678:13c::,48
ripencc,2001:678:144::,48
ripencc,2001:678:150::,48
ripencc,2001:678:1ac::,48
ripencc,2001:678:1f0::,48
ripencc,2001:678:268::,48
ripencc,2001:678:2cc::,48
ripencc,2001:678:2dc::,48
ripencc,2001:678:32c::,48
ripencc,2001:678:3d8::,48
ripencc,2001:678:418::,48
ripencc,2001:678:424::,48
ripencc,2001:678:460::,48
ripencc,2001:678:474::,48
ripencc,2001:678:47c::,48
ripencc,2001:678:484::,48
ripencc,2001:678:488::,48
ripencc,2001:678:498::,48
ripencc,2001:678:49c::,48
ripencc,2001:678:4a0::,48
ripencc,2001:678:4a4::,48
ripencc,2001:678:4bc::,48
ripencc,2001:678:550::,48
ripencc,2001:678:5ec::,48
ripencc,2001:678:634::,48
ripencc,2001:678:6b8::,48
ripencc,2001:678:714::,48
ripencc,2001:678:718::,48
ripencc,2001:678:728::,48
ripencc,2001:678:7a8::,48
ripencc,2001:678:7d0::,48
ripencc,2001:678:8a8::,48
ripencc,2001:678:900::,48
ripencc,2001:678:90c::,48
ripencc,2001:678:91c::,48
ripencc,2001:678:934::,48
ripencc,2001:678:950::,48
ripencc,2001:678:994::,48
ripencc,2001:678:9b4::,48
ripencc,2001:678:9c8::,48
ripencc,2001:678:9d4::,48
ripencc,2001:678:9d8::,48
ripencc,2001:678:9dc::,48
ripencc,2001:678:9e0::,48
ripencc,2001:678:9f4::,48
ripencc,2001:678:a38::,48
ripencc,2001:678:a80::,48
ripencc,2001:678:aa4::,48
ripencc,2001:678:aa8::,48
ripencc,2001:678:ac8::,48
ripencc,2001:678:b04::,48
ripencc,2001:678:b0c::,48
ripencc,2001:678:b20::,48
ripencc,2001:678:b2c::,48
ripencc,2001:678:b34::,48
ripencc,2001:678:b60::,48
ripencc,2001:678:bb0::,48
ripencc,2001:678:c40::,48
ripencc,2001:678:c50::,48
ripencc,2001:678:cb0::,48
ripencc,2001:678:cb4::,48
ripencc,2001:678:ce4::,48
ripencc,2001:678:ce8::,48
ripencc,2001:678:cec::,48
ripencc,2001:678:cf0::,48
ripencc,2001:678:d90::,48
ripencc,2001:678:e00::,48
ripencc,2001:678:f5c::,48
ripencc,2001:678:fc8::,48
ripencc,2001:67c:118::,48
ripencc,2001:67c:188::,48
ripencc,2001:67c:1b8::,48
ripencc,2001:67c:1c4::,48
ripencc,2001:67c:1dc::,48
ripencc,2001:67c:22c::,48
ripencc,2001:67c:2d4::,48
ripencc,2001:67c:33c::,48
ripencc,2001:67c:344::,48
ripencc,2001:67c:348::,48
ripencc,2001:67c:3d8::,48
ripencc,2001:67c:3e0::,48
ripencc,2001:67c:3e4::,48
ripencc,2001:67c:3f0::,48
ripencc,2001:67c:42c::,48
ripencc,2001:67c:4dc::,48
ripencc,2001:67c:4e0::,48
ripencc,2001:67c:504::,48
ripencc,2001:67c:580::,48
ripencc,2001:67c:688::,48
ripencc,2001:67c:694::,48
ripencc,2001:67c:6a8::,48
ripencc,2001:67c:6f0::,48
ripencc,2001:67c:72c::,48
ripencc,2001:67c:74c::,48
ripencc,2001:67c:760::,48
ripencc,2001:67c:788::,48
ripencc,2001:67c:998::,48
ripencc,2001:67c:a08::,48
ripencc,2001:67c:a18::,48
ripencc,2001:67c:a24::,48
ripencc,2001:67c:a80::,48
ripencc,2001:67c:a84::,48
ripencc,2001:67c:a88::,48
ripencc,2001:67c:a8c::,48
ripencc,2001:67c:a90::,48
ripencc,2001:67c:a94::,48
ripencc,2001:67c:a98::,48
ripencc,2001:67c:a9c::,48
ripencc,2001:67c:aa0::,48
ripencc,2001:67c:afc::,48
ripencc,2001:67c:b64::,48
ripencc,2001:67c:bf0::,48
ripencc,2001:7f8:113::,48
ripencc,2001:7f8:116::,48
ripencc,2001:7f8:123::,48
ripencc,2001:7f8:135::,48
ripencc,2001:7f8:137::,48
ripencc,2001:67c:1020::,47
ripencc,2001:67c:1048::,48
ripencc,2001:67c:105c::,48
ripencc,2001:67c:106c::,48
ripencc,2001:67c:1088::,47
ripencc,2001:67c:10c4::,48
ripencc,2001:67c:10d8::,48
ripencc,2001:67c:11bc::,48
ripencc,2001:67c:1270::,48
ripencc,2001:67c:12b4::,48
ripencc,2001:67c:12dc::,48
ripencc,2001:67c:130c::,48
ripencc,2001:67c:1360::,48
ripencc,2001:67c:13a8::,48
ripencc,2001:67c:13cc::,48
ripencc,2001:67c:14c8::,47
ripencc,2001:67c:1510::,48
ripencc,2001:67c:1520::,48
ripencc,2001:67c:152c::,48
ripencc,2001:67c:1530::,48
ripencc,2001:67c:1538::,48
ripencc,2001:67c:1560::,46
ripencc,2001:67c:15f4::,48
ripencc,2001:67c:16d0::,47
ripencc,2001:67c:1710::,48
ripencc,2001:67c:172c::,48
ripencc,2001:67c:1800::,48
ripencc,2001:67c:185c::,48
ripencc,2001:67c:1884::,48
ripencc,2001:67c:18e4::,48
ripencc,2001:67c:1940::,48
ripencc,2001:67c:1954::,48
ripencc,2001:67c:19a4::,48
ripencc,2001:67c:1b24::,48
ripencc,2001:67c:1b40::,46
ripencc,2001:67c:1b50::,48
ripencc,2001:67c:1b58::,47
ripencc,2001:67c:1bac::,48
ripencc,2001:67c:204c::,48
ripencc,2001:67c:2058::,48
ripencc,2001:67c:20b4::,48
ripencc,2001:67c:20e8::,48
ripencc,2001:67c:2234::,48
ripencc,2001:67c:2270::,48
ripencc,2001:67c:2278::,48
ripencc,2001:67c:2284::,48
ripencc,2001:67c:2298::,48
ripencc,2001:67c:23c8::,48
ripencc,2001:67c:241c::,48
ripencc,2001:67c:2450::,48
ripencc,2001:67c:248c::,48
ripencc,2001:67c:2544::,48
ripencc,2001:67c:2630::,48
ripencc,2001:67c:2644::,48
ripencc,2001:67c:26b4::,48
ripencc,2001:67c:26b8::,48
ripencc,2001:67c:26ec::,48
ripencc,2001:67c:2790::,48
ripencc,2001:67c:27c0::,48
ripencc,2001:67c:27dc::,48
ripencc,2001:67c:286c::,48
ripencc,2001:67c:2958::,48
ripencc,2001:67c:2a40::,48
ripencc,2001:67c:2a4c::,48
ripencc,2001:67c:2b34::,48
ripencc,2001:67c:2cd0::,48
ripencc,2001:67c:2d20::,48
ripencc,2001:67c:2d3c::,48
ripencc,2001:67c:2d84::,48
ripencc,2001:67c:2e24::,48
ripencc,2001:67c:2e68::,47
ripencc,2001:67c:2e7c::,48
ripencc,2001:67c:2e80::,48
ripencc,2001:67c:2e84::,48
ripencc,2001:67c:2e88::,48
ripencc,2001:67c:2e94::,48
ripencc,2001:67c:2f1c::,48
ripencc,2001:67c:2f68::,48
