region,ip,prefixlength,org
ripencc,5.32.176.0,23,n/a
ripencc,5.32.178.0,23,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,5.32.180.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,5.32.181.0,24,n/a
ripencc,5.32.182.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,5.32.183.0,24,n/a
ripencc,31.3.88.0,22,n/a
ripencc,31.3.92.0,24,n/a
ripencc,31.3.93.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,31.3.94.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,31.3.95.0,24,n/a
ripencc,31.7.168.0,21,mk.itvnet;Company for interactive technologies ITV DOOEL export-import Skopje
ripencc,31.11.64.0,18,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,31.12.16.0,20,n/a
ripencc,37.25.80.0,21,n/a
ripencc,37.26.96.0,21,n/a
ripencc,46.29.168.0,21,n/a
ripencc,46.217.0.0,16,n/a
ripencc,62.77.136.0,21,n/a
ripencc,62.162.0.0,16,n/a
ripencc,62.220.192.0,19,n/a
ripencc,77.28.0.0,15,n/a
ripencc,78.40.0.0,21,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,78.157.0.0,19,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,79.99.56.0,21,n/a
ripencc,79.125.128.0,17,n/a
ripencc,79.126.128.0,17,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,79.141.112.0,20,mk.infel;INFEL-KTV DOO
ripencc,80.77.144.0,20,mk.neotel;NEOTEL DOO export-import Skopje
ripencc,85.30.64.0,18,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,88.85.96.0,19,mk.neotel;NEOTEL DOO export-import Skopje
ripencc,89.31.152.0,21,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,89.185.192.0,19,n/a
ripencc,89.205.0.0,17,mk.meganet;Drustvo za telekomunikaciski uslugi TELEKABEL DOOEL Stip
ripencc,92.53.0.0,18,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,92.55.64.0,18,mk.neotel;NEOTEL DOO export-import Skopje
ripencc,93.95.64.0,21,mk.itvnet;Company for interactive technologies ITV DOOEL export-import Skopje
ripencc,94.100.96.0,20,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,95.86.0.0,19,n/a
ripencc,95.86.44.0,22,n/a
ripencc,95.86.60.0,22,n/a
ripencc,95.128.184.0,23,n/a
ripencc,95.128.186.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,95.128.187.0,24,n/a
ripencc,95.128.188.0,22,n/a
ripencc,95.156.0.0,18,n/a
ripencc,95.180.128.0,17,mk.neotel;NEOTEL DOO export-import Skopje
ripencc,109.69.40.0,21,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,141.136.8.0,21,n/a
ripencc,146.255.64.0,22,n/a
ripencc,146.255.68.0,24,n/a
ripencc,146.255.69.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,146.255.70.0,23,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,146.255.72.0,24,n/a
ripencc,146.255.73.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,146.255.74.0,23,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,146.255.76.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,146.255.77.0,24,n/a
ripencc,146.255.78.0,23,n/a
ripencc,146.255.80.0,22,n/a
ripencc,146.255.84.0,23,n/a
ripencc,146.255.86.0,24,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,146.255.87.0,24,n/a
ripencc,146.255.88.0,23,n/a
ripencc,146.255.90.0,23,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,146.255.92.0,23,n/a
ripencc,146.255.94.0,23,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,151.236.240.0,20,n/a
ripencc,164.40.248.0,21,mk.neotel;NEOTEL DOO export-import Skopje
ripencc,178.249.112.0,21,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,185.2.188.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,185.5.4.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,185.6.20.0,22,n/a
ripencc,185.13.236.0,22,n/a
ripencc,185.14.204.0,22,n/a
ripencc,185.42.36.0,22,n/a
ripencc,185.47.56.0,22,mk.meganet;Drustvo za telekomunikaciski uslugi TELEKABEL DOOEL Stip
ripencc,185.56.248.0,22,mk.rilind;Multimedija Netvork L DOOEL Export-Import Gostivar
ripencc,185.64.84.0,22,mk.itvnet;Company for interactive technologies ITV DOOEL export-import Skopje
ripencc,185.80.164.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,185.83.68.0,22,n/a
ripencc,185.83.252.0,22,n/a
ripencc,185.86.236.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,185.89.244.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,185.100.244.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,185.107.216.0,22,mk.kibs;KIBS AD Skopje
ripencc,185.112.248.0,24,n/a
ripencc,185.130.132.0,22,mk.deltabet;Delta Bet D.O.O.E.L Skopje
ripencc,185.153.48.0,22,"mk.ukim;Univerzitet ""Sv. Kiril i Metodij"""
ripencc,185.162.192.0,22,n/a
ripencc,185.167.44.0,22,mk.infel;INFEL-KTV DOO
ripencc,185.177.12.0,22,n/a
ripencc,185.183.248.0,22,mk.stbbt;STOPANSKA BANKA A.D. BITOLA
ripencc,185.193.240.0,24,mk.globalsat;GLOBALSAT DOOEL
ripencc,185.197.4.0,22,n/a
ripencc,185.204.56.0,22,mk.telenet-kom;TELENET KOM DOO
ripencc,185.225.28.0,22,n/a
ripencc,185.226.0.0,22,n/a
ripencc,185.229.24.0,22,n/a
ripencc,185.229.72.0,22,n/a
ripencc,185.230.56.0,22,n/a
ripencc,185.230.252.0,22,n/a
ripencc,185.231.156.0,22,n/a
ripencc,185.232.120.0,22,n/a
ripencc,185.233.208.0,22,n/a
ripencc,185.235.205.0,24,n/a
ripencc,185.244.240.0,22,n/a
ripencc,185.250.252.0,22,n/a
ripencc,185.252.188.0,22,mk.inel-internacional;Inel Internacional Dooel Kavadarci
ripencc,188.44.0.0,19,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,193.36.90.0,24,n/a
ripencc,194.61.136.0,22,mk.trend;Trend Komunikacii DOOEL Strumica
ripencc,194.149.128.0,19,"mk.ukim;Univerzitet ""Sv. Kiril i Metodij"""
ripencc,195.26.128.0,19,n/a
ripencc,212.13.64.0,19,n/a
ripencc,212.110.64.0,23,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,212.110.66.0,23,mk.mol;Company for Computer Services and Trade MOL KOMUNIKACII DOOEL Skopje LLC
ripencc,212.110.68.0,22,mk.mol;Company for Computer Services and Trade MOL KOMUNIKACII DOOEL Skopje LLC
ripencc,212.110.72.0,22,mk.mol;Company for Computer Services and Trade MOL KOMUNIKACII DOOEL Skopje LLC
ripencc,212.110.76.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,212.110.80.0,21,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,212.110.88.0,22,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,212.110.92.0,23,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,212.110.94.0,23,mk.mol;Company for Computer Services and Trade MOL KOMUNIKACII DOOEL Skopje LLC
ripencc,212.158.176.0,20,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,213.135.160.0,19,n/a
ripencc,213.240.32.0,24,mk.mtel-mk;MTEL DOOEL Skopje
ripencc,217.16.64.0,20,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,217.16.80.0,20,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
ripencc,217.196.192.0,20,mk.novoperator;Company for communications services A1 Makedonija DOOEL Skopje
