region,ip,prefixlength
lacnic,138.186.208.0,22
lacnic,168.121.84.0,22
lacnic,168.195.216.0,22
lacnic,186.179.128.0,17
lacnic,190.98.0.0,19
lacnic,190.98.32.0,19
lacnic,190.98.64.0,18
lacnic,200.1.156.0,22
lacnic,200.1.208.0,21
lacnic,200.2.160.0,20
lacnic,200.2.176.0,20
lacnic,200.7.148.0,22
