region,ip,prefixlength
ripencc,31.130.208.0,21
ripencc,77.87.176.0,21
ripencc,91.199.83.0,24
ripencc,91.206.144.0,23
ripencc,91.211.96.0,22
ripencc,91.223.161.0,24
ripencc,185.1.178.0,24
ripencc,193.28.159.0,24
ripencc,193.33.228.0,23
ripencc,193.219.111.0,24
