region,ip,prefixlength
ripencc,91.220.195.0,24
ripencc,193.17.53.0,24
ripencc,193.34.198.0,25
ripencc,193.108.134.0,23
ripencc,193.111.29.0,24
ripencc,193.189.148.0,24
ripencc,194.110.236.0,24
