region,version,ip,prefixlength
afrinic,ipv4,80.88.4.0,23
afrinic,ipv4,102.22.108.0,22
afrinic,ipv4,102.68.20.0,24
afrinic,ipv4,102.68.21.0,24
afrinic,ipv4,102.68.142.0,24
afrinic,ipv4,102.69.239.0,24
afrinic,ipv4,102.130.102.0,24
afrinic,ipv4,102.134.129.0,24
afrinic,ipv4,102.213.242.0,24
afrinic,ipv4,102.214.140.0,23
afrinic,ipv4,102.219.23.0,24
afrinic,ipv4,102.219.192.0,23
afrinic,ipv4,102.220.119.0,24
afrinic,ipv4,102.220.221.0,24
afrinic,ipv4,102.221.73.0,24
afrinic,ipv4,102.221.98.0,23
afrinic,ipv4,154.115.160.0,19
afrinic,ipv4,156.0.232.0,23
afrinic,ipv4,160.119.216.0,22
afrinic,ipv4,160.119.244.0,23
afrinic,ipv4,193.109.66.0,23
afrinic,ipv4,194.9.64.0,23
afrinic,ipv4,194.9.82.0,23
afrinic,ipv4,196.1.4.0,24
afrinic,ipv4,196.1.116.0,23
afrinic,ipv4,196.1.131.0,24
afrinic,ipv4,196.1.132.0,24
afrinic,ipv4,196.3.58.0,23
afrinic,ipv4,196.6.202.0,23
afrinic,ipv4,196.6.215.0,24
afrinic,ipv4,196.6.220.0,24
afrinic,ipv4,196.6.229.0,24
afrinic,ipv4,196.11.88.0,23
afrinic,ipv4,196.11.190.0,23
afrinic,ipv4,196.13.121.0,24
afrinic,ipv4,196.13.136.0,23
afrinic,ipv4,196.13.173.0,24
afrinic,ipv4,196.13.202.0,24
afrinic,ipv4,196.13.209.0,24
afrinic,ipv4,196.13.255.0,24
afrinic,ipv4,196.22.131.0,24
afrinic,ipv4,196.28.11.0,24
afrinic,ipv4,196.32.226.0,23
afrinic,ipv4,196.41.68.0,24
afrinic,ipv4,196.41.87.0,24
afrinic,ipv4,196.41.89.0,24
afrinic,ipv4,196.43.192.0,24
afrinic,ipv4,196.43.202.0,24
afrinic,ipv4,196.43.205.0,24
afrinic,ipv4,196.43.211.0,24
afrinic,ipv4,196.43.212.0,24
afrinic,ipv4,196.43.220.0,24
afrinic,ipv4,196.43.228.0,24
afrinic,ipv4,196.43.239.0,24
afrinic,ipv4,196.43.246.0,24
afrinic,ipv4,196.43.248.0,24
afrinic,ipv4,196.46.16.0,24
afrinic,ipv4,196.49.22.0,24
afrinic,ipv4,196.60.2.0,24
afrinic,ipv4,196.60.12.0,24
afrinic,ipv4,196.60.14.0,24
afrinic,ipv4,196.60.36.0,24
afrinic,ipv4,196.60.66.0,24
afrinic,ipv4,196.60.68.0,24
afrinic,ipv4,196.60.80.0,24
afrinic,ipv4,196.60.114.0,24
afrinic,ipv4,196.192.124.0,24
afrinic,ipv4,196.216.222.0,23
afrinic,ipv4,196.216.242.0,23
afrinic,ipv4,196.216.245.0,24
afrinic,ipv4,196.223.21.0,24
afrinic,ipv4,196.223.253.0,24
afrinic,ipv4,196.223.254.0,23
afrinic,ipv6,2001:43f8:10::,48
afrinic,ipv6,2001:43f8:60::,48
afrinic,ipv6,2001:43f8:c0::,48
afrinic,ipv6,2001:43f8:c1::,48
afrinic,ipv6,2001:43f8:200::,48
afrinic,ipv6,2001:43f8:250::,48
afrinic,ipv6,2001:43f8:260::,48
afrinic,ipv6,2001:43f8:6e0::,48
afrinic,ipv6,2001:43f8:7b0::,48
afrinic,ipv6,2001:43f8:ab0::,48
afrinic,ipv6,2001:43f8:c40::,48
afrinic,ipv6,2001:43f8:cb0::,48
afrinic,ipv6,2001:43f8:d60::,48
afrinic,ipv6,2001:43f8:1000::,48
afrinic,ipv6,2001:43f8:11c0::,48
afrinic,ipv6,2001:43f8:1440::,48
afrinic,ipv6,2001:43f8:16d0::,48
afrinic,ipv6,2001:43fc:4000::,48
