region,version,ip,prefixlength
ripencc,ipv4,2.56.4.0,22
ripencc,ipv4,2.59.180.0,22
ripencc,ipv4,2.59.184.0,22
ripencc,ipv4,2.104.0.0,13
ripencc,ipv4,2.128.0.0,14
ripencc,ipv4,5.33.0.0,16
ripencc,ipv4,5.44.136.0,21
ripencc,ipv4,5.56.144.0,20
ripencc,ipv4,5.57.48.0,21
ripencc,ipv4,5.83.24.0,21
ripencc,ipv4,5.103.0.0,16
ripencc,ipv4,5.179.80.0,20
ripencc,ipv4,5.181.152.0,22
ripencc,ipv4,5.182.104.0,23
ripencc,ipv4,5.182.128.0,22
ripencc,ipv4,5.183.160.0,22
ripencc,ipv4,5.186.0.0,16
ripencc,ipv4,5.206.192.0,21
ripencc,ipv4,31.3.72.0,21
ripencc,ipv4,31.25.16.0,21
ripencc,ipv4,31.31.80.0,21
ripencc,ipv4,31.185.64.0,19
ripencc,ipv4,31.193.232.0,21
ripencc,ipv4,37.28.136.0,21
ripencc,ipv4,37.28.144.0,21
ripencc,ipv4,37.35.96.0,21
ripencc,ipv4,37.44.248.0,22
ripencc,ipv4,37.49.128.0,20
ripencc,ipv4,37.60.160.0,21
ripencc,ipv4,37.75.160.0,19
ripencc,ipv4,37.96.0.0,16
ripencc,ipv4,37.97.0.0,18
ripencc,ipv4,37.122.240.0,21
ripencc,ipv4,37.128.208.0,20
ripencc,ipv4,37.140.219.0,24
ripencc,ipv4,37.157.0.0,21
ripencc,ipv4,37.205.120.0,21
ripencc,ipv4,45.12.36.0,22
ripencc,ipv4,45.12.156.0,22
ripencc,ipv4,45.13.240.0,22
ripencc,ipv4,45.14.140.0,22
ripencc,ipv4,45.15.4.0,22
ripencc,ipv4,45.65.84.0,22
ripencc,ipv4,45.65.88.0,22
ripencc,ipv4,45.67.92.0,22
ripencc,ipv4,45.80.40.0,22
ripencc,ipv4,45.80.92.0,22
ripencc,ipv4,45.95.208.0,24
ripencc,ipv4,45.129.212.0,22
ripencc,ipv4,45.133.164.0,22
ripencc,ipv4,45.135.64.0,22
ripencc,ipv4,45.136.36.0,22
ripencc,ipv4,45.145.92.0,22
ripencc,ipv4,45.149.136.0,22
ripencc,ipv4,45.153.76.0,22
ripencc,ipv4,45.156.8.0,22
ripencc,ipv4,45.156.144.0,22
ripencc,ipv4,45.157.164.0,22
ripencc,ipv4,45.158.208.0,22
ripencc,ipv4,46.19.248.0,21
ripencc,ipv4,46.21.32.0,20
ripencc,ipv4,46.30.120.0,21
ripencc,ipv4,46.30.208.0,21
ripencc,ipv4,46.31.16.0,21
ripencc,ipv4,46.32.32.0,19
ripencc,ipv4,46.32.128.0,20
ripencc,ipv4,46.32.144.0,21
ripencc,ipv4,46.32.152.0,22
ripencc,ipv4,46.32.156.0,22
ripencc,ipv4,46.36.204.0,22
ripencc,ipv4,46.36.208.0,21
ripencc,ipv4,46.183.136.0,21
ripencc,ipv4,62.12.32.0,20
ripencc,ipv4,62.12.48.0,21
ripencc,ipv4,62.44.32.0,19
ripencc,ipv4,62.61.128.0,19
ripencc,ipv4,62.66.0.0,17
ripencc,ipv4,62.66.128.0,17
ripencc,ipv4,62.69.152.0,21
ripencc,ipv4,62.79.0.0,16
ripencc,ipv4,62.107.0.0,16
ripencc,ipv4,62.116.192.0,19
ripencc,ipv4,62.121.160.0,19
ripencc,ipv4,62.135.128.0,17
ripencc,ipv4,62.182.168.0,21
ripencc,ipv4,62.192.160.0,22
ripencc,ipv4,62.242.0.0,15
ripencc,ipv4,64.224.12.0,22
ripencc,ipv4,66.97.192.0,19
ripencc,ipv4,77.33.0.0,16
ripencc,ipv4,77.66.0.0,17
ripencc,ipv4,77.68.128.0,17
ripencc,ipv4,77.72.48.0,21
ripencc,ipv4,77.75.80.0,21
ripencc,ipv4,77.75.160.0,21
ripencc,ipv4,77.83.76.0,22
ripencc,ipv4,77.111.240.0,22
ripencc,ipv4,77.212.0.0,14
ripencc,ipv4,77.221.224.0,19
ripencc,ipv4,77.233.224.0,19
ripencc,ipv4,77.234.160.0,19
ripencc,ipv4,77.243.32.0,20
ripencc,ipv4,77.243.48.0,20
ripencc,ipv4,77.243.128.0,20
ripencc,ipv4,77.247.64.0,20
ripencc,ipv4,78.24.202.0,24
ripencc,ipv4,78.31.252.0,22
ripencc,ipv4,78.109.208.0,20
ripencc,ipv4,78.111.160.0,20
ripencc,ipv4,78.143.64.0,18
ripencc,ipv4,78.153.160.0,19
ripencc,ipv4,78.156.96.0,19
ripencc,ipv4,78.157.96.0,19
ripencc,ipv4,79.98.192.0,21
ripencc,ipv4,79.142.224.0,20
ripencc,ipv4,79.170.128.0,21
ripencc,ipv4,79.171.144.0,21
ripencc,ipv4,79.174.152.0,21
ripencc,ipv4,80.62.0.0,15
ripencc,ipv4,80.70.0.0,21
ripencc,ipv4,80.70.8.0,21
ripencc,ipv4,80.71.64.0,19
ripencc,ipv4,80.71.128.0,20
ripencc,ipv4,80.72.144.0,20
ripencc,ipv4,80.77.64.0,20
ripencc,ipv4,80.82.96.0,20
ripencc,ipv4,80.88.128.0,20
ripencc,ipv4,80.88.144.0,21
ripencc,ipv4,80.88.152.0,21
ripencc,ipv4,80.89.16.0,20
ripencc,ipv4,80.91.0.0,20
ripencc,ipv4,80.91.128.0,20
ripencc,ipv4,80.160.0.0,14
ripencc,ipv4,80.164.0.0,14
ripencc,ipv4,80.196.0.0,15
ripencc,ipv4,80.198.0.0,15
ripencc,ipv4,80.208.0.0,17
ripencc,ipv4,80.209.0.0,17
ripencc,ipv4,80.210.64.0,20
ripencc,ipv4,80.210.80.0,20
ripencc,ipv4,80.243.112.0,20
ripencc,ipv4,80.245.100.0,22
ripencc,ipv4,81.7.128.0,18
ripencc,ipv4,81.19.224.0,20
ripencc,ipv4,81.19.240.0,20
ripencc,ipv4,81.23.128.0,20
ripencc,ipv4,81.27.208.0,20
ripencc,ipv4,81.31.80.0,20
ripencc,ipv4,81.95.240.0,20
ripencc,ipv4,82.103.128.0,18
ripencc,ipv4,82.134.128.0,18
ripencc,ipv4,82.143.192.0,18
ripencc,ipv4,82.147.224.0,19
ripencc,ipv4,82.163.120.0,22
ripencc,ipv4,82.163.132.0,22
ripencc,ipv4,82.163.160.0,22
ripencc,ipv4,82.180.0.0,19
ripencc,ipv4,82.192.128.0,19
ripencc,ipv4,82.192.160.0,19
ripencc,ipv4,83.72.0.0,15
ripencc,ipv4,83.74.0.0,15
ripencc,ipv4,83.88.0.0,13
ripencc,ipv4,83.97.96.0,21
ripencc,ipv4,83.136.88.0,21
ripencc,ipv4,83.137.120.0,21
