region,ip,prefixlength
ripencc,91.192.227.0,24
ripencc,91.198.59.0,24
ripencc,91.199.231.0,24
ripencc,91.220.95.0,24
ripencc,91.226.20.0,23
ripencc,91.230.219.0,24
ripencc,185.1.121.0,24
ripencc,193.104.33.0,24
ripencc,194.61.58.0,24
ripencc,195.88.122.0,23
ripencc,195.189.206.0,23
ripencc,195.200.246.0,23
