region,ip,prefixlength
afrinic,2001:4238::,32
afrinic,2001:4248::,32
afrinic,2001:4290::,32
afrinic,2001:42a8::,32
afrinic,2001:4328::,32
afrinic,2001:43b8::,32
afrinic,2c0f:e808::,32
afrinic,2c0f:e8f8::,32
afrinic,2c0f:ec30::,32
afrinic,2c0f:f310::,32
afrinic,2c0f:f550::,32
afrinic,2c0f:f748::,32
afrinic,2c0f:f830::,32
afrinic,2c0f:f8e0::,32
afrinic,2c0f:f9b8::,32
afrinic,2c0f:fa10::,32
afrinic,2c0f:fe30::,32
afrinic,2c0f:fe40::,32
afrinic,2c0f:fe68::,32
afrinic,2c0f:feb0::,32
afrinic,2c0f:feb1::,32
