region,version,ip,prefixlength
lacnic,ipv4,45.5.60.0,22
lacnic,ipv4,45.65.188.0,22
lacnic,ipv4,45.160.132.0,22
lacnic,ipv4,45.163.136.0,22
lacnic,ipv4,45.167.196.0,22
lacnic,ipv4,45.182.43.0,24
lacnic,ipv4,45.188.128.0,22
lacnic,ipv4,45.188.216.0,23
lacnic,ipv4,45.224.202.0,24
lacnic,ipv4,45.226.64.0,22
lacnic,ipv4,45.227.200.0,22
lacnic,ipv4,45.229.151.0,24
lacnic,ipv4,45.229.246.0,24
lacnic,ipv4,45.232.116.0,22
lacnic,ipv4,45.239.64.0,22
lacnic,ipv4,131.0.72.0,22
lacnic,ipv4,131.108.36.0,22
lacnic,ipv4,131.196.32.0,22
lacnic,ipv4,138.59.16.0,22
lacnic,ipv4,138.59.132.0,22
lacnic,ipv4,138.94.56.0,22
lacnic,ipv4,138.118.80.0,22
lacnic,ipv4,138.118.156.0,22
lacnic,ipv4,138.121.140.0,22
lacnic,ipv4,138.122.24.0,22
lacnic,ipv4,138.122.244.0,22
lacnic,ipv4,138.185.248.0,22
lacnic,ipv4,143.0.160.0,22
lacnic,ipv4,143.137.148.0,22
lacnic,ipv4,143.202.160.0,22
lacnic,ipv4,143.208.168.0,22
lacnic,ipv4,143.255.28.0,22
lacnic,ipv4,152.231.128.0,17
lacnic,ipv4,160.223.203.0,24
lacnic,ipv4,167.250.192.0,22
lacnic,ipv4,168.181.160.0,22
lacnic,ipv4,168.195.124.0,22
lacnic,ipv4,168.197.96.0,22
lacnic,ipv4,168.197.132.0,22
lacnic,ipv4,168.205.64.0,22
lacnic,ipv4,168.228.48.0,22
lacnic,ipv4,168.232.28.0,22
lacnic,ipv4,170.80.88.0,22
lacnic,ipv4,170.81.32.0,22
lacnic,ipv4,170.83.8.0,22
lacnic,ipv4,170.84.108.0,22
lacnic,ipv4,170.84.255.0,24
lacnic,ipv4,170.150.56.0,22
lacnic,ipv4,170.244.168.0,22
lacnic,ipv4,170.245.240.0,22
lacnic,ipv4,170.246.100.0,22
lacnic,ipv4,170.246.148.0,22
lacnic,ipv4,170.246.156.0,22
lacnic,ipv4,177.93.0.0,19
lacnic,ipv4,179.0.208.0,20
lacnic,ipv4,179.48.248.0,22
lacnic,ipv4,179.50.128.0,17
lacnic,ipv4,179.60.160.0,21
lacnic,ipv4,179.189.223.0,24
lacnic,ipv4,181.174.168.0,22
lacnic,ipv4,181.193.0.0,16
lacnic,ipv4,181.194.0.0,15
lacnic,ipv4,186.2.240.0,22
lacnic,ipv4,186.4.0.0,18
lacnic,ipv4,186.5.160.0,20
lacnic,ipv4,186.15.0.0,18
lacnic,ipv4,186.15.64.0,18
lacnic,ipv4,186.15.128.0,17
lacnic,ipv4,186.26.112.0,20
lacnic,ipv4,186.32.0.0,18
lacnic,ipv4,186.32.160.0,19
lacnic,ipv4,186.32.192.0,19
lacnic,ipv4,186.64.128.0,17
lacnic,ipv4,186.96.80.0,20
lacnic,ipv4,186.148.212.0,22
lacnic,ipv4,186.151.94.0,24
lacnic,ipv4,186.159.128.0,17
lacnic,ipv4,186.176.0.0,17
lacnic,ipv4,186.176.128.0,17
lacnic,ipv4,186.177.0.0,17
lacnic,ipv4,186.177.128.0,18
lacnic,ipv4,186.179.64.0,20
lacnic,ipv4,187.49.248.0,21
lacnic,ipv4,190.0.224.0,21
lacnic,ipv4,190.2.216.0,21
lacnic,ipv4,190.4.88.0,21
lacnic,ipv4,190.5.212.0,22
lacnic,ipv4,190.7.160.0,20
lacnic,ipv4,190.7.192.0,20
lacnic,ipv4,190.7.208.0,20
lacnic,ipv4,190.9.124.0,23
lacnic,ipv4,190.10.0.0,19
lacnic,ipv4,190.10.32.0,19
lacnic,ipv4,190.10.64.0,18
lacnic,ipv4,190.14.152.0,22
lacnic,ipv4,190.57.48.0,21
lacnic,ipv4,190.93.160.0,20
lacnic,ipv4,190.93.240.0,20
lacnic,ipv4,190.99.120.0,21
lacnic,ipv4,190.106.64.0,20
lacnic,ipv4,190.108.72.0,22
lacnic,ipv4,190.108.220.0,22
lacnic,ipv4,190.112.220.0,22
lacnic,ipv4,190.113.80.0,22
lacnic,ipv4,190.113.84.0,22
lacnic,ipv4,190.113.96.0,20
lacnic,ipv4,190.113.112.0,20
lacnic,ipv4,190.113.248.0,21
lacnic,ipv4,190.115.200.0,22
lacnic,ipv4,190.120.240.0,22
lacnic,ipv4,190.123.128.0,20
lacnic,ipv4,190.124.248.0,22
lacnic,ipv4,190.148.85.0,24
lacnic,ipv4,190.149.134.0,24
lacnic,ipv4,190.149.152.0,24
lacnic,ipv4,190.171.0.0,18
lacnic,ipv4,190.171.96.0,19
lacnic,ipv4,190.184.196.0,22
lacnic,ipv4,190.211.92.0,22
lacnic,ipv4,190.211.96.0,19
lacnic,ipv4,190.241.0.0,18
lacnic,ipv4,190.241.64.0,18
lacnic,ipv4,190.241.128.0,17
lacnic,ipv4,191.102.36.0,22
lacnic,ipv4,191.102.56.0,22
lacnic,ipv4,196.40.0.0,18
lacnic,ipv4,196.40.64.0,19
lacnic,ipv4,199.60.215.0,24
lacnic,ipv4,200.5.48.0,20
lacnic,ipv4,200.9.32.0,19
lacnic,ipv4,200.23.205.0,24
lacnic,ipv4,200.59.16.0,21
lacnic,ipv4,200.74.248.0,21
lacnic,ipv4,200.91.64.0,18
lacnic,ipv4,200.91.128.0,18
lacnic,ipv4,200.105.96.0,21
lacnic,ipv4,200.119.151.0,24
lacnic,ipv4,200.119.152.0,23
lacnic,ipv4,200.119.184.0,21
lacnic,ipv4,200.122.128.0,19
lacnic,ipv4,200.122.160.0,19
lacnic,ipv4,200.192.236.0,22
lacnic,ipv4,200.229.0.0,20
lacnic,ipv4,200.229.144.0,22
lacnic,ipv4,201.148.232.0,22
lacnic,ipv4,201.182.55.0,24
lacnic,ipv4,201.182.76.0,22
lacnic,ipv4,201.182.226.0,23
lacnic,ipv4,201.191.0.0,16
lacnic,ipv4,201.192.0.0,12
lacnic,ipv4,201.237.0.0,16
lacnic,ipv6,2800:f0::,32
lacnic,ipv6,2800:510::,32
lacnic,ipv6,2800:640::,32
lacnic,ipv6,2800:860::,32
lacnic,ipv6,2800:9b0::,32
lacnic,ipv6,2800:b90::,32
lacnic,ipv6,2800:c20::,32
lacnic,ipv6,2803:210::,32
lacnic,ipv6,2803:4c0::,32
lacnic,ipv6,2803:540::,32
lacnic,ipv6,2803:690::,32
lacnic,ipv6,2803:980::,32
lacnic,ipv6,2001:1330::,30
lacnic,ipv6,2001:1334::,30
lacnic,ipv6,2001:13d8::,32
lacnic,ipv6,2800:d300::,29
lacnic,ipv6,2803:1300::,32
lacnic,ipv6,2803:1910::,32
lacnic,ipv6,2803:1b20::,32
lacnic,ipv6,2803:1da0::,32
lacnic,ipv6,2803:1de0::,32
lacnic,ipv6,2803:2040::,32
lacnic,ipv6,2803:21a0::,32
lacnic,ipv6,2803:22a0::,32
lacnic,ipv6,2803:2cc0::,32
lacnic,ipv6,2803:3100::,32
lacnic,ipv6,2803:3200::,32
lacnic,ipv6,2803:3600::,32
lacnic,ipv6,2803:3710::,32
lacnic,ipv6,2803:4580::,32
lacnic,ipv6,2803:4910::,32
lacnic,ipv6,2803:4920::,32
lacnic,ipv6,2803:4e80::,32
lacnic,ipv6,2803:50c0::,32
lacnic,ipv6,2803:5180::,32
lacnic,ipv6,2803:5420::,32
lacnic,ipv6,2803:5580::,32
lacnic,ipv6,2803:5840::,32
lacnic,ipv6,2803:5b00::,32
lacnic,ipv6,2803:6000::,32
lacnic,ipv6,2803:6340::,32
lacnic,ipv6,2803:6900::,32
lacnic,ipv6,2803:6e10::,32
lacnic,ipv6,2803:7810::,32
lacnic,ipv6,2803:7a00::,32
lacnic,ipv6,2803:7a80::,32
lacnic,ipv6,2803:7f60::,32
lacnic,ipv6,2803:8040::,32
lacnic,ipv6,2803:8800::,32
lacnic,ipv6,2803:8b20::,32
lacnic,ipv6,2803:8e10::,32
lacnic,ipv6,2803:9690::,32
lacnic,ipv6,2803:9920::,32
lacnic,ipv6,2803:9b20::,32
lacnic,ipv6,2803:9ec0::,32
lacnic,ipv6,2803:a6c0::,32
lacnic,ipv6,2803:aa80::,32
lacnic,ipv6,2803:ad40::,32
lacnic,ipv6,2803:ae20::,32
lacnic,ipv6,2803:b100::,32
lacnic,ipv6,2803:b140::,32
lacnic,ipv6,2803:b440::,32
lacnic,ipv6,2803:b560::,32
lacnic,ipv6,2803:b800::,32
lacnic,ipv6,2803:c940::,32
lacnic,ipv6,2803:d020::,32
lacnic,ipv6,2803:d200::,32
lacnic,ipv6,2803:d880::,32
lacnic,ipv6,2803:d900::,32
lacnic,ipv6,2803:daa0::,32
lacnic,ipv6,2803:dcc0::,32
lacnic,ipv6,2803:e300::,32
lacnic,ipv6,2803:eac0::,32
lacnic,ipv6,2803:ee40::,32
lacnic,ipv6,2803:f340::,32
lacnic,ipv6,2803:f600::,32
lacnic,ipv6,2803:f800::,32
lacnic,ipv6,2803:f8e0::,32
lacnic,ipv6,2803:fb40::,32
lacnic,ipv6,2803:fe40::,32
