region,ip,prefixlength
lacnic,45.228.64.0,23
lacnic,45.228.66.0,24
lacnic,131.0.212.0,22
lacnic,138.99.44.0,22
lacnic,152.156.0.0,16
lacnic,161.0.120.0,21
lacnic,167.56.0.0,13
lacnic,167.108.0.0,16
lacnic,167.116.0.0,16
lacnic,179.24.0.0,13
lacnic,186.8.0.0,18
lacnic,186.8.64.0,18
lacnic,186.8.128.0,17
lacnic,186.48.0.0,14
lacnic,186.52.0.0,14
lacnic,190.0.128.0,19
lacnic,190.64.0.0,17
lacnic,190.64.128.0,17
lacnic,190.99.96.0,20
lacnic,190.108.0.0,19
lacnic,190.112.192.0,22
lacnic,190.112.200.0,22
lacnic,190.132.0.0,16
lacnic,190.133.0.0,16
lacnic,190.134.0.0,15
lacnic,200.2.32.0,19
lacnic,200.35.152.0,22
lacnic,200.40.0.0,17
lacnic,200.40.128.0,18
lacnic,200.40.192.0,19
lacnic,200.40.224.0,20
lacnic,200.40.240.0,20
lacnic,200.58.128.0,20
lacnic,200.58.144.0,20
lacnic,200.71.0.0,20
lacnic,200.71.16.0,20
lacnic,200.108.192.0,19
lacnic,200.108.224.0,20
lacnic,200.108.240.0,20
lacnic,200.115.72.0,21
lacnic,200.124.192.0,20
lacnic,200.124.208.0,20
lacnic,200.125.0.0,20
lacnic,200.125.16.0,20
lacnic,200.125.32.0,20
lacnic,200.125.48.0,20
lacnic,201.217.128.0,19
lacnic,201.217.160.0,19
lacnic,201.219.252.0,22
lacnic,201.221.0.0,20
lacnic,201.221.16.0,20
lacnic,201.221.32.0,20
lacnic,201.221.48.0,20
