region,version,ip,prefixlength
afrinic,ipv4,102.68.144.0,21
afrinic,ipv4,196.11.62.0,24
afrinic,ipv4,196.49.58.0,24
afrinic,ipv4,196.60.54.0,24
afrinic,ipv6,2001:43f8:11a0::,48
afrinic,ipv6,2001:43f8:11a1::,48
afrinic,ipv6,2001:43f8:1350::,48
afrinic,ipv6,2001:43f8:1380::,48
