region,version,ip,prefixlength
lacnic,ipv4,45.70.180.0,22
lacnic,ipv4,45.163.18.0,23
lacnic,ipv4,45.183.184.0,22
lacnic,ipv4,45.225.75.0,24
lacnic,ipv4,45.226.32.0,22
lacnic,ipv4,131.0.196.0,22
lacnic,ipv4,132.251.224.0,19
lacnic,ipv4,138.36.76.0,22
lacnic,ipv4,143.137.112.0,22
lacnic,ipv4,143.137.228.0,22
lacnic,ipv4,160.20.225.0,24
lacnic,ipv4,161.22.128.0,17
lacnic,ipv4,161.56.0.0,16
lacnic,ipv4,161.138.0.0,16
lacnic,ipv4,168.197.240.0,22
lacnic,ipv4,168.205.96.0,22
lacnic,ipv4,168.228.132.0,22
lacnic,ipv4,170.239.120.0,22
lacnic,ipv4,170.247.160.0,22
lacnic,ipv4,177.222.32.0,19
lacnic,ipv4,177.222.96.0,19
lacnic,ipv4,179.58.0.0,16
lacnic,ipv4,179.59.0.0,16
lacnic,ipv4,179.60.112.0,20
lacnic,ipv4,181.114.64.0,19
lacnic,ipv4,181.114.96.0,19
lacnic,ipv4,181.114.160.0,19
lacnic,ipv4,181.115.128.0,17
lacnic,ipv4,181.177.128.0,18
lacnic,ipv4,181.188.128.0,18
lacnic,ipv4,181.227.0.0,16
lacnic,ipv4,186.0.156.0,22
lacnic,ipv4,186.2.0.0,18
lacnic,ipv4,186.2.64.0,18
lacnic,ipv4,186.27.0.0,18
lacnic,ipv4,186.27.64.0,18
lacnic,ipv4,186.121.192.0,18
lacnic,ipv4,186.195.247.0,24
lacnic,ipv4,187.102.200.0,22
lacnic,ipv4,190.0.248.0,21
lacnic,ipv4,190.3.184.0,21
lacnic,ipv4,190.11.64.0,20
lacnic,ipv4,190.11.80.0,20
lacnic,ipv4,190.14.64.0,18
lacnic,ipv4,190.52.48.0,21
lacnic,ipv4,190.99.92.0,22
lacnic,ipv4,190.103.64.0,20
lacnic,ipv4,190.104.0.0,19
lacnic,ipv4,190.106.240.0,20
lacnic,ipv4,190.107.32.0,20
lacnic,ipv4,190.107.48.0,20
lacnic,ipv4,190.109.224.0,19
lacnic,ipv4,190.111.152.0,22
lacnic,ipv4,190.129.0.0,17
lacnic,ipv4,190.129.128.0,17
lacnic,ipv4,190.171.192.0,18
lacnic,ipv4,190.180.0.0,17
lacnic,ipv4,190.181.0.0,18
lacnic,ipv4,190.186.0.0,18
lacnic,ipv4,190.186.64.0,18
lacnic,ipv4,190.186.128.0,18
lacnic,ipv4,190.186.192.0,18
lacnic,ipv4,190.211.224.0,20
lacnic,ipv4,191.241.62.0,23
lacnic,ipv4,192.223.64.0,18
lacnic,ipv4,200.12.248.0,21
lacnic,ipv4,200.13.152.0,21
lacnic,ipv4,200.58.64.0,20
lacnic,ipv4,200.58.80.0,20
lacnic,ipv4,200.58.160.0,20
lacnic,ipv4,200.58.176.0,20
lacnic,ipv4,200.73.96.0,21
lacnic,ipv4,200.75.160.0,20
lacnic,ipv4,200.85.128.0,21
lacnic,ipv4,200.85.140.0,22
lacnic,ipv4,200.85.144.0,21
lacnic,ipv4,200.87.0.0,17
lacnic,ipv4,200.87.128.0,17
lacnic,ipv4,200.90.144.0,21
lacnic,ipv4,200.105.128.0,19
lacnic,ipv4,200.105.160.0,19
lacnic,ipv4,200.105.192.0,19
lacnic,ipv4,200.107.240.0,21
lacnic,ipv4,200.110.48.0,20
lacnic,ipv4,200.119.192.0,20
lacnic,ipv4,200.119.208.0,20
lacnic,ipv4,201.150.160.0,19
lacnic,ipv4,201.222.64.0,19
lacnic,ipv4,201.222.96.0,19
lacnic,ipv6,2800:88::,32
lacnic,ipv6,2800:320::,32
lacnic,ipv6,2800:390::,32
lacnic,ipv6,2800:cd0::,32
lacnic,ipv6,2803:b60::,32
lacnic,ipv6,2803:be0::,32
lacnic,ipv6,2803:1180::,32
lacnic,ipv6,2803:1920::,32
lacnic,ipv6,2803:2110::,32
lacnic,ipv6,2803:2690::,32
lacnic,ipv6,2803:2880::,32
lacnic,ipv6,2803:3820::,32
lacnic,ipv6,2803:38c0::,32
lacnic,ipv6,2803:3e20::,32
lacnic,ipv6,2803:3ea0::,32
lacnic,ipv6,2803:4ac0::,32
lacnic,ipv6,2803:5700::,32
lacnic,ipv6,2803:5c00::,32
lacnic,ipv6,2803:5e00::,32
lacnic,ipv6,2803:7680::,32
lacnic,ipv6,2803:8de0::,32
lacnic,ipv6,2803:8ec0::,32
lacnic,ipv6,2803:9400::,32
lacnic,ipv6,2803:bf10::,32
lacnic,ipv6,2803:c6e0::,32
lacnic,ipv6,2803:dc90::,32
lacnic,ipv6,2803:fa00::,32
