region,version,ip,prefixlength
lacnic,ipv4,45.68.4.0,22
lacnic,ipv4,45.179.198.0,24
lacnic,ipv4,168.234.0.0,16
lacnic,ipv4,179.0.192.0,24
lacnic,ipv4,190.89.32.0,24
lacnic,ipv4,192.150.126.0,24
lacnic,ipv4,192.207.183.0,24
lacnic,ipv4,200.0.176.0,23
lacnic,ipv4,200.1.153.0,24
lacnic,ipv4,200.3.146.0,24
lacnic,ipv4,200.9.74.0,24
lacnic,ipv4,200.9.255.0,24
lacnic,ipv4,200.10.173.0,24
lacnic,ipv4,200.10.241.0,24
lacnic,ipv4,201.131.73.0,24
lacnic,ipv4,207.248.101.0,24
lacnic,ipv6,2800:1a0::,32
lacnic,ipv6,2801:0:110::,48
lacnic,ipv6,2801:12:e800::,48
lacnic,ipv6,2801:13:6000::,48
lacnic,ipv6,2801:15:c000::,48
lacnic,ipv6,2801:17:c800::,48
lacnic,ipv6,2801:1a:8800::,48
lacnic,ipv6,2801:1d:2000::,48
