region,ip,prefixlength
afrinic,45.221.25.0,24
afrinic,102.36.145.0,24
afrinic,102.130.101.0,24
afrinic,102.176.250.0,24
afrinic,102.213.28.0,22
afrinic,102.220.250.0,24
afrinic,102.223.95.0,24
afrinic,196.32.208.0,21
afrinic,196.49.72.0,24
afrinic,196.223.27.0,24
