region,ip,prefixlength,org
ripencc,2a04:2f00::,29,ir.e-moneynetworks;E-Money Net Developers 24 Company Private Joint Stock
ripencc,2a04:5100::,29,ir.atu;Allameh Tabataba'i University
ripencc,2a04:6980::,29,ir.resaneh1;Resaneh Pardaz Sepahan Co
ripencc,2a04:6e00::,29,ir.tebyan;Tebyan-e-Noor Cultural-Artistic Institute
ripencc,2a04:7d40::,29,n/a
ripencc,2a04:8540::,29,n/a
ripencc,2a04:87c0::,29,ir.sepanta;Sepanta Communication Development Co. Ltd
ripencc,2a04:8cc0::,29,n/a
ripencc,2a04:9240::,29,n/a
ripencc,2a04:9a80::,29,ir.acfc;Melal Credit Company (Public Joint Stock)
ripencc,2a04:9c40::,29,n/a
ripencc,2a04:a300::,29,n/a
ripencc,2a04:ab40::,29,ir.hpkwxw;Shabakeh Gostar Shahriyar Co. (Ltd.)
ripencc,2a04:acc0::,29,n/a
ripencc,2a04:c140::,29,n/a
ripencc,2a04:da40::,29,n/a
ripencc,2a04:e680::,29,ir.pardakht;Pardakht Electronic Co. of Bank Pasargad (P.J.S)
ripencc,2a04:f080::,29,ir.laserco;Laser Company Ltd
ripencc,2a04:fa40::,29,n/a
ripencc,2a04:fb40::,29,ir.shirazuniversity;Shiraz University
ripencc,2a05:1340::,29,ir.ptc;PERSIA TELECOM COMPANY
ripencc,2a05:1440::,29,ir.cra;Communication Regulatory Authority
ripencc,2a05:1a00::,26,ir.at;Asiatech Data Transmission company
ripencc,2a05:2580::,29,n/a
ripencc,2a05:2d80::,29,ir.nrp;Negah Roshan Pars Company (PJS)
ripencc,2a05:3100::,29,n/a
ripencc,2a05:3800::,29,ir.pte-tehran;Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
ripencc,2a05:3e40::,29,ir.bim;Bank of Industry and Mine PJSC
ripencc,2a05:4580::,29,n/a
ripencc,2a05:49c0::,29,ir.cao;IR IRAN Civil Aviation Authority
ripencc,2a05:4c80::,29,ir.at;Asiatech Data Transmission company
ripencc,2a05:5400::,29,ir.sepehrsystem;Sepehr Saye Ban Shokoufaei Company (ltd)
ripencc,2a05:5440::,29,ir.rayanehasr;Rayaneh Asr-e Ertebatat Bam Technology and Engineering Cooperative Co
ripencc,2a05:5980::,29,n/a
ripencc,2a05:63c0::,29,n/a
ripencc,2a05:6480::,29,ir.kavirasia;Pishgaman Kavir Asia Private Joint Stock
ripencc,2a05:6600::,29,ir.jahan-nama;Homaye Jahan Nama Co. ( Private Joint Stock)
ripencc,2a05:7200::,29,ir.kiccc;Kish Iran Credit Card Corporation (Public Corporation)
ripencc,2a05:7580::,29,n/a
ripencc,2a05:8040::,29,n/a
ripencc,2a05:8540::,29,ir.rooyekhat;Rooyekhat Media Company Ltd
ripencc,2a05:8640::,29,n/a
ripencc,2a05:9080::,29,n/a
ripencc,2a05:9240::,29,n/a
ripencc,2a05:9440::,29,n/a
ripencc,2a05:94c0::,29,n/a
ripencc,2a05:9940::,29,n/a
ripencc,2a05:99c0::,29,ir.pte-tehran;Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
ripencc,2a05:9a00::,29,n/a
ripencc,2a05:9d80::,29,ir.almasnet;Pardazeshgaran Almas Pasargad Co. Pjs
ripencc,2a05:9e40::,29,n/a
ripencc,2a05:9fc0::,29,"ir.ravand;Ravand Tazeh Co,.PJS."
ripencc,2a05:a380::,29,n/a
ripencc,2a05:a6c0::,29,ir.chaparrasaneh;Chapar Rasaneh LLC
ripencc,2a05:ab80::,29,n/a
ripencc,2a05:ba40::,29,n/a
ripencc,2a05:c180::,29,ir.shetaban;Mizban Dade Shetaban Co. (Ltd)
ripencc,2a05:cac0::,29,n/a
ripencc,2a05:cd00::,29,ir.ide;Fannavari Etelaate Samane Kavoshgar Ide Ltd.
ripencc,2a05:d740::,29,ir.bita;Pardazesh Rayaneh Bita Co.Ltd
ripencc,2a05:ef80::,29,n/a
ripencc,2a05:efc0::,29,ir.iraninsurance;IRAN INSURANCE JOINT STOCK COMPANY
ripencc,2a06:1640::,29,n/a
ripencc,2a06:2ac0::,29,n/a
ripencc,2a06:32c0::,29,ir.pte-tehran;Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
ripencc,2a06:3940::,29,n/a
ripencc,2a06:5480::,29,ir.at;Asiatech Data Transmission company
ripencc,2a06:5a00::,29,n/a
ripencc,2a06:5a40::,29,n/a
ripencc,2a06:5e00::,29,n/a
ripencc,2a06:69c0::,29,n/a
ripencc,2a06:7140::,29,ir.ikiu;Imam Khomeini International University of Qazvin
ripencc,2a06:7980::,29,n/a
ripencc,2a06:7cc0::,29,n/a
ripencc,2a06:8700::,29,n/a
ripencc,2a06:8d00::,29,ir.jahan-nama;Homaye Jahan Nama Co. ( Private Joint Stock)
ripencc,2a06:9640::,29,ir.cyber;Raya Sepehr Vira Data Processing Company Ltd.
ripencc,2a06:9700::,29,n/a
ripencc,2a06:9a00::,29,ir.lotus;Ali Niknam
ripencc,2a06:9b40::,29,ir.khallaagh;Khallagh Borhan Market Development for Creative Industries Co
ripencc,2a06:9d80::,29,ir.agriculturebank;Agriculture bank
ripencc,2a06:a4c0::,29,ir.karafarin;Karafarin Bank Plc.
ripencc,2a06:abc0::,29,ir.shahroodut;Shahrood University
ripencc,2a06:af80::,29,"ir.health;Ministry of Health, Treatment and Medical Education"
ripencc,2a06:b200::,29,ir.niopd;Melli Pakhsh Faravardehay Nafti Iran PJSC
ripencc,2a06:b3c0::,29,n/a
ripencc,2a06:b440::,29,n/a
ripencc,2a06:bec0::,29,ir.pte-tehran;Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
ripencc,2a06:cac0::,29,n/a
ripencc,2a06:cc40::,29,n/a
ripencc,2a06:cd80::,29,n/a
ripencc,2a06:d200::,29,ir.hoor;Honar Rayaneh Pooya Andisheh PJSC
ripencc,2a06:d400::,29,n/a
ripencc,2a06:d940::,29,n/a
ripencc,2a06:db80::,29,ir.javidan;Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS
ripencc,2a06:e080::,29,n/a
ripencc,2a06:e740::,29,n/a
ripencc,2a06:ef00::,29,ir.tidadata1;Tida Data Processing Ltd
ripencc,2a06:f100::,29,n/a
ripencc,2a07:1380::,29,n/a
ripencc,2a07:1d00::,29,n/a
ripencc,2a07:2200::,29,n/a
ripencc,2a07:3900::,29,n/a
ripencc,2a07:4280::,29,n/a
ripencc,2a07:4c00::,29,ir.utic;University of Tehran Informatics Center
ripencc,2a07:7ec0::,29,n/a
ripencc,2a07:88c0::,29,ir.persia;Persia System Kashan Ltd
ripencc,2a07:8e80::,29,ir.kwpa;Khuzestan Water and Power Authority Co. PJS
ripencc,2a07:8f00::,29,ir.pte-tehran;Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
ripencc,2a07:8f40::,29,ir.pte-tehran;Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
ripencc,2a07:9a80::,29,ir.jahan-nama;Homaye Jahan Nama Co. ( Private Joint Stock)
ripencc,2a07:a580::,29,n/a
ripencc,2a07:ab80::,29,ir.morva;Marva System Engineering Technical Company Private Joint Stock
ripencc,2a07:b340::,29,ir.serverpars;Fanavari Serverpars Argham Gostar Company Ltd.
ripencc,2a07:b580::,29,n/a
ripencc,2a07:bc80::,29,n/a
ripencc,2a07:c200::,29,n/a
ripencc,2a07:e440::,29,n/a
ripencc,2a07:e680::,29,ir.pardazeshnet-fadak;Pardazesh Net Pardisan Fadak Company's Establishment Notice Ltd
ripencc,2a07:e9c0::,29,n/a
ripencc,2a09:1180::,29,n/a
ripencc,2a09:2a00::,29,ir.pooya;Pooya Parto Qeshm Cooperative Company
ripencc,2a09:2b80::,29,n/a
ripencc,2a09:2e00::,29,ir.pooya;Pooya Parto Qeshm Cooperative Company
ripencc,2a09:5780::,29,ir.edc;Damavand Electronic Card Company (Private J.S)
ripencc,2a09:5880::,29,n/a
ripencc,2a09:5d00::,32,ir.irost-sdc;Iranian Research Organization for Science & Technology
ripencc,2a09:7fc0::,29,n/a
ripencc,2a09:9040::,29,n/a
ripencc,2a09:90c0::,29,n/a
ripencc,2a09:9580::,29,ir.mahannovin;Tejarat Pardaz Mahan Novin Co. Ltd
ripencc,2a09:ad00::,29,n/a
ripencc,2a09:b6c0::,29,n/a
ripencc,2a0a:2440::,32,ir.pooya;Pooya Parto Qeshm Cooperative Company
ripencc,2a0a:24c0::,29,ir.banksaderat;Bank Saderat Iran PJSC
ripencc,2a0a:2fc0::,30,n/a
