region,ip,prefixlength,org
apnic,2401:84c0::,32,n/a
ripencc,2001:b30::,29,ro.edu;Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
ripencc,2a00:ff0::,32,ro.alsysnet;Alsys Net SRL
ripencc,2a01:7d8::,32,n/a
ripencc,2a02:a58::,32,n/a
ripencc,2a02:a88::,32,n/a
ripencc,2a02:d10::,29,n/a
ripencc,2a07:540::,29,n/a
ripencc,2a09:100::,32,n/a
ripencc,2a09:b80::,29,n/a
ripencc,2001:4d18::,32,ro.tennet;TENNET TELECOM SRL
ripencc,2001:4d80::,32,n/a
ripencc,2a00:13b8::,32,n/a
ripencc,2a00:1480::,32,ro.vipnet;Prime Telecom srl
ripencc,2a00:1d10::,32,n/a
ripencc,2a00:50e0::,29,ro.telecomsv;MARILUC COM SRL
ripencc,2a00:5dc0::,29,n/a
ripencc,2a00:aa80::,32,ro.mediats;MTS Global Infra SRL
ripencc,2a00:ddc0::,32,n/a
ripencc,2a00:ece0::,29,ro.nav;NAV COMMUNICATIONS SRL
ripencc,2a01:4700::,32,ro.rds;RCS & RDS SA
ripencc,2a01:4ce0::,32,ro.dataroom;Data Room SRL
ripencc,2a01:8080::,32,ro.nextgen;NEXTGEN COMMUNICATIONS SRL
ripencc,2a02:13f0::,32,ro.bmsitgroup;BMS IT GROUP SRL
ripencc,2a02:2160::,32,n/a
ripencc,2a02:2720::,32,n/a
ripencc,2a02:2a00::,32,ro.ines;iNES GROUP SRL
ripencc,2a02:2f00::,28,ro.rds;RCS & RDS SA
ripencc,2a02:4800::,29,ro.cosmote;TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A.
ripencc,2a02:59e0::,29,n/a
ripencc,2a02:ae40::,29,ro.sdata;Secure Data Systems SRL
ripencc,2a02:db40::,29,n/a
ripencc,2a03:32e0::,32,ro.4psa;Rack-Soft SRL
ripencc,2a03:5180::,32,n/a
ripencc,2a03:5e80::,29,n/a
ripencc,2a03:6fe0::,32,n/a
ripencc,2a03:7420::,32,n/a
ripencc,2a03:8800::,32,n/a
ripencc,2a03:8f80::,29,n/a
ripencc,2a03:9c00::,32,ro.lirnsv;LIR NETSERV S.R.L.
ripencc,2a03:9c20::,32,ro.rds;RCS & RDS SA
ripencc,2a03:d440::,29,n/a
ripencc,2a03:fa80::,32,n/a
ripencc,2a04:12c0::,29,n/a
ripencc,2a04:2040::,29,n/a
ripencc,2a04:2400::,27,ro.dnt;Vodafone Romania S.A.
ripencc,2a04:2b80::,29,n/a
ripencc,2a04:5280::,29,n/a
ripencc,2a04:5b00::,29,ro.emailconvert;ADVERTISING DISTRIBUTION SUPPLIES SRL
ripencc,2a04:6c80::,29,ro.nav;NAV COMMUNICATIONS SRL
ripencc,2a04:9dc0::,29,ro.m247ro;M247 Europe SRL
ripencc,2a04:c180::,29,n/a
ripencc,2a04:f980::,29,n/a
ripencc,2a04:fee0::,30,ro.netprotect;NETPROTECT SRL
ripencc,2a05:1c00::,29,ro.nav;NAV COMMUNICATIONS SRL
ripencc,2a05:1fc0::,29,n/a
ripencc,2a05:50a0::,29,n/a
ripencc,2a05:5500::,29,n/a
ripencc,2a05:5680::,29,ro.lirnsv;LIR NETSERV S.R.L.
ripencc,2a05:5700::,29,ro.levelnet;Level Network SRL
ripencc,2a05:84c0::,29,n/a
ripencc,2a05:8880::,29,n/a
ripencc,2a05:91c0::,29,ro.chroot;Chroot Network SRL
ripencc,2a05:b680::,29,n/a
ripencc,2a05:c5c0::,29,ro.astimp;Astimp IT Solution SRL
ripencc,2a05:cb40::,29,n/a
ripencc,2a05:da80::,29,n/a
ripencc,2a05:f2c0::,29,n/a
ripencc,2a05:f900::,29,ro.dynamicdistribution2;Dynamic Distribution SRL
ripencc,2a05:fec0::,29,n/a
ripencc,2a06:1fc0::,29,n/a
ripencc,2a06:4a40::,29,n/a
ripencc,2a06:7400::,29,n/a
ripencc,2a06:7900::,29,n/a
ripencc,2a06:7940::,29,ro.softex;Softex SRL
ripencc,2a06:90c0::,29,ro.stas;Standard Assistance srl
ripencc,2a06:a880::,29,n/a
ripencc,2a06:afc0::,29,ro.ch-center-7;CH-NET S.R.L.
ripencc,2a06:cc00::,29,n/a
ripencc,2a06:cd40::,29,ro.hosterion;HOSTERION SRL
ripencc,2a06:cec0::,29,n/a
ripencc,2a06:e800::,29,ro.lnk;LNK SYSTEMS MUNTENIA SRL
ripencc,2a07:4ec0::,29,n/a
ripencc,2a07:8ac0::,29,ro.evobitsit;EVOBITS Information Technology SRL
ripencc,2a07:8f80::,29,n/a
ripencc,2a07:9780::,29,ro.moonwalk;Moonwalk Solutions SRL
ripencc,2a07:c1c0::,29,ro.safegrid;Safegrid Network SRL
ripencc,2a07:c440::,29,ro.lirnsv;LIR NETSERV S.R.L.
ripencc,2a09:1340::,29,ro.chroot;Chroot Network SRL
ripencc,2a09:1400::,29,ro.bitway3;Bitway Telecom SRL
ripencc,2a09:4080::,29,n/a
ripencc,2a09:4200::,29,n/a
ripencc,2a09:5c40::,29,ro.birotec;SC Birotec SRL
ripencc,2a09:7740::,29,ro.lirnsv;LIR NETSERV S.R.L.
ripencc,2a09:aec0::,29,ro.datacore;NAMEBOX SRL
ripencc,2a09:b780::,30,ro.efx;INTERNET BROKER SRL
ripencc,2a09:c900::,32,n/a
ripencc,2a09:e480::,29,ro.sysweb;SysWeb Company SRL
ripencc,2a0a:1b40::,29,ro.internationalolisat;INTERNATIONAL OLISAT SRL
ripencc,2a0a:2e00::,29,n/a
ripencc,2a0a:6500::,29,ro.lnk;LNK SYSTEMS MUNTENIA SRL
ripencc,2a0a:8880::,29,n/a
ripencc,2a0a:b640::,29,ro.m247ro;M247 Europe SRL
ripencc,2a0a:dac0::,29,n/a
ripencc,2a0a:ee00::,29,ro.nav;NAV COMMUNICATIONS SRL
ripencc,2a0b:10c0::,29,n/a
ripencc,2a0b:1780::,29,ro.nav;NAV COMMUNICATIONS SRL
ripencc,2a0b:2cc0::,29,ro.ntypon;NEXT LEVEL BUSINESS SRL
ripencc,2a0b:2f00::,29,ro.xindi;XINDI Networks SRL
ripencc,2a0b:4480::,29,ro.lirnsv;LIR NETSERV S.R.L.
ripencc,2a0b:5000::,29,ro.nav;NAV COMMUNICATIONS SRL
ripencc,2a0b:8800::,29,n/a
ripencc,2a0b:fb40::,29,ro.lirnsv;LIR NETSERV S.R.L.
ripencc,2a0c:3200::,29,n/a
ripencc,2a0c:4200::,29,ro.xindi;XINDI Networks SRL
ripencc,2a0c:7480::,29,ro.insidemedia;InsideMedia SRL
ripencc,2a0c:8780::,29,ro.m247ro;M247 Europe SRL
ripencc,2a0c:9f00::,29,n/a
ripencc,2a0c:9fc0::,32,n/a
ripencc,2a0c:b0c0::,29,ro.zergrush;ZERGRUSH SRL
ripencc,2a0c:ca80::,29,ro.metropolitan;METROPOLITAN SERVICES SRL
ripencc,2a0c:cb40::,29,n/a
ripencc,2a0c:eec0::,29,n/a
ripencc,2a0d:2b80::,29,ro.netprotect;NETPROTECT SRL
ripencc,2a0d:2f80::,29,n/a
ripencc,2a0d:5600::,29,ro.m247ro;M247 Europe SRL
ripencc,2a0d:8140::,29,n/a
ripencc,2a0d:a500::,29,n/a
ripencc,2a0d:c9c0::,32,n/a
ripencc,2a0d:ca40::,29,n/a
ripencc,2a0d:f080::,29,n/a
ripencc,2a0d:f400::,29,ro.lnk;LNK SYSTEMS MUNTENIA SRL
ripencc,2a0e:1680::,29,ro.lirnsv;LIR NETSERV S.R.L.
ripencc,2a0e:1d80::,29,n/a
ripencc,2a0e:4540::,29,n/a
ripencc,2a0e:4600::,29,n/a
ripencc,2a0e:4840::,29,ro.bitway3;Bitway Telecom SRL
ripencc,2a0e:51c0::,29,n/a
ripencc,2a0e:8100::,29,ro.lnk;LNK SYSTEMS MUNTENIA SRL
ripencc,2a0e:8180::,29,n/a
ripencc,2a0e:8e00::,29,ro.gis;Global Internet Solutions SRL
ripencc,2a0e:9140::,29,ro.ltdswazm;SWAZM S.R.L
ripencc,2a0e:9300::,29,ro.lnk;LNK SYSTEMS MUNTENIA SRL
ripencc,2a0e:d000::,29,ro.lnk;LNK SYSTEMS MUNTENIA SRL
ripencc,2a0e:d480::,29,n/a
ripencc,2a0e:eb00::,29,ro.nav;NAV COMMUNICATIONS SRL
ripencc,2a0e:fa40::,29,n/a
ripencc,2a0f:4440::,29,n/a
ripencc,2a0f:4480::,29,ro.spatiulro;Space Ro SRL
ripencc,2a0f:4f40::,29,n/a
ripencc,2a0f:55c0::,29,n/a
ripencc,2a0f:56c0::,29,ro.bitway3;Bitway Telecom SRL
ripencc,2a0f:7780::,29,ro.right;Right Angle SRL
ripencc,2a0f:8600::,29,ro.scohosting;Buzoianu Marian
ripencc,2a0f:8b80::,29,ro.chroot;Chroot Network SRL
ripencc,2a0f:8dc0::,32,n/a
ripencc,2a0f:b640::,29,n/a
ripencc,2a10:52c0::,29,ro.thomastelecom;THOMAS TELECOM SRL
ripencc,2a10:71c0::,32,ro.extra;Extra Consult SRL
ripencc,2a10:7bc0::,29,ro.eudc-cloud;EUDC Cloud SRL
ripencc,2a10:8780::,29,ro.dynamicdistribution2;Dynamic Distribution SRL
ripencc,2a10:9400::,32,ro.jwrou;ORGANIZATIA RELIGIOASA MARTORII LUI IEHOVA
ripencc,2a10:bf00::,29,n/a
ripencc,2a10:c300::,29,n/a
ripencc,2a10:c940::,29,n/a
ripencc,2a10:f600::,29,ro.bitway3;Bitway Telecom SRL
ripencc,2a10:fa80::,29,ro.dreamserver;S.C. DreamServer S.R.L.
ripencc,2a11:3600::,32,ro.afirix;AFIRIX CONSULTING S.R.L.
ripencc,2a11:6740::,29,n/a
ripencc,2a11:7100::,29,ro.bitway3;Bitway Telecom SRL
ripencc,2a11:8b00::,29,ro.clusterpower;Cluster Power SRL
ripencc,2a12:4a80::,29,ro.conversion;Conversion Marketing SRL
ripencc,2a12:5500::,29,ro.m247ro;M247 Europe SRL
ripencc,2a12:5700::,29,ro.m247ro;M247 Europe SRL
ripencc,2a12:5f00::,29,ro.m247ro;M247 Europe SRL
ripencc,2a12:97c0::,29,n/a
ripencc,2a12:9dc0::,29,ro.conacom;Conacom Consulting & Communication SRL
ripencc,2a12:aec0::,29,ro.web1;Chroot Network SRL
ripencc,2a12:cdc0::,29,ro.amcweb;A.M.C. WEB MANAGEMENT COMUNICATION 2017 S.R.L.
ripencc,2a12:ec40::,29,n/a
ripencc,2a13:2d80::,29,n/a
ripencc,2a13:6240::,29,n/a
ripencc,2a13:6440::,29,ro.cable;CABLE PLUS SRL
ripencc,2a13:6840::,29,n/a
ripencc,2a13:7140::,29,ro.romargsrl;ROMARG SRL
ripencc,2a13:8c80::,29,n/a
ripencc,2a13:9080::,29,ro.den15;DIGITAL EURONETWORK SRL
ripencc,2a13:9180::,29,n/a
ripencc,2a13:9280::,29,ro.den17;DIGITAL EURONETWORK SRL
ripencc,2a13:9380::,29,n/a
ripencc,2a13:9400::,29,n/a
ripencc,2a13:9480::,29,ro.den19;DIGITAL EURONETWORK SRL
ripencc,2a13:9580::,29,n/a
ripencc,2a13:9680::,29,ro.den21;DIGITAL EURONETWORK SRL
ripencc,2a13:9b80::,29,ro.hostriver;Hostriver Technology S.R.L.
ripencc,2a13:df00::,29,n/a
ripencc,2a13:e100::,29,ro.den09;DIGITAL EURONETWORK SRL
ripencc,2a13:ea00::,32,n/a
ripencc,2a13:f900::,29,n/a
