region,ip,prefixlength
apnic,103.92.130.0,24
ripencc,91.199.215.0,24
ripencc,91.206.220.0,23
ripencc,91.241.59.0,24
ripencc,203.24.102.0,23
ripencc,203.29.52.0,24
ripencc,203.32.120.0,23
ripencc,203.34.28.0,24
ripencc,203.34.80.0,24
ripencc,203.55.107.0,24
