region,ip,prefixlength
ripencc,31.130.160.0,21
ripencc,31.131.224.0,20
ripencc,31.134.96.0,21
ripencc,46.150.192.0,19
ripencc,46.151.56.0,21
ripencc,46.175.0.0,21
ripencc,81.161.60.0,23
ripencc,81.162.80.0,20
ripencc,91.196.196.0,22
ripencc,91.199.31.0,24
ripencc,91.199.124.0,24
ripencc,91.208.41.0,24
ripencc,91.209.33.0,24
ripencc,91.209.247.0,24
ripencc,91.210.180.0,22
ripencc,91.212.112.0,24
ripencc,91.217.32.0,23
ripencc,91.219.132.0,22
ripencc,91.220.237.0,24
ripencc,91.221.4.0,23
ripencc,91.221.112.0,23
ripencc,91.222.104.0,22
ripencc,91.223.69.0,24
ripencc,91.223.173.0,24
ripencc,91.223.209.0,24
ripencc,91.224.42.0,23
ripencc,91.226.112.0,22
ripencc,91.227.224.0,22
ripencc,91.228.164.0,22
ripencc,91.228.244.0,23
ripencc,91.229.24.0,24
ripencc,91.229.28.0,23
ripencc,91.229.36.0,22
ripencc,91.230.44.0,23
ripencc,91.232.218.0,23
ripencc,91.232.220.0,22
ripencc,91.233.248.0,24
ripencc,91.235.52.0,22
ripencc,91.236.68.0,22
ripencc,91.236.82.0,24
ripencc,91.237.168.0,23
ripencc,91.237.170.0,24
ripencc,91.242.163.0,24
ripencc,91.243.122.0,24
ripencc,147.175.0.0,16
ripencc,147.213.0.0,16
ripencc,147.232.0.0,16
ripencc,158.193.0.0,16
ripencc,158.195.0.0,16
ripencc,158.197.0.0,16
ripencc,176.101.176.0,21
ripencc,176.102.96.0,20
ripencc,176.102.112.0,21
ripencc,176.106.184.0,21
ripencc,176.107.16.0,20
ripencc,176.109.56.0,21
ripencc,176.112.176.0,20
ripencc,176.116.96.0,20
ripencc,176.118.96.0,20
ripencc,185.1.234.0,24
ripencc,192.108.125.0,24
ripencc,192.108.130.0,24
ripencc,192.108.131.0,24
ripencc,192.108.132.0,23
ripencc,192.108.134.0,19
ripencc,193.28.8.0,24
ripencc,193.39.251.0,24
ripencc,193.58.192.0,21
ripencc,193.93.72.0,22
ripencc,193.105.142.0,24
ripencc,193.108.132.0,23
ripencc,193.110.186.0,23
ripencc,193.111.96.0,22
ripencc,193.148.46.0,24
ripencc,193.150.72.0,22
ripencc,193.187.56.0,21
ripencc,193.193.170.0,24
ripencc,193.200.9.0,24
ripencc,193.200.143.0,24
ripencc,194.0.45.0,24
ripencc,194.1.0.0,17
ripencc,194.1.128.0,20
ripencc,194.1.157.0,24
ripencc,194.1.172.0,22
ripencc,194.1.185.0,24
ripencc,194.1.191.0,24
ripencc,194.1.215.0,23
ripencc,194.1.222.0,23
ripencc,194.1.224.0,24
ripencc,194.1.225.0,24
ripencc,194.1.226.0,24
ripencc,194.1.227.0,24
ripencc,194.1.228.0,24
ripencc,194.1.229.0,24
ripencc,194.1.230.0,24
ripencc,194.1.231.0,24
ripencc,194.35.64.0,21
ripencc,194.61.95.0,24
ripencc,194.62.100.0,23
ripencc,194.62.204.0,21
ripencc,194.88.194.0,23
ripencc,194.88.218.0,23
ripencc,194.116.232.0,23
ripencc,194.145.206.0,23
ripencc,195.3.168.0,22
ripencc,195.5.110.0,24
ripencc,195.49.188.0,22
ripencc,195.62.16.0,23
ripencc,195.68.230.0,23
ripencc,195.68.234.0,23
ripencc,195.78.44.0,23
ripencc,195.160.182.0,23
ripencc,195.210.28.0,23
ripencc,195.242.185.0,24
ripencc,195.245.78.0,23
ripencc,195.245.233.0,24
ripencc,213.108.120.0,21
