region,ip,prefixlength,org
ripencc,2a0f::,29,ru.superseti;Super Seti LLC
ripencc,2a01:d8::,32,n/a
ripencc,2a02:28::,29,n/a
ripencc,2a02:d0::,32,n/a
ripencc,2a0a:80::,29,n/a
ripencc,2a10:80::,29,ru.realize;Realize LLC
ripencc,2a11:40::,29,ru.fdns;DNS LLC
ripencc,2001:640::,32,ru.freenet;OOO FREEnet Group
ripencc,2001:6d0::,32,n/a
ripencc,2001:a58::,32,ru.ict;Information and Communication Technologies LLC
ripencc,2001:b08::,32,"ru.niks;Federal State Institution ""Federal Scientific Research Institute for System Analysis of the Russian Academy of Sciences"""
ripencc,2a00:d18::,32,ru.megafon;PJSC MegaFon
ripencc,2a00:d98::,32,n/a
ripencc,2a00:db8::,32,"ru.niks;Federal State Institution ""Federal Scientific Research Institute for System Analysis of the Russian Academy of Sciences"""
ripencc,2a00:e78::,30,n/a
ripencc,2a00:eb8::,32,n/a
ripencc,2a00:eb9::,32,n/a
ripencc,2a00:eba::,31,n/a
ripencc,2a00:ebc::,30,n/a
ripencc,2a00:f00::,29,n/a
ripencc,2a00:f08::,32,ru.wiland;Wiland Ltd
ripencc,2a00:f30::,32,n/a
ripencc,2a01:210::,32,ru.tsunet;Tomsk State University
ripencc,2a01:220::,32,ru.infotel;JVC INFOTEL
ripencc,2a01:230::,32,n/a
ripencc,2a01:508::,32,ru.altegrosky;CJSC Settelecom
ripencc,2a01:540::,32,ru.rtk;PJSC Rostelecom
ripencc,2a01:548::,32,ru.vlant;VLANT LLC
ripencc,2a01:590::,32,n/a
ripencc,2a01:620::,32,ru.rtk;PJSC Rostelecom
ripencc,2a01:680::,32,ru.rtk;PJSC Rostelecom
ripencc,2a01:6e0::,32,n/a
ripencc,2a01:6e8::,32,n/a
ripencc,2a02:1c8::,32,n/a
ripencc,2a02:1e8::,32,n/a
ripencc,2a02:208::,32,ru.hqlgu;Saint Petersburg State University
ripencc,2a02:240::,32,n/a
ripencc,2a02:258::,29,n/a
ripencc,2a02:288::,29,n/a
ripencc,2a02:290::,32,ru.comcor;JSC Comcor
ripencc,2a02:2f8::,32,n/a
ripencc,2a02:330::,32,ru.megafon;PJSC MegaFon
ripencc,2a02:3f8::,32,n/a
ripencc,2a02:408::,32,n/a
ripencc,2a02:440::,32,n/a
ripencc,2a02:530::,32,n/a
ripencc,2a02:548::,32,ru.ntsi;NTSI Telecom Ltd
ripencc,2a02:550::,32,ru.rtk;PJSC Rostelecom
ripencc,2a02:618::,32,n/a
ripencc,2a02:698::,32,ru.rusat;RuSat Ltd.
ripencc,2a02:6b0::,32,ru.rambler;Rambler Internet Holding LLC
ripencc,2a02:6b8::,29,ru.yandex;YANDEX LLC
ripencc,2a02:878::,32,n/a
ripencc,2a02:930::,32,ru.rtk;PJSC Rostelecom
ripencc,2a02:960::,32,ru.rtk;PJSC Rostelecom
ripencc,2a02:978::,32,ru.meganet;JSC Meganet
ripencc,2a02:9d8::,32,n/a
ripencc,2a02:ad8::,32,ru.rtk;PJSC Rostelecom
ripencc,2a02:bc8::,29,"ru.naukanet;LLC ""Nauka-Svyaz"""
ripencc,2a02:e08::,32,ru.obltelecom;NEO Print Ltd.
ripencc,2a02:f20::,32,"ru.regru;""Domain names registrar REG.RU"", Ltd"
ripencc,2a03:200::,32,ru.amkozitskiy;Kozitskiy A.M. PI
ripencc,2a03:220::,32,n/a
ripencc,2a03:500::,32,ru.varyagi1;Varyagi LLC
ripencc,2a03:600::,32,n/a
ripencc,2a03:6c0::,32,n/a
ripencc,2a03:700::,32,n/a
ripencc,2a03:720::,32,n/a
ripencc,2a03:aa0::,32,n/a
ripencc,2a03:ae0::,32,ru.homenet;Home Computer Networks ltd.
ripencc,2a03:e20::,32,"ru.server;JSC ""Server"""
ripencc,2a03:e60::,29,ru.comline-nvkz;OOO ComLine
ripencc,2a03:ec0::,32,n/a
ripencc,2a04:280::,29,ru.globatel;Global Telecommunications Ltd.
ripencc,2a04:2c0::,29,"ru.stk;Joint Stock Company ""SvyazTeleKom"""
ripencc,2a04:540::,29,n/a
ripencc,2a04:5c0::,30,n/a
ripencc,2a04:700::,29,n/a
ripencc,2a04:8c0::,29,n/a
ripencc,2a04:d80::,29,"ru.ugtel;""Yuzhniy TELECOM"" ltd."
