region,version,ip,prefixlength
afrinic,ipv4,102.68.125.0,24
afrinic,ipv4,102.219.92.0,24
afrinic,ipv4,192.12.116.0,24
afrinic,ipv4,192.136.55.0,24
afrinic,ipv4,192.136.56.0,24
afrinic,ipv4,192.136.57.0,24
afrinic,ipv4,196.13.207.0,24
afrinic,ipv4,196.43.247.0,24
afrinic,ipv4,196.49.19.0,24
afrinic,ipv4,196.49.74.0,24
afrinic,ipv4,196.60.76.0,24
afrinic,ipv4,196.223.47.0,24
afrinic,ipv6,2001:43f8:3d0::,48
afrinic,ipv6,2001:43f8:a50::,48
afrinic,ipv6,2001:43f8:b60::,48
afrinic,ipv6,2001:43f8:b61::,48
afrinic,ipv6,2001:43f8:1190::,48
afrinic,ipv6,2001:43fd:4000::,48
