region,ip,prefixlength,org
ripencc,2a0d::,29,"es.wico;WIRELESS COMMUNICATION, S.L."
ripencc,2a01:48::,32,n/a
ripencc,2a01:f0::,32,n/a
ripencc,2a02:a0::,32,es.claranet;Claranet S.A.U.
ripencc,2a0c:c0::,29,n/a
ripencc,2a10:c0::,29,n/a
ripencc,2001:720::,29,n/a
ripencc,2001:a50::,32,n/a
ripencc,2001:ac0::,29,n/a
ripencc,2001:b90::,32,es.interhost;Servicios de Hosting en Internet S.A.
ripencc,2001:ba0::,32,n/a
ripencc,2a00:d60::,32,n/a
ripencc,2a00:e70::,32,n/a
ripencc,2a01:1a0::,29,n/a
ripencc,2a01:1c8::,29,es.adam;OGIC Informatica S.L.
ripencc,2a01:250::,32,n/a
ripencc,2a01:770::,32,n/a
ripencc,2a02:3b8::,32,"es.acens;acens Technologies, S.L."
ripencc,2a02:7b0::,32,es.eurocomercial;Indra Soluciones Tecnologias de la Informacion SL
ripencc,2a02:8b0::,32,n/a
ripencc,2a02:aa8::,29,es.tsystems;T-SYSTEMS ITC IBERIA S.A.
ripencc,2a02:be8::,32,es.dinahosting;DinaHosting S.L.
ripencc,2a03:1c0::,32,es.eam;ASPA CLOUD SL
ripencc,2a03:440::,32,n/a
ripencc,2a03:680::,32,n/a
ripencc,2a03:b40::,32,es.buho;Waytel Fibra SL
ripencc,2a04:300::,29,"es.avateltelecom;AVATEL TELECOM, SA"
ripencc,2a04:c80::,29,es.quattre;Quattre Internet SL
ripencc,2a04:e80::,29,"es.avateltelecom;AVATEL TELECOM, SA"
ripencc,2a05:180::,29,"es.sys4net;GRUPO SYS4NET, S.L."
ripencc,2a05:340::,29,es.onlycable-mu;ONLYCABLE SL
ripencc,2a05:5c0::,29,n/a
ripencc,2a05:8c0::,29,n/a
ripencc,2a05:c80::,29,n/a
ripencc,2a05:dc0::,29,n/a
ripencc,2a06:6c0::,29,es.cableworldelda;FIBRAWORLD TELECOM S.A.U.
