region,version,ip,prefixlength
afrinic,ipv4,196.13.223.0,24
afrinic,ipv4,196.49.3.0,24
afrinic,ipv4,196.223.3.0,24
afrinic,ipv4,196.223.36.0,24
afrinic,ipv6,2001:43f8:990::,48
afrinic,ipv6,2001:43f8:991::,48
