region,ip,prefixlength,org
afrinic,2c0f:280::,32,n/a
afrinic,2c0f:600::,32,n/a
afrinic,2c0f:700::,32,n/a
afrinic,2c0f:780::,32,n/a
afrinic,2c0f:b80::,32,n/a
afrinic,2001:4258::,32,n/a
afrinic,2001:43a0::,32,n/a
afrinic,2c0f:2580::,32,n/a
afrinic,2c0f:5500::,32,n/a
afrinic,2c0f:5c00::,32,n/a
afrinic,2c0f:6600::,32,n/a
afrinic,2c0f:e958::,32,n/a
afrinic,2c0f:ebf8::,32,n/a
afrinic,2c0f:ef00::,32,n/a
afrinic,2c0f:efe8::,32,n/a
afrinic,2c0f:eff0::,32,n/a
afrinic,2c0f:f058::,32,n/a
afrinic,2c0f:f0c0::,31,n/a
afrinic,2c0f:f2e8::,32,n/a
afrinic,2c0f:f2f0::,32,n/a
afrinic,2c0f:f2f8::,32,n/a
afrinic,2c0f:f320::,32,n/a
afrinic,2c0f:f428::,32,n/a
afrinic,2c0f:f538::,32,n/a
afrinic,2c0f:f6b0::,32,n/a
afrinic,2c0f:f730::,32,n/a
afrinic,2c0f:f7b0::,32,n/a
afrinic,2c0f:f7d8::,32,n/a
afrinic,2c0f:f960::,32,n/a
afrinic,2c0f:fb88::,32,n/a
afrinic,2c0f:fbb8::,32,n/a
afrinic,2c0f:fcf0::,32,n/a
afrinic,2c0f:fd10::,32,n/a
afrinic,2c0f:fd20::,32,n/a
afrinic,2c0f:fd30::,32,n/a
afrinic,2c0f:fda8::,32,n/a
afrinic,2c0f:fdb0::,32,n/a
afrinic,2c0f:fdc0::,32,n/a
afrinic,2c0f:fe98::,32,n/a
