region,ip,prefixlength
ripencc,31.129.112.0,21
ripencc,51.174.0.0,15
ripencc,78.31.80.0,21
ripencc,83.142.96.0,21
ripencc,83.143.80.0,21
ripencc,83.242.0.0,19
ripencc,84.38.8.0,21
ripencc,84.205.32.0,19
ripencc,85.255.32.0,20
ripencc,91.90.64.0,21
ripencc,91.90.104.0,21
ripencc,91.123.32.0,20
ripencc,91.123.48.0,20
ripencc,91.189.120.0,21
ripencc,91.189.176.0,21
ripencc,91.193.0.0,22
ripencc,91.195.8.0,23
ripencc,91.198.176.0,24
ripencc,91.198.201.0,24
ripencc,91.199.63.0,24
ripencc,91.199.195.0,24
ripencc,91.202.80.0,22
ripencc,91.203.96.0,22
ripencc,91.203.116.0,22
ripencc,91.206.34.0,23
ripencc,91.207.158.0,23
ripencc,91.207.226.0,23
ripencc,91.208.8.0,24
ripencc,91.208.24.0,24
ripencc,91.208.54.0,24
ripencc,91.208.148.0,24
ripencc,91.209.30.0,24
ripencc,91.209.88.0,24
ripencc,91.209.212.0,24
ripencc,91.212.92.0,24
ripencc,91.213.47.0,24
ripencc,91.213.66.0,24
ripencc,91.213.127.0,24
ripencc,91.213.203.0,24
ripencc,91.213.224.0,24
ripencc,91.218.184.0,22
ripencc,91.220.143.0,24
ripencc,91.220.165.0,24
ripencc,91.220.217.0,24
ripencc,91.221.130.0,23
ripencc,91.223.36.0,24
ripencc,91.223.100.0,24
ripencc,91.223.192.0,24
ripencc,91.223.213.0,24
ripencc,91.225.60.0,22
ripencc,91.227.248.0,22
ripencc,91.228.214.0,24
ripencc,91.229.21.0,24
ripencc,91.229.142.0,23
ripencc,91.232.32.0,23
ripencc,91.232.83.0,24
ripencc,91.233.14.0,24
ripencc,91.235.60.0,22
ripencc,91.237.34.0,23
ripencc,91.239.25.0,24
ripencc,91.239.252.0,23
ripencc,91.240.195.0,24
ripencc,91.240.204.0,22
ripencc,91.242.200.0,21
ripencc,91.243.69.0,24
ripencc,91.247.74.0,24
ripencc,91.247.228.0,22
ripencc,128.39.0.0,16
ripencc,129.177.0.0,16
ripencc,129.240.0.0,16
ripencc,129.241.0.0,16
ripencc,129.242.0.0,16
ripencc,130.67.0.0,16
ripencc,132.150.0.0,16
ripencc,134.47.0.0,16
ripencc,136.164.0.0,16
ripencc,137.47.0.0,16
ripencc,137.93.0.0,16
ripencc,137.133.0.0,16
ripencc,137.217.0.0,16
ripencc,137.221.24.0,21
ripencc,138.32.24.0,22
ripencc,138.32.168.0,22
ripencc,138.62.0.0,16
ripencc,139.98.0.0,16
ripencc,139.105.0.0,12
ripencc,139.145.0.0,16
ripencc,139.164.0.0,16
ripencc,141.195.8.0,21
ripencc,141.195.16.0,20
ripencc,141.195.32.0,19
ripencc,143.97.0.0,16
ripencc,144.84.0.0,16
ripencc,144.127.0.0,16
ripencc,144.164.0.0,16
ripencc,144.176.0.0,16
ripencc,144.177.0.0,16
ripencc,144.179.0.0,16
ripencc,144.180.0.0,16
ripencc,144.181.0.0,16
ripencc,144.193.0.0,16
ripencc,146.2.0.0,16
ripencc,146.72.0.0,16
ripencc,146.172.0.0,16
ripencc,146.192.0.0,17
ripencc,146.192.128.0,17
ripencc,146.213.0.0,16
ripencc,146.224.0.0,16
ripencc,147.12.32.0,19
ripencc,147.111.0.0,16
ripencc,147.112.0.0,16
ripencc,147.161.16.0,22
ripencc,148.82.0.0,16
ripencc,148.83.0.0,16
ripencc,148.118.0.0,16
ripencc,148.119.0.0,16
ripencc,148.120.0.0,16
ripencc,148.121.0.0,16
ripencc,148.122.0.0,16
ripencc,148.123.0.0,16
ripencc,148.140.0.0,16
ripencc,148.252.64.0,18
ripencc,149.209.0.0,16
ripencc,150.106.0.0,16
ripencc,151.157.0.0,16
ripencc,151.187.0.0,16
ripencc,152.65.0.0,17
ripencc,152.90.0.0,16
ripencc,152.93.0.0,16
ripencc,152.94.0.0,16
ripencc,153.15.0.0,16
ripencc,153.110.0.0,16
ripencc,155.4.0.0,16
ripencc,155.55.0.0,16
ripencc,155.209.0.0,16
ripencc,155.227.0.0,16
ripencc,156.52.0.0,16
ripencc,156.116.0.0,16
ripencc,157.97.152.0,21
ripencc,157.237.0.0,16
ripencc,157.249.0.0,16
ripencc,158.36.0.0,16
ripencc,158.37.0.0,16
