region,version,ip,prefixlength
ripencc,ipv4,31.131.40.0,21
ripencc,ipv4,45.114.8.0,22
ripencc,ipv4,46.151.160.0,21
ripencc,ipv4,46.151.224.0,21
ripencc,ipv4,46.174.144.0,21
ripencc,ipv4,77.87.88.0,21
ripencc,ipv4,78.31.56.0,21
ripencc,ipv4,78.31.128.0,21
ripencc,ipv4,78.31.164.0,24
ripencc,ipv4,81.161.59.0,24
ripencc,ipv4,84.234.96.0,22
ripencc,ipv4,89.22.49.0,24
ripencc,ipv4,89.200.242.0,24
ripencc,ipv4,89.200.243.0,24
ripencc,ipv4,89.200.245.0,24
ripencc,ipv4,91.192.140.0,22
ripencc,ipv4,91.194.28.0,23
ripencc,ipv4,91.194.30.0,24
ripencc,ipv4,91.194.31.0,24
ripencc,ipv4,91.194.44.0,23
ripencc,ipv4,91.194.92.0,23
ripencc,ipv4,91.194.235.0,24
ripencc,ipv4,91.195.4.0,23
ripencc,ipv4,91.195.6.0,23
ripencc,ipv4,91.195.14.0,23
ripencc,ipv4,91.195.28.0,23
ripencc,ipv4,91.195.44.0,23
ripencc,ipv4,91.195.62.0,23
ripencc,ipv4,91.195.84.0,23
ripencc,ipv4,91.195.98.0,23
ripencc,ipv4,91.195.144.0,23
ripencc,ipv4,91.195.180.0,23
ripencc,ipv4,91.195.194.0,24
ripencc,ipv4,91.195.195.0,24
ripencc,ipv4,91.195.196.0,23
ripencc,ipv4,91.195.216.0,23
ripencc,ipv4,91.196.44.0,22
ripencc,ipv4,91.197.244.0,22
ripencc,ipv4,91.198.160.0,24
ripencc,ipv4,91.198.162.0,24
ripencc,ipv4,91.199.49.0,24
ripencc,ipv4,91.199.104.0,24
ripencc,ipv4,91.199.210.0,24
ripencc,ipv4,91.199.216.0,24
ripencc,ipv4,91.199.243.0,24
ripencc,ipv4,91.200.96.0,22
ripencc,ipv4,91.200.120.0,22
ripencc,ipv4,91.201.76.0,22
ripencc,ipv4,91.201.80.0,22
ripencc,ipv4,91.201.192.0,22
ripencc,ipv4,91.201.220.0,22
ripencc,ipv4,91.202.88.0,22
ripencc,ipv4,91.206.36.0,23
ripencc,ipv4,91.206.40.0,23
ripencc,ipv4,91.206.42.0,23
ripencc,ipv4,91.206.44.0,23
ripencc,ipv4,91.206.78.0,23
ripencc,ipv4,91.206.82.0,23
ripencc,ipv4,91.206.158.0,23
ripencc,ipv4,91.206.160.0,23
ripencc,ipv4,91.206.206.0,23
ripencc,ipv4,91.207.102.0,23
ripencc,ipv4,91.207.120.0,23
ripencc,ipv4,91.207.124.0,23
ripencc,ipv4,91.207.160.0,23
ripencc,ipv4,91.207.216.0,23
ripencc,ipv4,91.208.75.0,24
ripencc,ipv4,91.208.90.0,24
ripencc,ipv4,91.208.120.0,24
ripencc,ipv4,91.208.123.0,24
ripencc,ipv4,91.208.142.0,24
ripencc,ipv4,91.208.175.0,24
ripencc,ipv4,91.208.178.0,24
ripencc,ipv4,91.208.179.0,24
ripencc,ipv4,91.208.215.0,24
ripencc,ipv4,91.208.223.0,24
ripencc,ipv4,91.208.234.0,24
ripencc,ipv4,91.208.235.0,24
ripencc,ipv4,91.209.5.0,24
ripencc,ipv4,91.209.23.0,24
ripencc,ipv4,91.209.45.0,24
ripencc,ipv4,91.209.61.0,24
ripencc,ipv4,91.209.102.0,24
ripencc,ipv4,91.209.109.0,24
ripencc,ipv4,91.209.123.0,24
ripencc,ipv4,91.209.171.0,24
ripencc,ipv4,91.209.189.0,24
ripencc,ipv4,91.209.195.0,24
ripencc,ipv4,91.209.198.0,24
ripencc,ipv4,91.209.241.0,24
ripencc,ipv4,91.209.255.0,24
ripencc,ipv4,91.210.80.0,22
ripencc,ipv4,91.212.23.0,24
ripencc,ipv4,91.212.35.0,24
ripencc,ipv4,91.212.39.0,24
ripencc,ipv4,91.212.59.0,24
ripencc,ipv4,91.212.62.0,24
ripencc,ipv4,91.212.66.0,24
ripencc,ipv4,91.212.70.0,24
ripencc,ipv4,91.212.74.0,24
ripencc,ipv4,91.212.101.0,24
ripencc,ipv4,91.212.110.0,24
ripencc,ipv4,91.212.111.0,24
ripencc,ipv4,91.212.143.0,24
ripencc,ipv4,91.212.148.0,24
ripencc,ipv4,91.212.162.0,24
ripencc,ipv4,91.212.190.0,24
ripencc,ipv4,91.212.191.0,24
ripencc,ipv4,91.212.192.0,24
ripencc,ipv4,91.212.227.0,24
ripencc,ipv4,91.212.254.0,24
ripencc,ipv4,91.213.11.0,24
ripencc,ipv4,91.213.16.0,24
ripencc,ipv4,91.213.34.0,24
ripencc,ipv4,91.213.55.0,24
ripencc,ipv4,91.213.57.0,24
ripencc,ipv4,91.213.76.0,24
ripencc,ipv4,91.213.86.0,24
ripencc,ipv4,91.213.101.0,24
ripencc,ipv4,91.213.135.0,24
ripencc,ipv4,91.214.12.0,22
ripencc,ipv4,91.216.27.0,24
ripencc,ipv4,91.216.52.0,24
ripencc,ipv4,91.216.75.0,24
ripencc,ipv4,91.216.78.0,24
ripencc,ipv4,91.216.80.0,24
ripencc,ipv4,91.216.144.0,24
ripencc,ipv4,91.216.151.0,24
ripencc,ipv4,91.216.152.0,24
ripencc,ipv4,91.216.156.0,24
ripencc,ipv4,91.216.157.0,24
ripencc,ipv4,91.216.177.0,24
ripencc,ipv4,91.216.199.0,24
ripencc,ipv4,91.216.225.0,24
ripencc,ipv4,91.216.227.0,24
ripencc,ipv4,91.216.233.0,24
ripencc,ipv4,91.217.28.0,23
ripencc,ipv4,91.217.82.0,23
ripencc,ipv4,91.217.130.0,24
ripencc,ipv4,91.217.187.0,24
ripencc,ipv4,91.217.203.0,24
ripencc,ipv4,91.218.0.0,22
ripencc,ipv4,91.220.13.0,24
ripencc,ipv4,91.220.14.0,24
ripencc,ipv4,91.220.26.0,24
ripencc,ipv4,91.220.48.0,24
ripencc,ipv4,91.220.63.0,24
ripencc,ipv4,91.220.72.0,24
ripencc,ipv4,91.220.75.0,24
ripencc,ipv4,91.220.86.0,24
ripencc,ipv4,91.220.96.0,24
ripencc,ipv4,91.220.121.0,24
ripencc,ipv4,91.220.149.0,24
ripencc,ipv4,91.220.167.0,24
ripencc,ipv4,91.220.183.0,24
ripencc,ipv4,91.220.232.0,24
ripencc,ipv4,91.221.78.0,23
ripencc,ipv4,91.223.45.0,24
ripencc,ipv4,91.223.50.0,24
ripencc,ipv4,91.223.148.0,24
ripencc,ipv4,91.223.156.0,24
ripencc,ipv4,91.223.185.0,24
ripencc,ipv4,91.223.190.0,24
ripencc,ipv4,91.223.200.0,24
ripencc,ipv4,91.224.50.0,23
ripencc,ipv4,91.226.2.0,23
ripencc,ipv4,91.227.90.0,24
ripencc,ipv4,91.227.131.0,24
ripencc,ipv4,91.227.166.0,24
ripencc,ipv4,91.228.140.0,22
ripencc,ipv4,91.228.145.0,24
ripencc,ipv4,91.228.249.0,24
ripencc,ipv4,91.229.0.0,23
ripencc,ipv4,91.229.7.0,24
ripencc,ipv4,91.229.12.0,22
ripencc,ipv4,91.229.183.0,24
ripencc,ipv4,91.230.123.0,24
ripencc,ipv4,91.230.206.0,23
ripencc,ipv4,91.230.232.0,24
ripencc,ipv4,91.230.234.0,24
ripencc,ipv4,91.230.240.0,23
ripencc,ipv4,91.230.248.0,24
ripencc,ipv4,91.231.0.0,24
ripencc,ipv4,91.231.7.0,24
ripencc,ipv4,91.231.138.0,24
ripencc,ipv4,91.232.98.0,24
ripencc,ipv4,91.232.152.0,24
ripencc,ipv4,91.232.186.0,24
ripencc,ipv4,91.232.210.0,23
ripencc,ipv4,91.232.228.0,24
ripencc,ipv4,91.233.106.0,24
ripencc,ipv4,91.234.56.0,22
ripencc,ipv4,91.234.168.0,23
ripencc,ipv4,91.234.212.0,24
ripencc,ipv4,91.234.241.0,24
ripencc,ipv4,91.234.242.0,23
ripencc,ipv4,91.235.43.0,24
ripencc,ipv4,91.235.116.0,24
ripencc,ipv4,91.235.165.0,24
ripencc,ipv4,91.236.58.0,24
ripencc,ipv4,91.236.170.0,24
ripencc,ipv4,91.236.223.0,24
ripencc,ipv4,91.236.228.0,24
ripencc,ipv4,91.237.130.0,23
ripencc,ipv4,91.237.248.0,24
ripencc,ipv4,91.238.37.0,24
ripencc,ipv4,91.238.50.0,24
ripencc,ipv4,91.238.186.0,23
ripencc,ipv4,91.238.218.0,24
ripencc,ipv4,91.239.12.0,24
ripencc,ipv4,91.239.123.0,24
ripencc,ipv4,91.239.128.0,24
ripencc,ipv4,91.239.173.0,24
ripencc,ipv4,91.239.194.0,24
ripencc,ipv4,91.239.230.0,24
ripencc,ipv4,91.240.1.0,24
ripencc,ipv4,91.240.4.0,24
ripencc,ipv4,91.240.5.0,24
ripencc,ipv4,91.240.94.0,24
ripencc,ipv4,91.240.149.0,24
ripencc,ipv4,91.240.150.0,23
ripencc,ipv4,91.240.177.0,24
ripencc,ipv4,91.240.184.0,24
ripencc,ipv4,91.240.188.0,24
ripencc,ipv4,91.240.236.0,23
ripencc,ipv4,91.242.216.0,24
ripencc,ipv4,91.245.208.0,24
ripencc,ipv4,91.247.240.0,21
ripencc,ipv4,95.215.220.0,23
ripencc,ipv4,95.215.222.0,24
ripencc,ipv4,103.240.180.0,22
ripencc,ipv4,109.95.8.0,21
ripencc,ipv4,109.197.80.0,21
ripencc,ipv4,141.85.0.0,16
ripencc,ipv4,146.70.0.0,16
ripencc,ipv4,176.113.104.0,21
ripencc,ipv4,176.114.56.0,21
ripencc,ipv4,176.116.128.0,21
ripencc,ipv4,176.124.72.0,21
ripencc,ipv4,176.124.104.0,21
ripencc,ipv4,185.0.0.0,24
ripencc,ipv4,185.1.36.0,24
ripencc,ipv4,185.1.103.0,24
ripencc,ipv4,185.1.128.0,24
ripencc,ipv4,185.1.150.0,24
ripencc,ipv4,185.1.179.0,24
ripencc,ipv4,185.1.249.0,24
ripencc,ipv4,192.162.16.0,24
ripencc,ipv4,192.166.122.0,24
ripencc,ipv4,193.0.225.0,24
ripencc,ipv4,193.16.148.0,24
ripencc,ipv4,193.16.218.0,24
ripencc,ipv4,193.17.195.0,24
ripencc,ipv4,193.19.192.0,22
ripencc,ipv4,193.22.93.0,24
ripencc,ipv4,193.22.95.0,24
ripencc,ipv4,193.22.173.0,24
ripencc,ipv4,193.25.110.0,23
ripencc,ipv4,193.25.112.0,23
ripencc,ipv4,193.26.7.0,24
ripencc,ipv4,193.26.10.0,24
ripencc,ipv4,193.26.129.0,24
ripencc,ipv4,193.27.70.0,23
ripencc,ipv4,193.27.84.0,23
ripencc,ipv4,193.28.151.0,24
ripencc,ipv4,193.29.187.0,24
ripencc,ipv4,193.30.28.0,24
ripencc,ipv4,193.32.100.0,24
ripencc,ipv4,193.33.24.0,23
ripencc,ipv4,193.33.32.0,23
ripencc,ipv4,193.33.90.0,23
ripencc,ipv4,193.33.154.0,24
ripencc,ipv4,193.33.155.0,24
ripencc,ipv4,193.33.200.0,23
ripencc,ipv4,193.33.250.0,23
ripencc,ipv4,193.34.108.0,22
ripencc,ipv4,193.34.156.0,23
ripencc,ipv4,193.34.174.0,23
ripencc,ipv4,193.34.182.0,23
ripencc,ipv4,193.35.0.0,24
ripencc,ipv4,193.35.108.0,24
ripencc,ipv4,193.36.37.0,24
ripencc,ipv4,193.37.138.0,24
ripencc,ipv4,193.39.66.0,24
ripencc,ipv4,193.39.73.0,24
ripencc,ipv4,193.39.117.0,24
ripencc,ipv4,193.41.126.0,23
ripencc,ipv4,193.41.206.0,24
ripencc,ipv4,193.41.244.0,24
ripencc,ipv4,193.41.245.0,24
ripencc,ipv4,193.41.246.0,24
ripencc,ipv4,193.41.247.0,24
ripencc,ipv4,193.41.251.0,24
ripencc,ipv4,193.46.70.0,24
ripencc,ipv4,193.46.91.0,24
ripencc,ipv4,193.47.72.0,24
ripencc,ipv4,193.47.101.0,24
ripencc,ipv4,193.47.144.0,24
ripencc,ipv4,193.47.162.0,24
ripencc,ipv4,193.47.249.0,24
ripencc,ipv4,193.58.243.0,24
ripencc,ipv4,193.84.64.0,24
ripencc,ipv4,193.84.69.0,24
ripencc,ipv4,193.84.185.0,24
ripencc,ipv4,193.93.142.0,23
ripencc,ipv4,193.104.21.0,24
ripencc,ipv4,193.104.30.0,24
ripencc,ipv4,193.104.73.0,24
ripencc,ipv4,193.104.106.0,24
ripencc,ipv4,193.104.121.0,24
ripencc,ipv4,193.104.123.0,24
ripencc,ipv4,193.104.150.0,24
ripencc,ipv4,193.104.173.0,24
ripencc,ipv4,193.104.180.0,24
ripencc,ipv4,193.104.247.0,24
ripencc,ipv4,193.105.64.0,24
ripencc,ipv4,193.105.78.0,24
ripencc,ipv4,193.105.91.0,24
ripencc,ipv4,193.105.140.0,24
ripencc,ipv4,193.105.185.0,24
ripencc,ipv4,193.105.239.0,24
ripencc,ipv4,193.106.44.0,22
ripencc,ipv4,193.106.124.0,22
ripencc,ipv4,193.111.16.0,23
ripencc,ipv4,193.111.120.0,23
ripencc,ipv4,193.111.161.0,24
ripencc,ipv4,193.111.232.0,24
ripencc,ipv4,193.138.98.0,24
ripencc,ipv4,193.138.99.0,24
ripencc,ipv4,193.138.103.0,24
ripencc,ipv4,193.138.192.0,22
ripencc,ipv4,193.138.196.0,22
ripencc,ipv4,193.142.208.0,24
ripencc,ipv4,193.142.248.0,24
ripencc,ipv4,193.142.250.0,24
ripencc,ipv4,193.143.120.0,24
ripencc,ipv4,193.148.0.0,24
ripencc,ipv4,193.151.28.0,22
ripencc,ipv4,193.161.0.0,24
ripencc,ipv4,193.164.136.0,24
ripencc,ipv4,193.169.6.0,23
ripencc,ipv4,193.169.21.0,24
ripencc,ipv4,193.169.136.0,24
ripencc,ipv4,193.169.137.0,24
ripencc,ipv4,193.169.142.0,23
ripencc,ipv4,193.169.144.0,23
ripencc,ipv4,193.169.156.0,23
ripencc,ipv4,193.178.141.0,24
ripencc,ipv4,193.178.165.0,24
ripencc,ipv4,193.186.10.0,24
ripencc,ipv4,193.186.33.0,24
ripencc,ipv4,193.189.70.0,23
ripencc,ipv4,193.189.98.0,23
ripencc,ipv4,193.192.42.0,23
ripencc,ipv4,193.192.46.0,23
ripencc,ipv4,193.194.0.0,24
ripencc,ipv4,193.194.21.0,24
ripencc,ipv4,193.200.19.0,24
ripencc,ipv4,193.200.126.0,23
ripencc,ipv4,193.200.141.0,24
ripencc,ipv4,193.200.165.0,24
ripencc,ipv4,193.200.200.0,24
ripencc,ipv4,193.200.242.0,24
ripencc,ipv4,193.200.254.0,24
ripencc,ipv4,193.201.20.0,23
ripencc,ipv4,193.201.44.0,24
ripencc,ipv4,193.201.82.0,24
ripencc,ipv4,193.201.146.128,25
ripencc,ipv4,193.201.154.128,25
ripencc,ipv4,193.201.158.0,24
ripencc,ipv4,193.201.161.0,24
ripencc,ipv4,193.201.232.0,22
ripencc,ipv4,193.202.22.0,24
ripencc,ipv4,193.203.114.0,23
ripencc,ipv4,193.203.204.0,23
ripencc,ipv4,193.219.119.0,24
ripencc,ipv4,193.222.57.0,24
ripencc,ipv4,193.222.63.0,24
ripencc,ipv4,193.223.101.0,24
ripencc,ipv4,193.227.110.0,24
ripencc,ipv4,193.227.226.0,23
ripencc,ipv4,193.228.153.0,24
ripencc,ipv4,193.238.56.0,22
ripencc,ipv4,193.239.64.0,22
ripencc,ipv4,193.239.130.0,23
ripencc,ipv4,193.239.134.0,23
ripencc,ipv4,193.239.138.0,23
ripencc,ipv4,193.239.158.0,23
ripencc,ipv4,193.239.194.0,23
ripencc,ipv4,193.239.212.0,23
ripencc,ipv4,193.239.218.0,23
ripencc,ipv4,193.239.230.0,23
ripencc,ipv4,193.239.252.0,23
ripencc,ipv4,193.242.104.0,24
ripencc,ipv4,193.242.120.0,24
ripencc,ipv4,193.242.196.0,22
ripencc,ipv4,193.254.230.0,23
ripencc,ipv4,193.254.242.0,23
ripencc,ipv4,194.0.129.0,24
ripencc,ipv4,194.0.173.0,24
ripencc,ipv4,194.0.190.0,24
ripencc,ipv4,194.0.204.0,24
ripencc,ipv4,194.0.253.0,24
ripencc,ipv4,194.1.167.0,24
ripencc,ipv4,194.1.169.0,24
ripencc,ipv4,194.1.178.0,24
ripencc,ipv4,194.6.200.0,24
ripencc,ipv4,194.6.201.0,24
ripencc,ipv4,194.6.202.0,24
ripencc,ipv4,194.6.203.0,24
ripencc,ipv4,194.6.212.0,22
ripencc,ipv4,194.6.230.0,24
ripencc,ipv4,194.8.80.0,24
ripencc,ipv4,194.8.82.0,23
ripencc,ipv4,194.9.22.0,23
ripencc,ipv4,194.9.60.0,23
ripencc,ipv4,194.9.92.0,23
ripencc,ipv4,194.9.167.0,24
ripencc,ipv4,194.24.178.0,23
ripencc,ipv4,194.30.168.0,24
ripencc,ipv4,194.33.14.0,24
ripencc,ipv4,194.35.74.0,24
ripencc,ipv4,194.40.204.0,22
ripencc,ipv4,194.40.210.0,24
ripencc,ipv4,194.42.44.0,23
ripencc,ipv4,194.42.102.0,23
ripencc,ipv4,194.50.11.0,24
ripencc,ipv4,194.50.44.0,24
ripencc,ipv4,194.50.50.0,24
ripencc,ipv4,194.50.63.0,24
ripencc,ipv4,194.50.126.0,24
ripencc,ipv4,194.50.174.0,24
ripencc,ipv4,194.54.128.0,22
ripencc,ipv4,194.55.169.0,24
ripencc,ipv4,194.60.72.0,24
ripencc,ipv4,194.60.82.0,24
ripencc,ipv4,194.62.22.0,24
ripencc,ipv4,194.76.244.0,24
ripencc,ipv4,194.76.245.0,24
ripencc,ipv4,194.88.146.0,23
ripencc,ipv4,194.88.148.0,23
ripencc,ipv4,194.88.202.0,23
ripencc,ipv4,194.88.238.0,23
ripencc,ipv4,194.88.248.0,23
ripencc,ipv4,194.93.100.0,24
ripencc,ipv4,194.102.45.0,24
ripencc,ipv4,194.102.62.0,24
ripencc,ipv4,194.102.63.0,24
ripencc,ipv4,194.102.64.0,24
ripencc,ipv4,194.102.69.0,24
ripencc,ipv4,194.102.70.0,24
ripencc,ipv4,194.102.74.0,24
ripencc,ipv4,194.102.77.0,24
ripencc,ipv4,194.102.80.0,24
ripencc,ipv4,194.102.81.0,24
ripencc,ipv4,194.102.85.0,24
ripencc,ipv4,194.102.86.0,24
ripencc,ipv4,194.102.93.0,24
ripencc,ipv4,194.102.99.0,24
ripencc,ipv4,194.102.100.0,24
ripencc,ipv4,194.102.101.0,24
ripencc,ipv4,194.102.102.0,24
ripencc,ipv4,194.102.103.0,24
ripencc,ipv4,194.102.108.0,24
ripencc,ipv4,194.102.113.0,24
ripencc,ipv4,194.102.117.0,24
ripencc,ipv4,194.102.118.0,24
ripencc,ipv4,194.102.124.0,24
ripencc,ipv4,194.102.125.0,24
ripencc,ipv4,194.102.126.0,23
ripencc,ipv4,194.102.128.0,24
ripencc,ipv4,194.102.129.0,24
ripencc,ipv4,194.102.131.0,24
ripencc,ipv4,194.102.138.0,24
ripencc,ipv4,194.102.139.0,24
ripencc,ipv4,194.102.140.0,23
ripencc,ipv4,194.102.146.0,24
ripencc,ipv4,194.102.162.0,24
ripencc,ipv4,194.102.188.0,24
ripencc,ipv4,194.102.190.0,24
ripencc,ipv4,194.102.194.0,24
ripencc,ipv4,194.102.195.0,24
ripencc,ipv4,194.102.200.0,24
ripencc,ipv4,194.102.202.0,24
ripencc,ipv4,194.102.203.0,24
ripencc,ipv4,194.102.204.0,24
ripencc,ipv4,194.102.208.0,24
ripencc,ipv4,194.102.215.0,24
ripencc,ipv4,194.102.220.0,24
ripencc,ipv4,194.102.221.0,24
ripencc,ipv4,194.102.223.0,24
ripencc,ipv4,194.102.234.0,24
ripencc,ipv4,194.102.235.0,24
ripencc,ipv4,194.102.243.0,24
ripencc,ipv4,194.102.248.0,24
ripencc,ipv4,194.102.249.0,24
ripencc,ipv4,194.102.250.0,24
ripencc,ipv4,194.102.251.0,24
ripencc,ipv4,194.102.252.0,24
ripencc,ipv4,194.102.253.0,24
ripencc,ipv4,194.102.254.0,24
ripencc,ipv4,194.102.255.0,24
ripencc,ipv4,194.105.1.0,24
ripencc,ipv4,194.105.3.0,24
ripencc,ipv4,194.105.4.0,24
ripencc,ipv4,194.105.6.0,24
ripencc,ipv4,194.105.7.0,24
ripencc,ipv4,194.105.16.0,24
ripencc,ipv4,194.105.17.0,24
ripencc,ipv4,194.105.19.0,24
