region,version,ip,prefixlength
lacnic,ipv4,45.6.248.0,22
lacnic,ipv4,45.6.252.0,22
lacnic,ipv4,138.59.12.0,22
lacnic,ipv4,164.73.0.0,16
lacnic,ipv4,168.121.184.0,22
lacnic,ipv4,170.247.168.0,22
lacnic,ipv4,179.0.156.0,22
lacnic,ipv4,190.112.52.0,22
lacnic,ipv4,192.146.237.0,24
lacnic,ipv4,200.0.68.0,23
lacnic,ipv4,200.0.86.0,23
lacnic,ipv4,200.0.88.0,24
lacnic,ipv4,200.0.204.0,22
lacnic,ipv4,200.3.12.0,22
lacnic,ipv4,200.7.84.0,23
lacnic,ipv4,200.7.86.0,23
lacnic,ipv4,200.10.60.0,23
lacnic,ipv4,200.10.62.0,23
lacnic,ipv4,200.12.155.0,24
lacnic,ipv4,200.12.156.0,24
lacnic,ipv4,200.93.240.0,24
lacnic,ipv4,200.93.241.0,24
lacnic,ipv4,200.93.242.0,24
lacnic,ipv4,200.93.243.0,24
lacnic,ipv4,200.93.244.0,24
lacnic,ipv4,200.93.245.0,24
lacnic,ipv4,200.93.246.0,24
lacnic,ipv4,200.93.247.0,24
lacnic,ipv4,201.219.224.0,21
lacnic,ipv6,2801::,48
lacnic,ipv6,2801:1b8::,44
lacnic,ipv6,2001:1328::,32
lacnic,ipv6,2001:1348::,32
lacnic,ipv6,2803:9910::,32
lacnic,ipv6,2801:0:2000::,36
lacnic,ipv6,2801:14:a000::,47
lacnic,ipv6,2801:1b:2000::,48
lacnic,ipv6,2001:13c7:7001::,48
lacnic,ipv6,2001:13c7:7002::,48
lacnic,ipv6,2001:13c7:7003::,48
lacnic,ipv6,2001:13c7:7005::,48
lacnic,ipv6,2001:13c7:7006::,48
lacnic,ipv6,2001:13c7:7007::,48
lacnic,ipv6,2001:13c7:7008::,48
lacnic,ipv6,2001:13c7:7009::,48
lacnic,ipv6,2001:13c7:7010::,46
lacnic,ipv6,2001:13c7:7020::,44
