region,ip,prefixlength,org
arin,151.105.0.0,16,n/a
arin,204.80.150.0,24,n/a
ripencc,2.58.88.0,22,fi.rbit;rBit Ab
ripencc,2.58.220.0,22,n/a
ripencc,5.22.208.0,20,n/a
ripencc,5.23.56.0,21,n/a
ripencc,5.44.240.0,21,fi.zoner;Zoner Oy
ripencc,5.61.88.0,21,fi.corenet;Cinia Oy
ripencc,5.83.56.0,21,n/a
ripencc,5.133.104.0,22,n/a
ripencc,5.180.72.0,22,fi.supercell;Supercell Oy
ripencc,5.250.160.0,21,n/a
ripencc,5.253.72.0,22,fi.epshp;Etela-Pohjanmaan Sairaanhoitopiirin kuntayhtyma
ripencc,31.7.16.0,20,fi.elisa;Elisa Oyj
ripencc,31.15.120.0,21,fi.valtori;Valtion tieto - Ja viestintatekniikkakeskus Valtori
ripencc,31.25.144.0,21,n/a
ripencc,31.47.64.0,21,n/a
ripencc,31.132.12.0,22,fi.fidelix;Fidelix Oy
ripencc,31.172.152.0,21,fi.istekki-oy;Istekki Oy
ripencc,31.187.84.0,22,fi.euronic;Euronic Oy
ripencc,31.217.192.0,21,n/a
ripencc,37.1.184.0,21,fi.skylogic;Skylogic Finland Oy
ripencc,37.16.96.0,19,n/a
ripencc,37.19.16.0,21,fi.nokiantyres;Nokian Renkaat Oyj
ripencc,37.33.0.0,16,n/a
ripencc,37.35.16.0,20,fi.vsp;Vakka-Suomen Puhelin Oy
ripencc,37.35.80.0,21,fi.corenet;Cinia Oy
ripencc,37.44.48.0,21,fi.istekki-oy;Istekki Oy
ripencc,37.98.128.0,20,n/a
ripencc,37.114.80.0,21,n/a
ripencc,37.130.160.0,19,n/a
ripencc,37.136.0.0,16,n/a
ripencc,37.153.133.0,24,n/a
ripencc,37.219.0.0,16,n/a
ripencc,37.233.88.0,21,n/a
ripencc,45.8.52.0,22,fi.hindersby-backby;Hindersby-Backby Service Ab
ripencc,45.8.128.0,22,fi.s1networks;S1 Networks Oy
ripencc,45.8.168.0,22,fi.svv;Suomen Videoviestinta SVV Oy
ripencc,45.11.84.0,22,fi.phpoy;ElmoNet Oy
ripencc,45.13.60.0,22,fi.kurikka;Kurikan kaupunki
ripencc,45.14.40.0,22,fi.kpk;KPK Yhtiot Oyj
ripencc,45.14.200.0,22,n/a
ripencc,45.66.192.0,22,n/a
ripencc,45.81.180.0,22,n/a
ripencc,45.82.16.0,22,fi.sspoy;Lounea Palvelut Oy
ripencc,45.82.108.0,22,fi.pyhanet;Pyhanet Oy
ripencc,45.82.148.0,22,fi.kalajoenkuitu;Kalajoen Kuitu Oy
ripencc,45.85.232.0,22,n/a
ripencc,45.86.172.0,22,fi.adoram;Adoram Oy
ripencc,45.87.132.0,22,fi.yandex;Global DC Oy
ripencc,45.87.200.0,22,fi.sievi;Sievin kunta
ripencc,45.88.44.0,22,fi.ksshp;Keski-Suomen sairaanhoitopiiri kuntayhtyma
ripencc,45.95.8.0,24,fi.fibernet;Fibernet Finland Oy
ripencc,45.135.144.0,22,fi.cuuma;Cuuma Communications Oy
ripencc,45.142.140.0,22,n/a
ripencc,45.146.248.0,22,n/a
ripencc,45.151.4.0,22,n/a
ripencc,45.151.128.0,22,n/a
ripencc,45.152.104.0,22,fi.canorama;Lounea Yritysratkaisut Oy
ripencc,45.154.68.0,22,n/a
ripencc,45.154.112.0,22,fi.foxcode;FoxCodePlus Oy
ripencc,45.156.92.0,22,n/a
ripencc,45.156.104.0,22,n/a
ripencc,45.156.252.0,22,fi.wisdomic;Frendy Oy
ripencc,45.157.104.0,22,n/a
ripencc,45.158.116.0,22,n/a
ripencc,46.17.192.0,21,n/a
ripencc,46.23.160.0,20,fi.sspoy;Lounea Palvelut Oy
ripencc,46.30.128.0,21,fi.valtori;Valtion tieto - Ja viestintatekniikkakeskus Valtori
ripencc,46.58.0.0,17,n/a
ripencc,46.132.0.0,16,n/a
ripencc,46.149.100.0,24,n/a
ripencc,46.163.192.0,18,n/a
ripencc,46.182.112.0,21,fi.elisa;Elisa Oyj
ripencc,46.182.160.0,21,n/a
ripencc,46.183.72.0,21,n/a
ripencc,46.228.128.0,20,fi.f-secure;WithSecure Oyj
ripencc,46.231.192.0,21,n/a
ripencc,46.254.96.0,21,n/a
ripencc,46.254.208.0,21,fi.corenet;Cinia Oy
ripencc,46.255.192.0,21,n/a
ripencc,62.44.192.0,18,n/a
ripencc,62.61.64.0,18,fi.uunet;Verizon Finland Oy
ripencc,62.69.160.0,19,n/a
ripencc,62.71.0.0,16,n/a
ripencc,62.72.224.0,19,fi.multi;Jakobstadsnejdens Telefon Ab
ripencc,62.73.32.0,19,n/a
ripencc,62.78.96.0,19,n/a
ripencc,62.78.128.0,17,n/a
ripencc,62.80.128.0,19,fi.multi;Jakobstadsnejdens Telefon Ab
ripencc,62.106.0.0,19,fi.phpoy;ElmoNet Oy
ripencc,62.106.32.0,20,fi.phpoy;ElmoNet Oy
ripencc,62.106.48.0,20,n/a
ripencc,62.113.160.0,19,n/a
ripencc,62.121.32.0,19,fi.sspoy;Lounea Palvelut Oy
ripencc,62.122.28.0,22,n/a
ripencc,62.142.0.0,16,fi.elisa;Elisa Oyj
ripencc,62.145.160.0,19,n/a
ripencc,62.148.96.0,19,n/a
ripencc,62.148.192.0,19,fi.elisa;Elisa Oyj
ripencc,62.165.128.0,19,n/a
ripencc,62.165.160.0,19,n/a
ripencc,62.176.32.0,19,fi.uunet;Verizon Finland Oy
ripencc,62.183.128.0,17,n/a
ripencc,62.197.160.0,19,n/a
ripencc,62.204.0.0,19,n/a
ripencc,62.216.96.0,19,fi.elisa;Elisa Oyj
ripencc,62.220.224.0,22,fi.megatuutti;EuroQuest Oy Ltd
ripencc,62.220.228.0,22,n/a
ripencc,62.220.232.0,21,fi.pyhanet;Pyhanet Oy
ripencc,62.220.240.0,21,n/a
ripencc,62.220.248.0,22,n/a
ripencc,62.220.252.0,22,fi.megatuutti;EuroQuest Oy Ltd
ripencc,62.236.0.0,16,n/a
ripencc,62.237.0.0,16,n/a
ripencc,62.240.64.0,19,fi.elisa;Elisa Oyj
ripencc,62.241.192.0,18,n/a
ripencc,62.248.128.0,17,fi.elisa;Elisa Oyj
ripencc,77.72.56.0,21,n/a
ripencc,77.86.128.0,17,fi.nblnetworks;Telia Inmics-Nebula Oy
ripencc,77.91.208.0,24,fi.ael;Ammattienedistamislaitossaatio AEL
ripencc,77.91.209.0,24,fi.nblnetworks;Telia Inmics-Nebula Oy
ripencc,77.91.210.0,23,fi.nblnetworks;Telia Inmics-Nebula Oy
ripencc,77.91.212.0,22,fi.nblnetworks;Telia Inmics-Nebula Oy
ripencc,77.95.16.0,22,fi.datalahti;Datalahti Oy
ripencc,77.95.144.0,21,n/a
ripencc,77.95.240.0,21,fi.corenet;Cinia Oy
ripencc,77.105.64.0,18,n/a
ripencc,77.109.192.0,18,fi.elisa;Elisa Oyj
ripencc,77.223.32.0,19,n/a
ripencc,77.234.96.0,19,n/a
ripencc,77.240.16.0,23,n/a
ripencc,77.240.18.0,23,n/a
ripencc,77.240.20.0,22,n/a
ripencc,77.240.24.0,21,n/a
ripencc,77.246.192.0,20,n/a
ripencc,78.27.64.0,18,n/a
ripencc,79.99.152.0,21,n/a
ripencc,79.110.238.0,24,n/a
ripencc,79.133.0.0,19,fi.amt;Alands Telekommunikation Ab
ripencc,79.134.96.0,19,n/a
ripencc,79.141.144.0,20,n/a
ripencc,79.171.224.0,21,n/a
ripencc,79.171.232.0,21,n/a
ripencc,80.64.0.0,20,n/a
ripencc,80.66.160.0,20,fi.seltimil;Seltimil Oy
ripencc,80.69.160.0,21,fi.nblnetworks;Telia Inmics-Nebula Oy
ripencc,80.69.168.0,22,fi.nblnetworks;Telia Inmics-Nebula Oy
ripencc,80.69.172.0,22,n/a
ripencc,80.71.192.0,20,n/a
ripencc,80.74.192.0,20,n/a
ripencc,80.74.208.0,20,n/a
ripencc,80.75.96.0,20,fi.corenet;Cinia Oy
ripencc,80.78.16.0,20,n/a
ripencc,80.81.160.0,20,fi.elisa;Elisa Oyj
ripencc,80.81.176.0,20,fi.elisa;Elisa Oyj
ripencc,80.83.0.0,20,fi.mmd;MMD Networks Oy
ripencc,80.88.176.0,20,fi.elisa;Elisa Oyj
ripencc,80.95.128.0,20,fi.sspoy;Lounea Palvelut Oy
ripencc,80.186.0.0,16,fi.elisa;Elisa Oyj
ripencc,80.208.240.0,21,fi.fne;FNE-Finland Ltd
ripencc,80.220.0.0,14,n/a
ripencc,80.242.16.0,20,n/a
ripencc,80.246.144.0,20,fi.sspoy;Lounea Palvelut Oy
ripencc,80.246.160.0,20,fi.pksvp;Pohjoisen Keski-Suomen Verkkopalvelut Oy
ripencc,80.247.240.0,20,fi.sspoy;Lounea Palvelut Oy
ripencc,80.248.96.0,20,fi.elisa;Elisa Oyj
ripencc,80.248.112.0,20,fi.elisa;Elisa Oyj
ripencc,80.248.160.0,20,n/a
