region,version,ip,prefixlength
afrinic,ipv4,41.67.0.0,18
afrinic,ipv4,41.78.108.0,22
afrinic,ipv4,41.95.0.0,16
afrinic,ipv4,41.202.160.0,19
afrinic,ipv4,41.209.64.0,18
afrinic,ipv4,41.218.0.0,18
afrinic,ipv4,41.223.160.0,22
afrinic,ipv4,41.223.200.0,22
afrinic,ipv4,41.240.0.0,15
afrinic,ipv4,62.12.96.0,20
afrinic,ipv4,102.120.0.0,13
afrinic,ipv4,102.143.128.0,17
afrinic,ipv4,102.181.0.0,17
afrinic,ipv4,102.181.128.0,18
afrinic,ipv4,102.181.192.0,19
afrinic,ipv4,102.216.88.0,22
afrinic,ipv4,102.218.68.0,22
afrinic,ipv4,102.220.152.0,22
afrinic,ipv4,105.238.0.0,15
afrinic,ipv4,154.96.0.0,13
afrinic,ipv4,155.196.0.0,16
afrinic,ipv4,196.1.192.0,18
afrinic,ipv4,196.29.160.0,19
afrinic,ipv4,196.202.128.0,19
afrinic,ipv4,196.223.152.0,21
afrinic,ipv4,197.208.0.0,15
afrinic,ipv4,197.251.0.0,17
afrinic,ipv4,197.252.0.0,16
afrinic,ipv4,197.254.192.0,19
afrinic,ipv4,197.254.224.0,19
afrinic,ipv4,212.0.128.0,19
afrinic,ipv6,2c0f:680::,32
afrinic,ipv6,2001:4228::,32
afrinic,ipv6,2c0f:2200::,32
afrinic,ipv6,2c0f:f0e0::,32
afrinic,ipv6,2c0f:faa0::,29
afrinic,ipv6,2c0f:fec8::,32
afrinic,ipv6,2c0f:ff28::,32
afrinic,ipv6,2c0f:ffb8::,32
