region,version,ip,prefixlength
arin,ipv4,104.245.112.0,21
arin,ipv4,104.249.191.0,24
ripencc,ipv4,80.243.240.0,20
ripencc,ipv4,82.197.96.0,19
ripencc,ipv4,89.16.0.0,19
ripencc,ipv4,92.49.64.0,18
ripencc,ipv4,93.176.0.0,18
ripencc,ipv4,94.124.216.0,21
ripencc,ipv4,94.198.176.0,21
ripencc,ipv4,109.62.0.0,17
ripencc,ipv4,109.203.224.0,19
ripencc,ipv4,185.13.216.0,22
ripencc,ipv4,185.14.99.0,24
ripencc,ipv4,185.21.212.0,22
ripencc,ipv4,185.60.232.0,22
ripencc,ipv4,188.115.64.0,18
ripencc,ipv4,217.175.160.0,20
ripencc,ipv4,217.175.176.0,20
ripencc,ipv6,2a02:7460::,32
ripencc,ipv6,2a02:ccc0::,29
ripencc,ipv6,2a03:e200::,32
ripencc,ipv6,2a04:11c0::,29
