region,version,ip,prefixlength
afrinic,ipv4,41.76.16.0,21
afrinic,ipv4,41.191.200.0,21
afrinic,ipv4,41.203.176.0,20
afrinic,ipv4,102.36.240.0,22
afrinic,ipv4,102.214.112.0,22
afrinic,ipv4,129.232.0.0,17
afrinic,ipv4,154.66.108.0,22
afrinic,ipv4,156.0.0.0,18
afrinic,ipv4,196.202.240.0,21
afrinic,ipv4,197.155.192.0,20
afrinic,ipv4,197.189.128.0,18
afrinic,ipv4,197.220.128.0,19
afrinic,ipv4,197.231.32.0,19
afrinic,ipv4,197.254.128.0,18
afrinic,ipv6,2c0f:3480::,32
afrinic,ipv6,2c0f:f130::,32
afrinic,ipv6,2c0f:fd00::,32
afrinic,ipv6,2c0f:fe58::,32
afrinic,ipv6,2c0f:ffa8::,32
