region,ip,prefixlength
lacnic,45.5.12.0,24
lacnic,45.173.56.0,22
lacnic,168.232.48.0,22
lacnic,168.243.0.0,16
lacnic,179.0.12.0,23
lacnic,200.0.180.0,24
lacnic,200.11.31.0,24
lacnic,200.12.172.0,23
lacnic,200.12.174.0,24
lacnic,200.33.51.0,24
lacnic,201.131.42.0,24
lacnic,201.131.110.0,23
lacnic,201.131.122.0,23
lacnic,201.182.24.0,22
