region,ip,prefixlength
ripencc,2001:67c:6c::,48
ripencc,2001:7f8:48::,48
ripencc,2001:678:58c::,48
ripencc,2001:678:888::,48
ripencc,2001:678:afc::,48
ripencc,2001:678:d14::,48
ripencc,2001:67c:824::,48
ripencc,2001:67c:bdc::,48
ripencc,2001:7f8:10c::,48
ripencc,2001:67c:1824::,48
ripencc,2001:67c:2114::,48
ripencc,2001:67c:2144::,48
ripencc,2001:67c:2aac::,48
