region,version,ip,prefixlength
apnic,ipv4,103.180.192.0,23
apnic,ipv4,103.189.238.0,23
apnic,ipv6,2400:54a0::,32
arin,ipv4,9.9.9.0,24
arin,ipv4,64.110.32.0,20
arin,ipv4,64.110.144.0,22
arin,ipv4,199.103.106.0,24
arin,ipv4,199.103.111.0,24
arin,ipv4,199.103.112.0,24
arin,ipv4,204.79.161.0,24
arin,ipv4,204.79.162.0,23
arin,ipv4,204.79.166.0,23
arin,ipv4,204.79.229.0,24
arin,ipv4,216.252.144.0,21
arin,ipv4,216.252.216.0,22
arin,ipv4,216.252.224.0,21
arin,ipv6,2602:807:e000::,40
ripencc,ipv4,2.56.40.0,22
ripencc,ipv4,2.56.169.0,24
ripencc,ipv4,2.59.120.0,22
ripencc,ipv4,5.1.96.0,21
ripencc,ipv4,5.1.112.0,21
ripencc,ipv4,5.44.112.0,20
ripencc,ipv4,5.53.104.0,21
ripencc,ipv4,5.57.200.0,21
ripencc,ipv4,5.61.224.0,21
ripencc,ipv4,5.102.32.0,22
ripencc,ipv4,5.102.144.0,21
ripencc,ipv4,5.104.88.0,21
ripencc,ipv4,5.134.24.0,21
ripencc,ipv4,5.144.0.0,19
ripencc,ipv4,5.144.32.0,21
ripencc,ipv4,5.144.40.0,21
ripencc,ipv4,5.145.0.0,19
ripencc,ipv4,5.145.32.0,19
ripencc,ipv4,5.145.64.0,19
ripencc,ipv4,5.145.96.0,21
ripencc,ipv4,5.148.160.0,19
ripencc,ipv4,5.149.0.0,21
ripencc,ipv4,5.149.16.0,20
ripencc,ipv4,5.149.32.0,19
ripencc,ipv4,5.152.184.0,21
ripencc,ipv4,5.153.112.0,20
ripencc,ipv4,5.153.240.0,21
ripencc,ipv4,5.154.170.0,24
ripencc,ipv4,5.172.128.0,20
ripencc,ipv4,5.180.116.0,22
ripencc,ipv4,5.180.132.0,22
ripencc,ipv4,5.182.248.0,22
ripencc,ipv4,5.183.0.0,22
ripencc,ipv4,5.183.4.0,22
ripencc,ipv4,5.187.56.0,21
ripencc,ipv4,5.226.144.0,21
ripencc,ipv4,5.249.168.0,21
ripencc,ipv4,5.252.136.0,22
ripencc,ipv4,5.253.208.0,22
ripencc,ipv4,5.255.56.0,24
ripencc,ipv4,31.3.128.0,21
ripencc,ipv4,31.6.0.0,18
ripencc,ipv4,31.10.128.0,17
ripencc,ipv4,31.11.0.0,19
ripencc,ipv4,31.24.8.0,21
ripencc,ipv4,31.25.11.0,24
ripencc,ipv4,31.25.12.0,22
ripencc,ipv4,31.25.120.0,21
ripencc,ipv4,31.31.48.0,20
ripencc,ipv4,31.40.236.0,22
ripencc,ipv4,31.44.32.0,20
ripencc,ipv4,31.132.8.0,22
ripencc,ipv4,31.164.0.0,15
ripencc,ipv4,31.171.144.0,21
ripencc,ipv4,31.171.240.0,20
ripencc,ipv4,31.193.208.0,21
ripencc,ipv4,31.207.52.0,22
ripencc,ipv4,31.207.60.0,22
ripencc,ipv4,31.216.40.0,21
ripencc,ipv4,31.222.24.0,21
ripencc,ipv4,37.0.32.0,19
ripencc,ipv4,37.17.232.0,21
ripencc,ipv4,37.35.104.0,21
ripencc,ipv4,37.35.112.0,21
ripencc,ipv4,37.35.120.0,21
ripencc,ipv4,37.46.144.0,22
ripencc,ipv4,37.110.200.0,21
ripencc,ipv4,37.128.176.0,21
ripencc,ipv4,37.131.184.0,21
ripencc,ipv4,37.153.80.0,21
ripencc,ipv4,37.156.40.0,21
ripencc,ipv4,37.200.86.0,24
ripencc,ipv4,37.203.248.0,21
ripencc,ipv4,37.209.176.0,20
ripencc,ipv4,37.252.128.0,19
ripencc,ipv4,45.8.240.0,22
ripencc,ipv4,45.9.76.0,22
ripencc,ipv4,45.9.160.0,22
ripencc,ipv4,45.10.168.0,22
ripencc,ipv4,45.10.176.0,22
ripencc,ipv4,45.11.128.0,22
ripencc,ipv4,45.11.220.0,22
ripencc,ipv4,45.12.68.0,22
ripencc,ipv4,45.12.120.0,22
ripencc,ipv4,45.13.204.0,22
ripencc,ipv4,45.14.60.0,22
ripencc,ipv4,45.14.128.0,22
ripencc,ipv4,45.15.80.0,22
ripencc,ipv4,45.15.188.0,22
ripencc,ipv4,45.66.4.0,22
ripencc,ipv4,45.66.172.0,22
ripencc,ipv4,45.66.220.0,22
ripencc,ipv4,45.66.232.0,22
ripencc,ipv4,45.67.48.0,22
ripencc,ipv4,45.80.16.0,22
ripencc,ipv4,45.80.136.0,22
ripencc,ipv4,45.81.68.0,22
ripencc,ipv4,45.82.36.0,22
ripencc,ipv4,45.83.68.0,22
ripencc,ipv4,45.85.92.0,22
ripencc,ipv4,45.85.96.0,22
ripencc,ipv4,45.86.36.0,24
ripencc,ipv4,45.86.132.0,22
ripencc,ipv4,45.86.216.0,22
ripencc,ipv4,45.87.72.0,22
ripencc,ipv4,45.89.0.0,22
ripencc,ipv4,45.91.204.0,22
ripencc,ipv4,45.91.228.0,22
ripencc,ipv4,45.92.108.0,22
ripencc,ipv4,45.93.88.0,22
ripencc,ipv4,45.94.88.0,22
ripencc,ipv4,45.95.100.0,22
ripencc,ipv4,45.128.16.0,22
ripencc,ipv4,45.129.224.0,22
ripencc,ipv4,45.131.168.0,22
ripencc,ipv4,45.131.184.0,22
ripencc,ipv4,45.131.244.0,22
ripencc,ipv4,45.134.88.0,22
ripencc,ipv4,45.134.132.0,22
ripencc,ipv4,45.136.136.0,22
ripencc,ipv4,45.139.128.0,22
ripencc,ipv4,45.140.100.0,22
ripencc,ipv4,45.140.216.0,22
ripencc,ipv4,45.141.52.0,22
ripencc,ipv4,45.141.96.0,22
ripencc,ipv4,45.142.224.0,22
ripencc,ipv4,45.143.124.0,22
ripencc,ipv4,45.143.156.0,23
ripencc,ipv4,45.143.158.0,23
ripencc,ipv4,45.143.212.0,22
ripencc,ipv4,45.146.194.0,23
ripencc,ipv4,45.147.40.0,22
ripencc,ipv4,45.147.216.0,22
ripencc,ipv4,45.148.48.0,24
ripencc,ipv4,45.148.116.0,22
ripencc,ipv4,45.148.236.0,22
ripencc,ipv4,45.149.236.0,22
ripencc,ipv4,45.151.84.0,23
ripencc,ipv4,45.151.212.0,24
ripencc,ipv4,45.151.213.0,24
ripencc,ipv4,45.151.214.0,23
ripencc,ipv4,45.153.89.0,24
ripencc,ipv4,45.153.136.0,22
ripencc,ipv4,45.154.200.0,22
ripencc,ipv4,45.154.217.0,24
ripencc,ipv4,45.155.76.0,22
ripencc,ipv4,45.157.188.0,22
ripencc,ipv4,45.157.224.0,22
ripencc,ipv4,46.14.0.0,16
ripencc,ipv4,46.16.152.0,21
ripencc,ipv4,46.16.200.0,21
ripencc,ipv4,46.19.168.0,21
ripencc,ipv4,46.20.240.0,20
ripencc,ipv4,46.21.16.0,21
ripencc,ipv4,46.21.24.0,22
ripencc,ipv4,46.21.28.0,22
ripencc,ipv4,46.22.16.0,20
ripencc,ipv4,46.28.200.0,21
ripencc,ipv4,46.102.238.0,24
ripencc,ipv4,46.126.0.0,15
ripencc,ipv4,46.140.0.0,16
ripencc,ipv4,46.227.224.0,21
ripencc,ipv4,46.231.200.0,21
ripencc,ipv4,46.232.176.0,21
ripencc,ipv4,46.234.32.0,19
ripencc,ipv4,46.235.56.0,21
ripencc,ipv4,46.235.144.0,21
ripencc,ipv4,46.245.144.0,21
ripencc,ipv4,46.245.184.0,21
ripencc,ipv4,46.253.176.0,20
ripencc,ipv4,46.255.168.0,21
ripencc,ipv4,62.2.0.0,16
ripencc,ipv4,62.12.128.0,17
ripencc,ipv4,62.32.0.0,19
ripencc,ipv4,62.48.0.0,19
ripencc,ipv4,62.48.96.0,19
ripencc,ipv4,62.65.128.0,19
ripencc,ipv4,62.106.93.0,24
ripencc,ipv4,62.108.128.0,19
ripencc,ipv4,62.121.192.0,18
ripencc,ipv4,62.133.56.0,24
ripencc,ipv4,62.167.0.0,16
ripencc,ipv4,62.171.0.0,17
ripencc,ipv4,62.202.0.0,15
ripencc,ipv4,62.204.96.0,19
ripencc,ipv4,62.220.128.0,19
ripencc,ipv4,62.240.192.0,19
ripencc,ipv4,65.18.128.0,18
ripencc,ipv4,68.70.192.0,20
ripencc,ipv4,77.32.224.0,20
ripencc,ipv4,77.56.0.0,14
ripencc,ipv4,77.72.64.0,21
ripencc,ipv4,77.72.176.0,21
ripencc,ipv4,77.73.240.0,21
ripencc,ipv4,77.74.0.0,21
ripencc,ipv4,77.74.56.0,21
ripencc,ipv4,77.74.80.0,21
ripencc,ipv4,77.74.96.0,21
ripencc,ipv4,77.74.168.0,21
ripencc,ipv4,77.74.176.0,21
ripencc,ipv4,77.74.248.0,21
ripencc,ipv4,77.75.112.0,21
ripencc,ipv4,77.95.120.0,21
ripencc,ipv4,77.109.128.0,18
ripencc,ipv4,77.111.228.0,22
ripencc,ipv4,77.111.232.0,22
ripencc,ipv4,77.220.64.0,19
ripencc,ipv4,77.234.56.0,21
ripencc,ipv4,77.237.192.0,19
ripencc,ipv4,77.239.32.0,19
ripencc,ipv4,77.242.160.0,20
ripencc,ipv4,77.244.48.0,20
ripencc,ipv4,77.245.16.0,20
ripencc,ipv4,77.245.176.0,20
ripencc,ipv4,77.246.128.0,20
ripencc,ipv4,78.40.72.0,21
ripencc,ipv4,78.110.128.0,20
ripencc,ipv4,78.155.0.0,19
ripencc,ipv4,79.98.188.0,22
ripencc,ipv4,79.110.235.0,24
ripencc,ipv4,79.134.224.0,19
ripencc,ipv4,79.141.80.0,20
ripencc,ipv4,79.142.128.0,20
ripencc,ipv4,80.67.144.0,20
ripencc,ipv4,80.74.128.0,20
ripencc,ipv4,80.74.144.0,20
ripencc,ipv4,80.75.112.0,20
ripencc,ipv4,80.75.192.0,20
ripencc,ipv4,80.80.224.0,20
ripencc,ipv4,80.83.32.0,20
ripencc,ipv4,80.83.48.0,20
ripencc,ipv4,80.86.192.0,20
ripencc,ipv4,80.89.208.0,20
ripencc,ipv4,80.94.144.0,20
ripencc,ipv4,80.208.128.0,18
ripencc,ipv4,80.218.0.0,15
ripencc,ipv4,80.238.128.0,17
ripencc,ipv4,80.241.96.0,20
ripencc,ipv4,80.242.192.0,20
ripencc,ipv4,80.243.208.0,20
ripencc,ipv4,80.253.80.0,21
ripencc,ipv4,80.253.88.0,21
ripencc,ipv4,80.254.64.0,20
ripencc,ipv4,80.254.160.0,20
ripencc,ipv4,80.254.176.0,20
ripencc,ipv4,80.255.96.0,20
ripencc,ipv4,81.6.0.0,19
ripencc,ipv4,81.6.32.0,20
ripencc,ipv4,81.6.48.0,20
ripencc,ipv4,81.7.224.0,19
ripencc,ipv4,81.13.128.0,17
ripencc,ipv4,81.18.16.0,20
ripencc,ipv4,81.23.64.0,20
ripencc,ipv4,81.62.0.0,15
ripencc,ipv4,81.88.176.0,20
ripencc,ipv4,81.90.184.0,22
ripencc,ipv4,81.92.96.0,20
ripencc,ipv4,81.94.112.0,20
ripencc,ipv4,81.163.196.0,22
ripencc,ipv4,81.173.82.0,23
ripencc,ipv4,81.173.84.0,22
ripencc,ipv4,81.173.88.0,21
ripencc,ipv4,81.201.192.0,20
ripencc,ipv4,81.221.0.0,16
ripencc,ipv4,82.136.64.0,18
ripencc,ipv4,82.146.192.0,19
ripencc,ipv4,82.192.224.0,19
ripencc,ipv4,82.195.224.0,19
ripencc,ipv4,82.197.160.0,19
ripencc,ipv4,82.202.184.0,23
ripencc,ipv4,82.220.0.0,16
ripencc,ipv4,83.68.192.0,19
ripencc,ipv4,83.76.0.0,14
ripencc,ipv4,83.98.204.0,22
ripencc,ipv4,83.137.24.0,21
ripencc,ipv4,83.137.72.0,21
ripencc,ipv4,83.143.72.0,22
ripencc,ipv4,83.144.192.0,18
ripencc,ipv4,83.150.0.0,18
ripencc,ipv4,83.166.128.0,19
ripencc,ipv4,83.172.192.0,18
ripencc,ipv4,83.173.192.0,18
ripencc,ipv4,83.219.100.0,22
ripencc,ipv4,83.219.112.0,20
ripencc,ipv4,83.222.128.0,19
ripencc,ipv4,83.228.128.0,17
ripencc,ipv4,84.16.64.0,19
ripencc,ipv4,84.20.32.0,20
ripencc,ipv4,84.20.48.0,21
ripencc,ipv4,84.20.56.0,21
ripencc,ipv4,84.39.144.0,21
ripencc,ipv4,84.55.192.0,18
ripencc,ipv4,84.72.0.0,14
ripencc,ipv4,84.226.0.0,15
ripencc,ipv4,84.241.64.0,18
ripencc,ipv4,84.246.232.0,21
ripencc,ipv4,84.253.0.0,18
ripencc,ipv4,84.254.80.0,20
ripencc,ipv4,84.254.96.0,20
ripencc,ipv4,85.0.0.0,13
ripencc,ipv4,85.8.128.0,24
ripencc,ipv4,85.90.0.0,19
ripencc,ipv4,85.118.216.0,21
ripencc,ipv4,85.119.0.0,21
ripencc,ipv4,85.119.232.0,21
ripencc,ipv4,85.158.12.0,22
ripencc,ipv4,85.158.24.0,21
ripencc,ipv4,85.158.232.0,21
ripencc,ipv4,85.184.244.0,22
ripencc,ipv4,85.184.252.0,22
ripencc,ipv4,85.195.192.0,20
ripencc,ipv4,85.195.208.0,20
