region,version,ip,prefixlength,org
afrinic,ipv4,41.0.0.0,11,n/a
afrinic,ipv4,41.48.0.0,13,n/a
afrinic,ipv4,41.56.0.0,16,n/a
afrinic,ipv4,41.57.0.0,18,n/a
afrinic,ipv4,41.57.112.0,24,n/a
afrinic,ipv4,41.57.128.0,18,n/a
afrinic,ipv4,41.61.0.0,16,n/a
afrinic,ipv4,41.63.64.0,18,n/a
afrinic,ipv4,41.66.64.0,18,n/a
afrinic,ipv4,41.66.128.0,18,n/a
afrinic,ipv4,41.71.0.0,17,n/a
afrinic,ipv4,41.72.128.0,19,n/a
afrinic,ipv4,41.73.32.0,19,n/a
afrinic,ipv4,41.74.144.0,20,n/a
afrinic,ipv4,41.74.176.0,20,n/a
afrinic,ipv4,41.74.192.0,20,n/a
afrinic,ipv4,41.75.96.0,20,n/a
afrinic,ipv4,41.75.128.0,20,n/a
afrinic,ipv4,41.76.32.0,21,n/a
afrinic,ipv4,41.76.56.0,21,n/a
afrinic,ipv4,41.76.96.0,21,n/a
afrinic,ipv4,41.76.104.0,21,n/a
afrinic,ipv4,41.76.112.0,21,n/a
afrinic,ipv4,41.76.128.0,21,n/a
afrinic,ipv4,41.76.176.0,21,n/a
afrinic,ipv4,41.76.200.0,21,n/a
afrinic,ipv4,41.76.208.0,21,n/a
afrinic,ipv4,41.76.216.0,21,n/a
afrinic,ipv4,41.76.224.0,21,n/a
afrinic,ipv4,41.77.24.0,21,n/a
afrinic,ipv4,41.77.48.0,21,n/a
afrinic,ipv4,41.77.56.0,21,n/a
afrinic,ipv4,41.77.96.0,21,n/a
afrinic,ipv4,41.77.104.0,21,n/a
afrinic,ipv4,41.77.152.0,21,n/a
afrinic,ipv4,41.77.200.0,21,n/a
afrinic,ipv4,41.78.4.0,22,n/a
afrinic,ipv4,41.78.28.0,22,n/a
afrinic,ipv4,41.78.36.0,22,n/a
afrinic,ipv4,41.78.128.0,22,n/a
afrinic,ipv4,41.78.140.0,22,n/a
afrinic,ipv4,41.78.184.0,22,n/a
afrinic,ipv4,41.78.188.0,22,n/a
afrinic,ipv4,41.78.200.0,22,n/a
afrinic,ipv4,41.78.212.0,22,n/a
afrinic,ipv4,41.78.220.0,22,n/a
afrinic,ipv4,41.78.228.0,22,n/a
afrinic,ipv4,41.78.232.0,22,n/a
afrinic,ipv4,41.78.244.0,22,n/a
afrinic,ipv4,41.79.16.0,22,n/a
afrinic,ipv4,41.79.20.0,22,n/a
afrinic,ipv4,41.79.36.0,22,n/a
afrinic,ipv4,41.79.72.0,22,n/a
afrinic,ipv4,41.79.76.0,22,n/a
afrinic,ipv4,41.79.80.0,22,n/a
