region,ip,prefixlength,org
afrinic,2c0e::,20,n/a
afrinic,2001:4220::,32,n/a
afrinic,2001:42b8::,32,n/a
afrinic,2001:4300::,32,n/a
afrinic,2001:4388::,32,n/a
afrinic,2001:43c8::,32,n/a
afrinic,2c0f:7480::,32,n/a
afrinic,2c0f:7b00::,28,n/a
afrinic,2c0f:f0b0::,32,n/a
afrinic,2c0f:fc40::,32,n/a
afrinic,2c0f:fc88::,31,n/a
afrinic,2c0f:fee0::,32,n/a
