region,version,ip,prefixlength
lacnic,ipv4,24.152.56.0,24
lacnic,ipv4,24.152.58.0,23
lacnic,ipv4,45.7.132.0,22
lacnic,ipv4,45.65.136.0,22
lacnic,ipv4,45.65.232.0,22
lacnic,ipv4,45.70.168.0,22
lacnic,ipv4,45.71.180.0,22
lacnic,ipv4,45.162.76.0,22
lacnic,ipv4,45.162.82.0,23
lacnic,ipv4,45.162.84.0,24
lacnic,ipv4,45.162.126.0,24
lacnic,ipv4,45.163.28.0,23
lacnic,ipv4,45.163.30.0,24
lacnic,ipv4,45.167.124.0,23
lacnic,ipv4,45.167.126.0,24
lacnic,ipv4,45.167.248.0,22
lacnic,ipv4,45.169.98.0,23
lacnic,ipv4,45.169.253.0,24
lacnic,ipv4,45.170.124.0,22
lacnic,ipv4,45.170.132.0,22
lacnic,ipv4,45.170.240.0,22
lacnic,ipv4,45.171.118.0,24
lacnic,ipv4,45.171.180.0,22
lacnic,ipv4,45.172.178.0,23
lacnic,ipv4,45.172.184.0,22
lacnic,ipv4,45.172.218.0,24
lacnic,ipv4,45.172.222.0,23
lacnic,ipv4,45.173.4.0,22
lacnic,ipv4,45.173.8.0,22
lacnic,ipv4,45.173.12.0,24
lacnic,ipv4,45.173.14.0,23
lacnic,ipv4,45.173.44.0,24
lacnic,ipv4,45.173.68.0,22
lacnic,ipv4,45.174.224.0,23
lacnic,ipv4,45.175.20.0,24
lacnic,ipv4,45.175.139.0,24
lacnic,ipv4,45.176.70.0,23
lacnic,ipv4,45.176.193.0,24
lacnic,ipv4,45.176.232.0,22
lacnic,ipv4,45.177.52.0,23
lacnic,ipv4,45.177.54.0,24
lacnic,ipv4,45.177.108.0,22
lacnic,ipv4,45.178.4.0,22
lacnic,ipv4,45.178.12.0,22
lacnic,ipv4,45.179.160.0,22
lacnic,ipv4,45.179.200.0,22
lacnic,ipv4,45.179.244.0,22
lacnic,ipv4,45.180.22.0,23
lacnic,ipv4,45.180.44.0,24
lacnic,ipv4,45.180.82.0,23
lacnic,ipv4,45.180.112.0,24
lacnic,ipv4,45.181.156.0,22
lacnic,ipv4,45.181.188.0,22
lacnic,ipv4,45.181.204.0,23
lacnic,ipv4,45.181.206.0,23
lacnic,ipv4,45.182.41.0,24
lacnic,ipv4,45.182.190.0,23
lacnic,ipv4,45.183.40.0,24
lacnic,ipv4,45.183.196.0,22
lacnic,ipv4,45.183.247.0,24
lacnic,ipv4,45.185.31.0,24
lacnic,ipv4,45.187.48.0,22
lacnic,ipv4,45.189.235.0,24
lacnic,ipv4,45.190.86.0,24
lacnic,ipv4,45.191.0.0,22
lacnic,ipv4,45.191.44.0,22
