region,ip,prefixlength,org
ripencc,5.22.160.0,19,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,5.57.72.0,21,rs.jotel;Jotel d.o.o.
ripencc,5.134.104.0,21,n/a
ripencc,5.154.225.0,24,n/a
ripencc,5.172.32.0,21,n/a
ripencc,5.183.24.0,22,n/a
ripencc,5.252.236.0,22,rs.msatinzenjering;MSAT Inzenjering DOO
ripencc,24.135.0.0,16,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,31.14.33.0,24,n/a
ripencc,37.18.184.0,21,n/a
ripencc,37.19.104.0,21,rs.noviop;A1 Srbija d.o.o
ripencc,37.35.8.0,21,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,37.77.168.0,21,rs.stepanovicisipka;Privredno drustvo za trgovinu i usluge STEPANOVIC & SIPKA
ripencc,37.153.174.0,23,n/a
ripencc,37.220.64.0,20,n/a
ripencc,37.221.176.0,21,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,45.10.48.0,22,n/a
ripencc,45.80.132.0,22,n/a
ripencc,45.86.56.0,22,n/a
ripencc,45.158.16.0,22,n/a
ripencc,46.16.104.0,21,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,46.17.120.0,21,n/a
ripencc,46.17.144.0,21,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,46.17.218.0,23,rs.exeplay;Exeplay d.o.o.
ripencc,46.17.220.0,22,rs.exeplay;Exeplay d.o.o.
ripencc,46.22.144.0,22,n/a
ripencc,46.40.0.0,18,n/a
ripencc,46.235.96.0,21,n/a
ripencc,46.240.128.0,17,n/a
ripencc,46.251.8.0,22,n/a
ripencc,62.77.132.0,22,rs.itoii;IT011 d.o.o
ripencc,62.101.128.0,20,n/a
ripencc,62.108.96.0,19,n/a
ripencc,62.182.152.0,22,rs.baunetworks;BAU NETWORKS DOO TORNJOS
ripencc,62.193.128.0,19,n/a
ripencc,62.240.0.0,20,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,62.240.16.0,21,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,62.240.24.0,21,n/a
ripencc,77.46.128.0,17,n/a
ripencc,77.105.0.0,18,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,77.243.16.0,20,rs.noviop;A1 Srbija d.o.o
ripencc,77.247.100.0,22,n/a
ripencc,77.247.200.0,21,rs.stepanovicisipka;Privredno drustvo za trgovinu i usluge STEPANOVIC & SIPKA
ripencc,78.24.104.0,21,rs.itoii;IT011 d.o.o
ripencc,78.30.128.0,18,n/a
ripencc,78.109.96.0,20,n/a
ripencc,79.101.0.0,16,n/a
ripencc,79.170.112.0,21,rs.providus;Providus d.o.o.
ripencc,79.175.64.0,18,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,80.70.240.0,20,n/a
ripencc,80.74.160.0,20,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,80.93.224.0,20,n/a
ripencc,80.93.240.0,20,n/a
ripencc,80.240.144.0,20,n/a
ripencc,80.243.232.0,22,rs.ibs;BOBAN CAKIC trading as INTERNET SERVIS IBS
ripencc,80.245.96.0,22,n/a
ripencc,81.18.48.0,20,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,81.24.240.0,21,n/a
ripencc,82.117.192.0,19,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,82.208.192.0,18,n/a
ripencc,83.229.16.0,24,rs.exeplay;Exeplay d.o.o.
ripencc,85.222.160.0,22,n/a
ripencc,85.222.168.0,21,n/a
ripencc,85.222.176.0,20,n/a
ripencc,87.116.128.0,18,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,87.237.200.0,21,rs.cri;Mainstream doo Beograd
ripencc,87.250.32.0,19,n/a
ripencc,88.218.136.0,22,n/a
ripencc,89.23.64.0,19,n/a
ripencc,89.34.2.0,24,n/a
ripencc,89.35.239.0,24,rs.exeplay;Exeplay d.o.o.
ripencc,89.39.144.0,23,n/a
ripencc,89.42.12.0,24,n/a
ripencc,89.46.126.0,23,n/a
ripencc,89.47.40.0,23,n/a
ripencc,89.110.192.0,18,n/a
ripencc,89.147.80.0,20,n/a
ripencc,89.216.0.0,16,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,91.102.168.0,21,n/a
ripencc,91.102.224.0,21,n/a
ripencc,91.143.208.0,20,n/a
ripencc,91.147.240.0,22,n/a
ripencc,91.147.244.0,22,n/a
ripencc,91.148.64.0,18,n/a
ripencc,91.150.64.0,18,n/a
ripencc,91.185.96.0,19,n/a
ripencc,91.187.128.0,19,rs.rcub;Akademska mreza Republike Srbije - AMRES
ripencc,91.204.52.0,22,n/a
ripencc,92.42.248.0,21,n/a
ripencc,92.60.224.0,20,n/a
ripencc,92.244.128.0,19,n/a
ripencc,92.249.52.0,22,rs.dhh;mCloud doo
ripencc,93.86.0.0,15,n/a
ripencc,93.92.248.0,21,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,93.93.192.0,21,n/a
ripencc,93.113.250.0,23,n/a
ripencc,93.184.80.0,20,rs.jotel;Jotel d.o.o.
ripencc,93.186.64.0,20,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,93.187.240.0,21,n/a
ripencc,93.190.160.0,21,rs.grandprom;Atlantic Grand
ripencc,94.100.48.0,20,rs.telcommunications;TEL COMMUNICATIONS L.L.C.
ripencc,94.127.0.0,21,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,94.189.128.0,17,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,94.228.224.0,20,n/a
ripencc,94.229.112.0,20,rs.bluenet;Internet BlueNET doo Cacak
ripencc,94.230.176.0,20,n/a
ripencc,94.247.200.0,21,n/a
ripencc,94.248.184.0,21,n/a
ripencc,94.248.232.0,21,n/a
ripencc,95.85.128.0,18,n/a
ripencc,95.86.48.0,21,rs.noviop;A1 Srbija d.o.o
ripencc,95.140.112.0,20,n/a
ripencc,95.180.0.0,17,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,95.214.204.0,22,rs.baunetworks;BAU NETWORKS DOO TORNJOS
ripencc,109.72.48.0,20,n/a
ripencc,109.92.0.0,15,n/a
ripencc,109.106.224.0,20,n/a
ripencc,109.111.224.0,19,n/a
ripencc,109.121.0.0,18,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,109.121.64.0,18,n/a
ripencc,109.122.64.0,18,n/a
ripencc,109.198.0.0,19,n/a
ripencc,109.233.184.0,21,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,109.245.0.0,16,n/a
ripencc,130.180.224.0,19,n/a
ripencc,130.193.76.0,24,rs.chipcard;Chip Card Ltd Belgrade
ripencc,139.28.12.0,22,rs.baunetworks;BAU NETWORKS DOO TORNJOS
ripencc,176.67.192.0,19,n/a
ripencc,176.109.136.0,21,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,176.122.208.0,23,n/a
ripencc,176.221.72.0,21,rs.netlogic;Netlogic doo
ripencc,178.17.16.0,20,n/a
ripencc,178.20.160.0,21,rs.delta-maxi;Delhaize Serbia d.o.o
ripencc,178.20.200.0,24,n/a
ripencc,178.20.201.0,24,n/a
ripencc,178.20.202.0,23,n/a
ripencc,178.20.204.0,22,n/a
ripencc,178.22.216.0,21,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,178.79.0.0,18,n/a
ripencc,178.148.0.0,15,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,178.219.0.0,20,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,178.220.0.0,15,n/a
ripencc,178.222.0.0,16,n/a
ripencc,178.223.0.0,17,n/a
ripencc,178.223.128.0,18,n/a
ripencc,178.223.192.0,19,n/a
ripencc,178.223.224.0,19,n/a
ripencc,178.237.208.0,20,n/a
ripencc,178.250.136.0,21,n/a
ripencc,178.253.192.0,18,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,178.254.128.0,18,n/a
ripencc,185.6.188.0,22,n/a
ripencc,185.10.140.0,22,n/a
ripencc,185.10.204.0,22,n/a
ripencc,185.13.8.0,22,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,185.17.188.0,24,n/a
ripencc,185.17.189.0,24,n/a
ripencc,185.17.190.0,24,n/a
ripencc,185.17.191.0,24,n/a
ripencc,185.18.12.0,22,rs.sbb-net;Serbia BroadBand-Srpske Kablovske mreze d.o.o.
ripencc,185.22.88.0,22,rs.jotel;Jotel d.o.o.
ripencc,185.22.144.0,22,rs.netlogic;Netlogic doo
ripencc,185.24.32.0,22,rs.comnet-ferizaj;COMNET Sh.p.k
ripencc,185.26.116.0,22,n/a
ripencc,185.26.172.0,22,n/a
ripencc,185.27.128.0,22,n/a
ripencc,185.29.100.0,22,rs.cri;Mainstream doo Beograd
ripencc,185.31.32.0,22,rs.baunetworks;BAU NETWORKS DOO TORNJOS
ripencc,185.34.92.0,22,n/a
ripencc,185.36.255.0,24,n/a
ripencc,185.37.24.0,22,rs.noviop;A1 Srbija d.o.o
ripencc,185.37.168.0,22,n/a
ripencc,185.38.100.0,23,n/a
ripencc,185.47.88.0,22,rs.oriontelekomtim;Orion Telekom Tim d.o.o.Beograd
ripencc,185.47.208.0,22,n/a
ripencc,185.50.184.0,22,rs.dombosnet;ERZEBET EDEDI trading as SAMOSTALNA ZANATSKA RADNJA DOMBOS TV
ripencc,185.55.156.0,22,n/a
ripencc,185.56.223.0,24,n/a
ripencc,185.61.56.0,22,rs.itoii;IT011 d.o.o
ripencc,185.62.112.0,22,rs.uninis;University of Nis
ripencc,185.62.132.0,22,n/a
ripencc,185.64.172.0,22,rs.generalisrbija;Generali Osiguranje Srbija
ripencc,185.68.60.0,22,rs.baunetworks;BAU NETWORKS DOO TORNJOS
ripencc,185.71.88.0,22,n/a
ripencc,185.74.88.0,22,rs.halcomad;Halcom a.d. Beograd
ripencc,185.80.68.0,22,rs.providus;Providus d.o.o.
ripencc,185.81.60.0,22,n/a
ripencc,185.82.104.0,22,"rs.mi239mont;Mirjana Ilic trading as Radnja Za Montazu Servisiranje Antena, Interfona i Elekrticnih Aparata Mi 239-Mont"
ripencc,185.82.108.0,22,rs.vista;N.T.SH. Vista
ripencc,185.86.240.0,22,rs.bluenet;Internet BlueNET doo Cacak
ripencc,185.90.132.0,22,n/a
ripencc,185.93.100.0,22,rs.aik-banka;AIK banka A.D. Beograd
ripencc,185.96.208.0,22,rs.ninet;NiNet Company DOO
ripencc,185.102.124.0,22,rs.neltco;Nelt Co. d.o.o. Beograd
ripencc,185.102.236.0,22,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,185.103.136.0,22,n/a
ripencc,185.107.20.0,22,rs.exeplay;Exeplay d.o.o.
ripencc,185.112.20.0,22,n/a
ripencc,185.118.168.0,22,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,185.125.60.0,22,rs.e-caps;E-CAPS D.O.O
ripencc,185.125.176.0,22,rs.astratelekom;ASTRA TELEKOM DOO BEOGRAD
ripencc,185.127.216.0,22,n/a
ripencc,185.129.120.0,22,n/a
ripencc,185.130.124.0,22,rs.rrc;Ingram Micro d.o.o. Beograd
ripencc,185.132.144.0,22,n/a
ripencc,185.141.196.0,22,n/a
ripencc,185.143.120.0,23,n/a
ripencc,185.143.122.0,23,rs.msatinzenjering;MSAT Inzenjering DOO
ripencc,185.146.66.0,24,n/a
ripencc,185.148.200.0,22,n/a
ripencc,185.156.152.0,22,n/a
ripencc,185.157.44.0,22,n/a
ripencc,185.157.104.0,22,n/a
ripencc,185.160.232.0,22,n/a
ripencc,185.166.124.0,22,n/a
ripencc,185.168.16.0,22,rs.uzzpro;Kancelarija za informacione tehnologije i elektronsku upravu
ripencc,185.169.248.0,22,n/a
ripencc,185.179.136.0,22,n/a
ripencc,185.181.68.0,22,rs.rcub;Akademska mreza Republike Srbije - AMRES
ripencc,185.182.160.0,22,n/a
