region,version,ip,prefixlength
apnic,ipv4,103.55.161.0,24
apnic,ipv4,103.67.26.0,24
apnic,ipv4,103.71.57.0,24
apnic,ipv4,103.76.2.0,24
apnic,ipv4,103.84.132.0,24
apnic,ipv4,103.84.134.0,24
apnic,ipv4,103.87.188.0,24
apnic,ipv4,103.103.66.0,24
apnic,ipv4,103.110.40.0,24
apnic,ipv4,103.119.75.0,24
apnic,ipv4,103.143.252.0,24
apnic,ipv4,103.172.31.0,24
apnic,ipv4,103.173.79.0,24
apnic,ipv4,103.181.121.0,24
apnic,ipv4,103.181.128.0,24
apnic,ipv4,103.182.172.0,24
apnic,ipv4,103.191.77.0,24
apnic,ipv4,203.82.2.0,23
apnic,ipv6,2001:dde::,48
apnic,ipv6,2001:df3:300::,48
apnic,ipv6,2001:dec:c000::,48
apnic,ipv6,2001:df0:1d00::,48
apnic,ipv6,2001:df0:1f00::,48
apnic,ipv6,2001:df0:7040::,48
apnic,ipv6,2001:df0:8d00::,48
apnic,ipv6,2001:df1:5540::,48
apnic,ipv6,2001:df3:ea00::,48
apnic,ipv6,2001:df4:5b00::,48
apnic,ipv6,2001:df5:6a00::,48
apnic,ipv6,2001:df5:df00::,48
apnic,ipv6,2001:df7:9980::,48
