region,ip,prefixlength,org
ripencc,2a02::,32,n/a
ripencc,2a02:b8::,32,lu.bce;Broadcasting Center Europe (an RTL Group Company)
ripencc,2001:7e8::,29,lu.pt;POST Luxembourg
ripencc,2001:a18::,29,n/a
ripencc,2001:b20::,29,lu.dclux;Datacenter Luxembourg S.A.
ripencc,2a01:608::,29,n/a
ripencc,2a02:3a8::,32,lu.cegecom;CEGECOM S.A.
ripencc,2a02:4d8::,32,lu.luxlink;Lux Green Technologies Sarl
ripencc,2a02:678::,32,lu.luxonline;Luxembourg Online S.A.
ripencc,2a03:180::,32,n/a
ripencc,2a05:700::,29,n/a
ripencc,2a0b:880::,32,n/a
ripencc,2a0b:dc0::,32,n/a
ripencc,2a0d:dc0::,29,n/a
ripencc,2001:1610::,29,lu.vo;Visual Online S.A.
ripencc,2001:1698::,32,lu.netline;TELKEA TELECOM SA
ripencc,2a00:10f8::,32,lu.spse;Worldline Financial Services (Europe) S.A.
ripencc,2a00:18e8::,29,n/a
ripencc,2a00:4180::,32,lu.tangomobile;Proximus Luxembourg S.A.
ripencc,2a00:5980::,32,lu.smile;Luxembourg House of Cybersecurity
ripencc,2a00:7e20::,32,n/a
ripencc,2a00:8320::,32,n/a
ripencc,2a00:8f80::,32,lu.eu-parliament;European Parliament
ripencc,2a00:b1e0::,32,n/a
ripencc,2a00:c920::,32,lu.crossing;CROSSING TELECOM SARL
ripencc,2a00:ca60::,29,lu.pt;POST Luxembourg
ripencc,2a00:e860::,32,lu.lhisp;LHISP S.A.
ripencc,2a01:7080::,32,n/a
ripencc,2a01:7360::,32,n/a
ripencc,2a01:7620::,32,n/a
ripencc,2a01:a4a0::,32,lu.eltrona;Eltrona Interdiffusion S.A.
ripencc,2a02:2290::,29,n/a
ripencc,2a02:6f00::,29,n/a
ripencc,2a02:70c0::,32,n/a
ripencc,2a03:1580::,32,n/a
ripencc,2a03:2ba0::,32,lu.chd-ripe;Chambre des Deputes Luxembourg
ripencc,2a03:2f00::,32,n/a
ripencc,2a03:38e0::,32,lu.cmd;Centre de Telecommunications et Teleinformatiques Luxembourgeois s.a.
ripencc,2a03:68c0::,32,lu.mtxc;MTX Connect S. a r.l.
ripencc,2a03:6b40::,32,n/a
ripencc,2a03:90c0::,32,n/a
ripencc,2a03:92e0::,32,n/a
ripencc,2a03:9420::,32,lu.mixvoip;Mixvoip S.A.
ripencc,2a03:97c0::,31,n/a
ripencc,2a03:98c0::,29,n/a
ripencc,2a03:9c40::,32,lu.jwe;JWE S.a r.l.
ripencc,2a03:ac40::,32,n/a
ripencc,2a03:c480::,32,lu.ebrc;EBRC SA
ripencc,2a03:f8c0::,32,lu.curia;European Court of Justice
ripencc,2a04:38c0::,29,n/a
ripencc,2a04:8190::,31,lu.m7group;Canal+ Luxembourg Sarl
ripencc,2a04:81c0::,29,lu.tangomobile;Proximus Luxembourg S.A.
ripencc,2a04:8dc0::,29,lu.mtxc;MTX Connect S. a r.l.
ripencc,2a04:fc40::,29,n/a
ripencc,2a05:7340::,29,lu.cdt-eu;Centre de Traduction des organes de l Union Europeenne
ripencc,2a05:7c40::,29,n/a
ripencc,2a06:4940::,29,lu.eltrona;Eltrona Interdiffusion S.A.
ripencc,2a06:95c0::,29,lu.didata;NTT Luxembourg PSF S.A.
ripencc,2a06:e6c0::,29,n/a
ripencc,2a06:ebc0::,29,lu.c2dsystem;C2D System House Luxembourg SA
ripencc,2a06:f740::,29,lu.rotarex;Rotarex S.A.
ripencc,2a07:6700::,29,lu.innova;Innova Co S.A.R.L.
ripencc,2a07:fd00::,29,lu.luxconnect;LuxConnect S.A.
ripencc,2a09:2f00::,29,n/a
ripencc,2a09:8840::,29,lu.voipgate1;Voipgate S.A.
ripencc,2a09:a140::,29,lu.cfl;Societe Nationale Des Chemins De Fer Luxembourgeois ET. D'UTIL. PUB
ripencc,2a09:c240::,29,lu.rcube;Rcube Professional Services S.A.
ripencc,2a0a:bc00::,29,n/a
ripencc,2a0a:cf40::,29,lu.labgroup;Lab Luxembourg S.A.
ripencc,2a0b:2b80::,29,n/a
ripencc,2a0b:4b80::,29,lu.zonat;Zonat Sarl
ripencc,2a0b:b880::,29,lu.mixvoip;Mixvoip S.A.
ripencc,2a0b:c700::,29,lu.hotcity;HOTCITY SA
ripencc,2a0c:45c0::,29,n/a
ripencc,2a0c:9c00::,29,lu.rfasarl;RFA S.A.R.L.
ripencc,2a0c:c0c0::,29,n/a
ripencc,2a0d:92c0::,32,lu.zonat;Zonat Sarl
ripencc,2a0d:a380::,29,lu.gcore;G-Core Innovations S.a r.l.
ripencc,2a0d:dc00::,29,lu.skycom;SkyCom S.a r.l.
ripencc,2a0f:4d40::,29,n/a
ripencc,2a0f:5340::,29,lu.secu;Centre commun de la securite sociale
ripencc,2a0f:6980::,29,n/a
ripencc,2a10:8a80::,29,n/a
ripencc,2a10:e3c0::,29,n/a
ripencc,2a11:8e00::,29,n/a
ripencc,2a12:b940::,29,n/a
ripencc,2a12:c580::,29,n/a
ripencc,2a13:2440::,29,n/a
ripencc,2a13:57c0::,29,lu.ghishin;GhiShin S.A.
ripencc,2a13:5840::,29,n/a
