region,version,ip,prefixlength
apnic,ipv4,103.122.52.0,24
apnic,ipv4,103.177.116.0,24
apnic,ipv6,2001:df0:40c::,48
apnic,ipv6,2001:df1:c200::,48
apnic,ipv6,2001:df6:8d00::,48
ripencc,ipv4,31.43.174.0,23
ripencc,ipv4,31.43.184.0,24
ripencc,ipv4,31.43.186.0,23
ripencc,ipv4,51.15.0.0,16
ripencc,ipv4,51.38.0.0,16
ripencc,ipv4,51.68.0.0,16
ripencc,ipv4,51.75.0.0,16
ripencc,ipv4,51.77.0.0,16
ripencc,ipv4,51.83.0.0,16
ripencc,ipv4,51.89.0.0,16
ripencc,ipv4,51.91.0.0,16
ripencc,ipv4,51.158.0.0,15
ripencc,ipv4,51.178.0.0,16
ripencc,ipv4,51.195.0.0,16
ripencc,ipv4,51.210.0.0,16
ripencc,ipv4,51.254.0.0,15
ripencc,ipv4,54.36.0.0,14
ripencc,ipv4,57.128.0.0,14
ripencc,ipv4,62.122.8.0,21
ripencc,ipv4,77.87.104.0,21
ripencc,ipv4,81.161.58.0,24
ripencc,ipv4,83.97.56.0,21
ripencc,ipv4,83.143.16.0,21
ripencc,ipv4,83.243.16.0,21
ripencc,ipv4,84.205.128.0,19
ripencc,ipv4,91.123.112.0,20
ripencc,ipv4,91.189.104.0,21
ripencc,ipv4,91.193.106.0,23
ripencc,ipv4,91.194.60.0,23
ripencc,ipv4,91.194.96.0,21
ripencc,ipv4,91.194.128.0,23
ripencc,ipv4,91.194.178.0,23
ripencc,ipv4,91.194.208.0,23
ripencc,ipv4,91.195.22.0,23
ripencc,ipv4,91.195.164.0,23
ripencc,ipv4,91.195.206.0,23
ripencc,ipv4,91.197.136.0,22
ripencc,ipv4,91.197.164.0,22
ripencc,ipv4,91.198.30.0,24
ripencc,ipv4,91.198.44.0,24
ripencc,ipv4,91.198.51.0,24
ripencc,ipv4,91.198.88.0,24
ripencc,ipv4,91.198.105.0,24
ripencc,ipv4,91.198.122.0,24
ripencc,ipv4,91.198.125.0,24
ripencc,ipv4,91.198.159.0,24
ripencc,ipv4,91.198.191.0,24
ripencc,ipv4,91.198.199.0,24
ripencc,ipv4,91.199.0.0,24
ripencc,ipv4,91.199.6.0,24
ripencc,ipv4,91.199.11.0,24
ripencc,ipv4,91.199.43.0,24
ripencc,ipv4,91.199.103.0,24
ripencc,ipv4,91.199.152.0,24
ripencc,ipv4,91.199.233.0,24
ripencc,ipv4,91.199.234.0,24
ripencc,ipv4,91.199.242.0,24
ripencc,ipv4,91.199.254.0,24
ripencc,ipv4,91.199.255.0,24
ripencc,ipv4,91.200.204.0,22
ripencc,ipv4,91.201.87.0,24
ripencc,ipv4,91.203.32.0,22
ripencc,ipv4,91.203.184.0,22
ripencc,ipv4,91.204.116.0,22
ripencc,ipv4,91.206.50.0,23
ripencc,ipv4,91.206.198.0,23
ripencc,ipv4,91.207.18.0,23
ripencc,ipv4,91.207.20.0,23
ripencc,ipv4,91.207.176.0,23
ripencc,ipv4,91.207.208.0,23
ripencc,ipv4,91.207.254.0,23
ripencc,ipv4,91.208.9.0,24
ripencc,ipv4,91.208.40.0,24
ripencc,ipv4,91.208.102.0,24
ripencc,ipv4,91.208.172.0,24
ripencc,ipv4,91.208.181.0,24
ripencc,ipv4,91.208.209.0,24
ripencc,ipv4,91.208.213.0,24
ripencc,ipv4,91.208.214.0,24
ripencc,ipv4,91.208.222.0,24
