region,ip,prefixlength
afrinic,102.36.144.0,24
afrinic,102.36.180.0,24
afrinic,156.0.198.0,24
afrinic,192.145.188.0,22
afrinic,193.110.104.0,23
afrinic,196.1.137.0,24
afrinic,196.13.110.0,24
afrinic,196.41.67.0,24
afrinic,196.49.68.0,23
afrinic,196.49.76.0,23
afrinic,196.60.64.0,24
afrinic,196.60.78.0,24
afrinic,196.60.92.0,24
afrinic,196.216.216.0,23
afrinic,196.223.28.0,24
