region,ip,prefixlength
apnic,1.37.0.0,16
apnic,2.58.228.0,22
apnic,14.102.168.0,22
apnic,27.49.0.0,16
apnic,27.50.0.0,22
apnic,27.106.216.0,21
apnic,27.108.0.0,16
apnic,27.109.64.0,19
apnic,27.110.128.0,17
apnic,27.126.152.0,22
apnic,36.255.60.0,22
apnic,43.231.228.0,22
apnic,43.243.124.0,22
apnic,43.247.16.0,22
apnic,43.250.224.0,22
apnic,43.251.64.0,22
apnic,43.255.216.0,22
apnic,45.64.80.0,22
apnic,45.64.120.0,22
apnic,45.112.82.0,23
apnic,45.114.20.0,22
apnic,45.114.132.0,22
apnic,45.115.224.0,22
apnic,45.118.36.0,22
apnic,45.120.108.0,22
apnic,45.124.56.0,22
apnic,45.125.248.0,22
apnic,45.126.84.0,22
apnic,45.127.164.0,22
apnic,45.251.24.0,22
apnic,45.253.88.0,22
apnic,49.144.0.0,13
apnic,49.157.0.0,16
apnic,58.69.0.0,16
apnic,58.71.0.0,17
apnic,58.97.160.0,19
apnic,61.9.0.0,17
apnic,61.14.192.0,21
apnic,61.28.128.0,18
apnic,64.224.21.0,24
apnic,64.224.96.0,19
apnic,64.224.128.0,20
apnic,64.226.56.0,21
apnic,82.100.184.0,21
apnic,95.87.112.0,21
apnic,103.1.116.0,22
apnic,103.3.80.0,22
apnic,103.5.0.0,22
apnic,103.5.4.0,22
apnic,103.5.60.0,22
apnic,103.6.96.0,22
apnic,103.10.152.0,22
apnic,103.10.176.0,23
apnic,103.10.178.0,23
apnic,103.10.200.0,22
apnic,103.11.112.0,22
apnic,103.12.88.0,22
apnic,103.13.182.0,24
apnic,103.13.184.0,23
apnic,103.14.60.0,22
apnic,103.16.168.0,22
apnic,103.17.20.0,22
apnic,103.17.148.0,23
apnic,103.18.228.0,22
apnic,103.19.16.0,24
apnic,103.19.32.0,22
apnic,103.21.168.0,22
apnic,103.25.176.0,22
apnic,103.29.20.0,22
apnic,103.29.252.0,22
apnic,103.30.8.0,23
apnic,103.36.16.0,22
apnic,103.38.172.0,22
apnic,103.38.212.0,22
apnic,103.39.146.0,23
apnic,103.40.2.0,23
apnic,103.40.164.0,23
apnic,103.42.92.0,22
apnic,103.42.136.0,22
apnic,103.47.230.0,23
apnic,103.49.146.0,24
apnic,103.53.220.0,22
apnic,103.54.84.0,22
apnic,103.56.4.0,22
apnic,103.56.128.0,22
apnic,103.60.168.0,22
apnic,103.60.252.0,22
apnic,103.61.220.0,22
apnic,103.62.0.0,22
apnic,103.62.30.0,23
apnic,103.62.152.0,22
apnic,103.65.116.0,23
apnic,103.65.184.0,22
apnic,103.65.222.0,23
apnic,103.66.88.0,22
apnic,103.66.142.0,23
apnic,103.66.222.0,23
apnic,103.67.165.0,24
apnic,103.67.228.0,22
apnic,103.67.234.0,23
apnic,103.67.248.0,24
apnic,103.68.156.0,22
apnic,103.69.108.0,24
apnic,103.71.92.0,22
apnic,103.73.68.0,22
apnic,103.76.160.0,23
apnic,103.78.222.0,23
apnic,103.80.140.0,22
apnic,103.82.46.0,23
apnic,103.82.116.0,22
apnic,103.83.40.0,22
apnic,103.83.224.0,22
apnic,103.83.238.0,23
apnic,103.84.176.0,23
apnic,103.85.68.0,22
apnic,103.86.120.0,22
apnic,103.86.184.0,22
apnic,103.88.68.0,22
apnic,103.89.236.0,22
apnic,103.91.140.0,22
apnic,103.92.144.0,22
apnic,103.93.220.0,22
apnic,103.95.148.0,22
apnic,103.99.160.0,22
apnic,103.100.100.0,23
apnic,103.100.108.0,22
apnic,103.100.136.0,23
apnic,103.101.44.0,22
apnic,103.102.124.0,22
apnic,103.103.0.0,24
apnic,103.104.16.0,22
apnic,103.104.100.0,22
apnic,103.105.88.0,22
apnic,103.105.212.0,22
apnic,103.107.80.0,22
apnic,103.107.156.0,22
apnic,103.107.232.0,22
apnic,103.109.252.0,22
apnic,103.114.198.0,23
apnic,103.117.118.0,23
apnic,103.117.140.0,24
apnic,103.120.12.0,22
apnic,103.123.40.0,22
apnic,103.123.144.0,22
apnic,103.125.148.0,22
apnic,103.131.95.0,24
apnic,103.136.108.0,22
apnic,103.136.164.0,22
apnic,103.137.178.0,23
apnic,103.137.204.0,22
apnic,103.137.208.0,24
apnic,103.137.209.0,24
apnic,103.137.211.0,24
apnic,103.137.220.0,22
apnic,103.138.186.0,23
apnic,103.139.248.0,24
apnic,103.141.29.0,24
apnic,103.141.100.0,23
apnic,103.141.224.0,23
apnic,103.142.216.0,23
apnic,103.144.0.0,23
apnic,103.144.6.0,23
apnic,103.144.156.0,23
apnic,103.145.159.0,24
