region,ip,prefixlength
apnic,43.230.160.0,22
apnic,45.253.130.0,23
apnic,103.10.127.0,24
apnic,103.15.125.0,24
apnic,103.15.158.0,24
apnic,103.31.116.0,23
apnic,103.36.54.0,23
apnic,103.71.26.0,24
apnic,103.85.42.0,23
apnic,103.95.207.0,24
apnic,103.102.166.0,24
apnic,103.104.131.0,24
apnic,103.116.16.0,23
apnic,103.143.45.0,24
apnic,103.148.236.0,23
apnic,103.151.80.0,23
apnic,103.153.24.0,23
apnic,103.160.218.0,23
apnic,103.179.91.0,24
apnic,103.180.188.0,24
apnic,103.182.96.0,23
apnic,103.185.101.0,24
apnic,103.240.221.0,24
apnic,103.247.36.0,23
apnic,162.249.119.0,24
apnic,192.68.27.0,24
apnic,192.107.163.0,24
apnic,192.138.118.0,23
apnic,192.138.120.0,22
apnic,192.138.124.0,23
apnic,192.188.170.0,24
apnic,198.105.19.0,24
apnic,202.129.242.0,23
apnic,203.9.150.0,24
apnic,203.24.92.0,24
apnic,203.25.119.0,24
apnic,203.55.176.0,24
apnic,203.119.15.0,24
apnic,204.152.78.0,24
ripencc,13.116.0.0,13
ripencc,13.140.0.0,14
ripencc,13.168.0.0,12
ripencc,13.240.0.0,14
ripencc,23.90.128.0,18
ripencc,51.3.0.0,16
ripencc,51.20.0.0,12
ripencc,51.44.0.0,13
ripencc,51.69.0.0,16
ripencc,51.74.0.0,16
ripencc,51.76.0.0,16
ripencc,51.78.0.0,16
ripencc,51.80.0.0,16
ripencc,51.82.0.0,16
ripencc,51.84.0.0,14
ripencc,51.90.0.0,16
ripencc,51.92.0.0,13
ripencc,51.112.0.0,14
ripencc,51.117.0.0,14
ripencc,51.121.0.0,16
ripencc,51.125.0.0,16
ripencc,51.129.0.0,16
ripencc,51.131.0.0,16
ripencc,51.134.0.0,16
ripencc,51.139.0.0,16
ripencc,51.151.0.0,14
ripencc,51.156.0.0,15
ripencc,51.160.0.0,16
ripencc,51.164.0.0,15
ripencc,51.166.0.0,15
ripencc,51.168.0.0,15
ripencc,51.172.0.0,15
ripencc,51.176.0.0,15
ripencc,51.180.0.0,15
ripencc,51.184.0.0,15
