region,ip,prefixlength,org
arin,2607:de80::,32,n/a
ripencc,2a0b::,29,cz.sitel;SITEL spol. s r.o.
ripencc,2a01:28::,32,n/a
ripencc,2a02:38::,29,n/a
ripencc,2001:718::,29,cz.ten-34;CESNET z.s.p.o.
ripencc,2001:ae8::,32,n/a
ripencc,2001:af0::,32,cz.radiomobil;T-Mobile Czech Republic a.s.
ripencc,2001:b80::,29,cz.radiomobil;T-Mobile Czech Republic a.s.
ripencc,2a00:c40::,32,n/a
ripencc,2a00:ca8::,32,cz.poda;PODA a.s.
ripencc,2a00:f78::,32,"cz.pre;Prazska energetika, a.s."
ripencc,2a01:168::,29,n/a
ripencc,2a01:430::,32,n/a
ripencc,2a01:490::,32,"cz.klfree;FreeTel, s.r.o."
ripencc,2a01:510::,32,n/a
ripencc,2a01:5e0::,32,n/a
ripencc,2a01:5f0::,29,cz.coolhousing;Coolhousing s.r.o.
ripencc,2a02:128::,29,cz.alfatelecom;ALFA TELECOM s.r.o.
ripencc,2a02:1d0::,32,n/a
ripencc,2a02:1f0::,32,cz.miramo;MIRAMO spol. s.r.o.
ripencc,2a02:350::,29,cz.nej;Nej.cz s.r.o.
ripencc,2a02:3c0::,29,"cz.netair;NETAIR, s.r.o."
ripencc,2a02:4a8::,32,n/a
ripencc,2a02:4f0::,32,n/a
ripencc,2a02:570::,32,n/a
ripencc,2a02:598::,32,"cz.seznam;Seznam.cz, a.s."
ripencc,2a02:768::,32,n/a
ripencc,2a02:910::,32,cz.jaw;JAW.cz s.r.o.
ripencc,2a02:970::,32,cz.sys-datacom;Sys-DataCom s.r.o.
ripencc,2a02:9b8::,31,cz.nej;Nej.cz s.r.o.
ripencc,2a02:a28::,32,n/a
ripencc,2a02:a40::,29,n/a
ripencc,2a02:a48::,29,n/a
ripencc,2a02:b20::,32,cz.nej;Nej.cz s.r.o.
ripencc,2a02:c20::,32,cz.sitel;SITEL spol. s r.o.
ripencc,2a02:c38::,32,cz.poda;PODA a.s.
ripencc,2a02:c60::,32,cz.ip4isp;IP4ISP z.s.p.o
ripencc,2a02:d00::,32,cz.ktct;KABELOVA TELEVIZE CZ s.r.o.
ripencc,2a02:da8::,32,n/a
ripencc,2a02:db8::,32,n/a
ripencc,2a02:e98::,29,cz.faster;FASTER CZ spol. s r.o.
ripencc,2a03:2e0::,29,cz.vutbrnet;Brno University of Technology
ripencc,2a03:840::,32,"cz.oslavany-net;Oslavany.NET, spolek"
ripencc,2a03:c20::,29,cz.uvt;UVT Internet s.r.o.
ripencc,2a03:ca0::,32,n/a
ripencc,2a03:e00::,32,n/a
ripencc,2a04:340::,29,n/a
ripencc,2a05:2c0::,29,"cz.mitt;MASTER IT Technologies, a.s."
ripencc,2a05:500::,29,cz.qtc;Quick Technology Company s.r.o.
ripencc,2a06:400::,29,n/a
ripencc,2a07:3c0::,29,n/a
ripencc,2a07:4c0::,29,cz.metropolitni;Metropolitni s.r.o.
ripencc,2a07:9c0::,29,"cz.pvfreenet;PVfree.net, z. s."
ripencc,2a07:bc0::,29,cz.rudolf;Ladislav Rudolf
ripencc,2a09:380::,29,n/a
ripencc,2a09:500::,29,cz.ixoxi;IXOXI s.r.o.
ripencc,2a09:e80::,29,cz.onlinex;Onlinex NM s.r.o.
ripencc,2a0a:940::,29,n/a
ripencc,2a0b:640::,30,n/a
ripencc,2a0c:340::,29,n/a
ripencc,2a0c:fc0::,29,n/a
ripencc,2a0d:180::,29,cz.astana;ASTANA Technologies s.r.o.
ripencc,2a0d:1c0::,29,"cz.h17;H17 Networks, s.r.o."
ripencc,2a0d:c00::,29,cz.netassist;Netassist International s.r.o.
ripencc,2a0e:840::,29,cz.mtu;Martin Pustka
ripencc,2a12:840::,29,"cz.kz;Krajska zdravotni, a.s."
ripencc,2a12:b40::,29,cz.hboeurope;HBO Europe s.r.o.
ripencc,2001:1468::,29,n/a
ripencc,2001:1488::,29,"cz.nic;CZ.NIC, z.s.p.o."
ripencc,2001:1508::,32,n/a
ripencc,2001:1528::,32,cz.casablanca;CASABLANCA INT a.s.
ripencc,2001:1568::,32,cz.web4usro;Web4U s.r.o.
ripencc,2001:15e8::,29,n/a
ripencc,2001:1a48::,32,n/a
ripencc,2001:1ab0::,32,"cz.ignum;Webglobe, s.r.o."
ripencc,2001:1ae8::,29,cz.radiomobil;T-Mobile Czech Republic a.s.
ripencc,2001:41d8::,32,n/a
ripencc,2001:4ba8::,29,cz.nej;Nej.cz s.r.o.
ripencc,2001:4cc8::,31,cz.nej;Nej.cz s.r.o.
