region,ip,prefixlength,org
ripencc,2a0a:c0::,29,n/a
ripencc,2a02:f50::,32,lb.wise;Moscanet SAL
ripencc,2a05:c40::,32,lb.acs;American Community School
ripencc,2a06:240::,29,n/a
ripencc,2a0a:240::,29,lb.bcd-bbn;Societe Libanaise pour le developpement et la reconstruction du centre ville de de Beyrouth (Solidere)
ripencc,2a0a:500::,29,lb.bsmartnet;B_SMART.NET S.A.R.L
ripencc,2a0c:1c0::,29,n/a
ripencc,2a0d:e40::,29,n/a
ripencc,2a10:700::,29,lb.holyspirit;Holy Spirit University of Kaslik
ripencc,2a00:1580::,29,n/a
ripencc,2a00:1590::,32,n/a
ripencc,2a00:16e8::,32,lb.cyberia;Transmog Inc S.A.L
ripencc,2a00:1ad0::,32,n/a
ripencc,2a00:5e60::,32,lb.thglobalvision;T.H. Global Vision SARL
ripencc,2a00:6920::,32,lb.libantelecom;LIBANTELECOM
ripencc,2a00:83c0::,32,n/a
ripencc,2a00:c6a0::,32,lb.gigabit;GIGABIT S.A.L
ripencc,2a00:ee80::,32,n/a
ripencc,2a01:7b00::,32,n/a
ripencc,2a02:4080::,32,n/a
ripencc,2a02:4180::,32,lb.broadbandplus;Broadband Plus S.a.l.
ripencc,2a02:5700::,32,n/a
ripencc,2a02:65c0::,32,n/a
ripencc,2a02:7740::,32,n/a
ripencc,2a02:dec0::,29,n/a
ripencc,2a02:f700::,29,n/a
ripencc,2a03:2a40::,32,n/a
ripencc,2a03:5900::,29,lb.sodetel;SODETEL S.A.L.
ripencc,2a03:64e0::,32,lb.dotspot;THE DOT SPOT NET SARL
ripencc,2a03:6900::,32,n/a
ripencc,2a03:7060::,32,n/a
ripencc,2a03:8760::,32,n/a
ripencc,2a03:9de0::,32,n/a
ripencc,2a03:a3e0::,32,n/a
ripencc,2a04:5a80::,29,lb.fcnisp;Fiber Communication Network S.A.R.L
ripencc,2a04:86c0::,29,lb.mirsat;MIRSAT SAL
ripencc,2a04:9cc0::,29,lb.gds;Globalcom Data services SAL
ripencc,2a04:d1c0::,29,lb.gm-group;GlobeMed Solutions SAL
ripencc,2a04:ea80::,29,n/a
ripencc,2a05:1780::,29,lb.prevision;Prevision S.A.R.L
ripencc,2a05:2c80::,29,n/a
ripencc,2a05:5b80::,29,lb.mic2;Mobile Interim Company no.2 sal
ripencc,2a05:8800::,29,lb.mic1-alfa;Mobile interim company 1 S.A.L.
ripencc,2a05:8b00::,29,n/a
ripencc,2a05:8ec0::,29,lb.net360;NET 360 S.A.R.L
ripencc,2a05:9740::,29,n/a
ripencc,2a05:b980::,29,n/a
ripencc,2a05:c300::,29,lb.masco;Masco Group LLC
ripencc,2a05:d600::,29,"lb.newnetlb;New Net ""Technology"" SARL"
ripencc,2a05:e380::,29,n/a
ripencc,2a05:fd40::,29,n/a
ripencc,2a06:3480::,29,n/a
ripencc,2a06:b540::,29,n/a
ripencc,2a06:b880::,29,lb.zarkanet;Zarka Net SAL
ripencc,2a06:b8c0::,29,lb.lb-actel;ACTEL S.A.L.
ripencc,2a06:b900::,29,n/a
ripencc,2a06:cb00::,29,n/a
ripencc,2a06:eb80::,29,n/a
ripencc,2a07:3680::,29,lb.wavenet;Wave Net LLC
ripencc,2a07:bb00::,29,n/a
ripencc,2a07:f100::,29,n/a
ripencc,2a07:f440::,29,lb.energy;Energy Bridge Sarl
ripencc,2a09:1d40::,29,n/a
ripencc,2a09:4840::,32,lb.gegatelecom;Gega Telecom SAL
ripencc,2a09:ec40::,29,lb.aounnet;Aoun.net s.a.r.l
ripencc,2a0a:2d40::,29,n/a
ripencc,2a0a:6c00::,29,n/a
ripencc,2a0a:ec80::,29,lb.ctcsal;CTC SAL
ripencc,2a0b:3f80::,29,lb.farahnet;farahnet
ripencc,2a0b:5e80::,29,lb.saint-joseph;Saint-Joseph University of Beirut
ripencc,2a0b:7c40::,29,"lb.stnsarl;STN, SARL"
ripencc,2a0b:8e80::,29,lb.masco;Masco Group LLC
ripencc,2a0b:e080::,31,n/a
ripencc,2a0b:fc80::,29,lb.beirut;BEIRUT ARAB UNIVERSITY(BAU)
ripencc,2a0c:1c40::,29,lb.blombankbeirut;BLOM BANK S.A.L.
ripencc,2a0d:5200::,29,n/a
ripencc,2a0d:6340::,29,n/a
ripencc,2a0d:b340::,29,lb.intrasky;Intrasky Offshore S.A.L.
ripencc,2a0d:b3c0::,29,lb.lunasat;LUNASAT OFF SHORE SAL
ripencc,2a0d:ec80::,29,n/a
ripencc,2a0e:d7c0::,29,lb.ss-solutions;Smart Secure Solutions S.A.R.L.
ripencc,2a0e:fe00::,29,lb.saadwnet;SAADWNET SARL
ripencc,2a0f:9540::,29,n/a
ripencc,2a0f:b1c0::,29,lb.earthlinks;EarthLinks S.A.R.L
ripencc,2a10:1300::,29,lb.cloud;CLOUD S P SARL
ripencc,2a10:1900::,29,n/a
ripencc,2a10:1b00::,29,lb.iconnect;iconnect sarl
ripencc,2a10:1e80::,29,n/a
ripencc,2a10:6dc0::,32,n/a
ripencc,2a10:9140::,29,n/a
ripencc,2a10:c200::,29,lb.smartnetworks;Smart Networks S.a.r.l
ripencc,2a12:2640::,29,n/a
ripencc,2a12:4b80::,29,lb.highnet;High Net ISP S.A.R.L
ripencc,2a13:2f80::,29,n/a
ripencc,2a13:44c0::,29,lb.chadi;Chadi Kannir trading as Lebex First International Trading
