region,version,ip,prefixlength
afrinic,ipv4,41.73.96.0,19
afrinic,ipv4,41.203.192.0,20
afrinic,ipv4,41.221.176.0,20
afrinic,ipv4,102.68.176.0,22
afrinic,ipv4,102.130.232.0,22
afrinic,ipv4,102.164.40.0,22
afrinic,ipv4,102.165.96.0,20
afrinic,ipv4,102.213.136.0,22
afrinic,ipv4,102.217.24.0,22
afrinic,ipv4,102.221.132.0,22
afrinic,ipv4,102.222.204.0,22
afrinic,ipv4,102.223.64.0,22
afrinic,ipv4,154.70.192.0,22
afrinic,ipv4,154.118.128.0,18
afrinic,ipv4,165.90.208.0,20
afrinic,ipv4,196.50.16.0,22
afrinic,ipv4,196.200.48.0,20
afrinic,ipv4,196.200.80.0,20
afrinic,ipv4,196.251.156.0,22
afrinic,ipv4,197.155.128.0,18
afrinic,ipv4,217.64.96.0,20
afrinic,ipv4,217.170.144.0,20
afrinic,ipv6,2001:42c0::,32
afrinic,ipv6,2c0f:1b00::,32
afrinic,ipv6,2c0f:e870::,32
afrinic,ipv6,2c0f:f900::,32
