region,version,ip,prefixlength
apnic,ipv4,103.7.197.0,24
apnic,ipv4,103.16.15.0,24
apnic,ipv4,103.25.228.0,23
apnic,ipv4,103.100.10.0,24
apnic,ipv4,103.101.192.0,24
apnic,ipv4,103.226.22.0,23
apnic,ipv4,202.4.251.0,24
apnic,ipv6,2001:dec::,48
apnic,ipv6,2001:df0:410::,48
apnic,ipv6,2001:df2:a700::,48
