region,version,ip,prefixlength
afrinic,ipv4,196.43.240.0,24
afrinic,ipv4,196.49.56.0,24
afrinic,ipv4,196.49.60.0,24
afrinic,ipv4,196.60.56.0,24
afrinic,ipv4,196.223.32.0,24
afrinic,ipv6,2001:43f8:6a0::,48
afrinic,ipv6,2001:43f8:6a1::,48
afrinic,ipv6,2001:43f8:6a2::,48
afrinic,ipv6,2001:43f8:6a3::,48
