region,ip,prefixlength
ripencc,2001:8f8::,29
ripencc,2a00:d30::,32
ripencc,2a00:f28::,29
ripencc,2a03:660::,32
ripencc,2a05:580::,29
ripencc,2a0b:300::,29
ripencc,2a0b:500::,29
ripencc,2a0c:5c0::,29
ripencc,2a0d:5c0::,29
ripencc,2a0d:a80::,29
ripencc,2a0f:c80::,29
ripencc,2a0f:f00::,29
ripencc,2a13:a80::,29
ripencc,2a00:1b00::,32
ripencc,2a00:68a0::,32
ripencc,2a00:bea0::,32
ripencc,2a00:d1a0::,32
ripencc,2a00:fd80::,32
ripencc,2a01:75a0::,32
ripencc,2a01:8060::,32
ripencc,2a01:b3a0::,32
ripencc,2a02:1718::,32
ripencc,2a02:f400::,29
ripencc,2a03:3a20::,32
ripencc,2a03:a120::,32
ripencc,2a03:a960::,29
ripencc,2a03:b180::,32
ripencc,2a03:f7c0::,29
ripencc,2a03:fbc0::,29
ripencc,2a04:23c0::,29
ripencc,2a04:2980::,29
ripencc,2a04:2ec0::,29
ripencc,2a04:63c0::,29
ripencc,2a04:ac40::,29
ripencc,2a04:cb80::,29
ripencc,2a04:da00::,29
ripencc,2a04:dd00::,29
ripencc,2a04:ee80::,29
ripencc,2a04:fe40::,29
ripencc,2a05:5e00::,29
ripencc,2a05:6f40::,29
ripencc,2a05:9340::,29
ripencc,2a06:1ec0::,29
ripencc,2a06:2b80::,29
ripencc,2a06:3d80::,29
ripencc,2a06:7840::,29
ripencc,2a06:ddc0::,29
ripencc,2a09:1080::,29
ripencc,2a09:4b40::,29
ripencc,2a09:4d80::,29
ripencc,2a09:6780::,29
ripencc,2a09:6a00::,29
ripencc,2a09:7400::,32
ripencc,2a0a:3940::,29
ripencc,2a0a:4e80::,29
ripencc,2a0a:77c0::,29
ripencc,2a0a:7a00::,29
ripencc,2a0a:7e00::,29
ripencc,2a0a:8600::,29
ripencc,2a0a:8e00::,29
ripencc,2a0a:9200::,29
ripencc,2a0a:9600::,29
ripencc,2a0a:9a00::,29
ripencc,2a0a:9e00::,29
ripencc,2a0a:9f00::,29
ripencc,2a0a:a600::,29
ripencc,2a0a:a700::,29
ripencc,2a0a:a9c0::,29
ripencc,2a0a:ab40::,29
ripencc,2a0a:b200::,29
ripencc,2a0a:b600::,29
ripencc,2a0a:ba00::,29
ripencc,2a0a:be00::,29
ripencc,2a0a:c600::,29
ripencc,2a0a:ce00::,29
ripencc,2a0a:d200::,29
ripencc,2a0b:2a80::,29
ripencc,2a0b:3300::,29
ripencc,2a0b:3700::,29
ripencc,2a0b:4180::,29
ripencc,2a0b:8040::,29
ripencc,2a0b:8700::,29
ripencc,2a0b:d900::,29
ripencc,2a0b:e9c0::,29
ripencc,2a0c:2ac0::,29
ripencc,2a0c:5d00::,29
ripencc,2a0c:65c0::,29
ripencc,2a0c:6980::,29
ripencc,2a0c:ba40::,29
ripencc,2a0c:f640::,29
ripencc,2a0c:fa40::,29
ripencc,2a0d:4440::,29
ripencc,2a0d:4ac0::,29
ripencc,2a0d:4b40::,29
ripencc,2a0d:4c40::,29
ripencc,2a0d:ab80::,32
ripencc,2a0e:1c00::,29
ripencc,2a0e:6e80::,29
ripencc,2a0e:8980::,29
ripencc,2a0e:8c40::,29
ripencc,2a0e:9440::,29
ripencc,2a0e:c040::,29
ripencc,2a0e:d740::,29
ripencc,2a0e:df40::,29
ripencc,2a0e:e840::,29
ripencc,2a0e:f040::,29
ripencc,2a0f:2c00::,29
ripencc,2a0f:59c0::,29
ripencc,2a0f:5f00::,29
ripencc,2a0f:8d80::,29
ripencc,2a0f:94c0::,29
ripencc,2a0f:a380::,29
ripencc,2a0f:a600::,29
ripencc,2a0f:ae00::,29
ripencc,2a0f:b380::,29
ripencc,2a10:2100::,32
ripencc,2a10:4240::,29
ripencc,2a10:79c0::,29
ripencc,2a10:d280::,29
ripencc,2a10:e840::,32
ripencc,2a11:9c80::,29
ripencc,2a11:bb80::,29
ripencc,2a12:7840::,29
ripencc,2a13:3300::,29
ripencc,2a13:4980::,29
ripencc,2a13:4b80::,29
ripencc,2a13:5200::,29
ripencc,2a13:5dc0::,29
ripencc,2a13:8900::,29
