region,ip,prefixlength,state
afrinic,2c0f:ffb8::,32,allocated
afrinic,2c0f:ff28::,32,allocated
afrinic,2c0f:fec8::,32,allocated
afrinic,2c0f:faa0::,29,allocated
afrinic,2c0f:f0e0::,32,allocated
afrinic,2c0f:2200::,32,allocated
afrinic,2c0f:680::,32,allocated
afrinic,2001:43f8:11d0::,48,assigned
afrinic,2001:43f8:7f1::,48,assigned
afrinic,2001:43f8:7f0::,48,assigned
afrinic,2001:4228::,32,allocated
