region,version,ip,prefixlength,state
lacnic,ipv6,2803:dde0::,32,allocated
lacnic,ipv6,2803:e6c0::,32,allocated
lacnic,ipv6,2803:f160::,32,allocated
lacnic,ipv6,2803:f260::,32,allocated
lacnic,ipv6,2803:fa40::,32,allocated
lacnic,ipv6,2803:fb60::,32,allocated
lacnic,ipv6,2803:9610::,32,allocated
lacnic,ipv6,2803:d2e0::,32,allocated
lacnic,ipv6,2803:9200::,32,allocated
lacnic,ipv6,2801:1e:e000::,48,assigned
lacnic,ipv6,2803:6d60::,32,allocated
lacnic,ipv6,2800:90::,32,assigned
lacnic,ipv6,2800:880::,30,allocated
lacnic,ipv6,2800:b20::,30,allocated
lacnic,ipv6,2801:10:b000::,48,assigned
lacnic,ipv6,2801:12:6000::,48,assigned
lacnic,ipv6,2801:13:8000::,48,assigned
lacnic,ipv6,2801:15:1000::,48,assigned
lacnic,ipv6,2801:15:6000::,48,assigned
lacnic,ipv6,2801:17:800::,48,assigned
lacnic,ipv6,2801:1c:3000::,44,assigned
lacnic,ipv6,2801:1e:9000::,48,assigned
lacnic,ipv6,2803:1000::,32,allocated
lacnic,ipv6,2803:1c10::,32,allocated
lacnic,ipv6,2803:25a0::,32,allocated
lacnic,ipv6,2803:5040::,32,allocated
lacnic,ipv6,2803:59a0::,32,allocated
lacnic,ipv6,2803:5d00::,32,allocated
lacnic,ipv6,2803:6780::,32,allocated
lacnic,ipv6,2803:6cc0::,32,allocated
lacnic,ipv6,2803:8840::,32,allocated
lacnic,ipv6,2803:fd40::,32,allocated
