region,ip,prefixlength,state
lacnic,2803:ff40::,32,allocated
lacnic,2803:a200::,32,allocated
lacnic,2803:6e00::,32,allocated
lacnic,2803:a10::,32,allocated
lacnic,2801:109::,44,assigned
