region,ip,prefixlength,state
ripencc,195.189.210.0,23,assigned
ripencc,195.88.64.0,23,assigned
ripencc,195.68.208.0,23,assigned
ripencc,195.3.188.0,22,assigned
ripencc,194.187.80.0,22,assigned
ripencc,194.6.225.0,24,assigned
ripencc,185.1.241.0,24,assigned
ripencc,185.1.1.0,24,assigned
ripencc,178.215.208.0,20,assigned
ripencc,178.214.64.0,19,assigned
ripencc,176.119.248.0,21,assigned
ripencc,176.106.40.0,21,assigned
ripencc,91.240.148.0,24,assigned
ripencc,91.237.50.0,24,assigned
ripencc,91.218.152.0,23,assigned
ripencc,91.212.102.0,24,assigned
ripencc,91.209.248.0,24,assigned
ripencc,217.147.0.0,22,allocated
ripencc,217.78.48.0,20,allocated
ripencc,217.66.240.0,20,allocated
ripencc,217.66.224.0,20,allocated
ripencc,217.21.0.0,20,allocated
ripencc,213.244.64.0,18,allocated
ripencc,213.6.0.0,16,allocated
ripencc,212.106.64.0,19,allocated
ripencc,212.33.96.0,19,allocated
ripencc,212.14.224.0,19,allocated
ripencc,212.11.92.0,24,allocated
ripencc,203.189.236.0,22,allocated
ripencc,203.30.104.0,22,allocated
ripencc,203.28.19.0,24,allocated
ripencc,199.250.128.0,19,allocated
ripencc,199.204.215.0,24,allocated
ripencc,195.123.160.0,21,allocated
ripencc,195.123.112.0,21,allocated
ripencc,195.35.85.0,24,allocated
ripencc,194.176.98.0,23,allocated
ripencc,194.169.188.0,23,allocated
ripencc,194.169.122.0,23,allocated
ripencc,194.169.121.0,24,allocated
ripencc,194.147.156.0,22,allocated
ripencc,194.58.247.0,24,allocated
ripencc,194.58.244.0,23,allocated
ripencc,194.58.242.0,23,allocated
ripencc,194.58.240.0,24,allocated
ripencc,194.58.220.0,23,allocated
ripencc,194.58.152.0,23,allocated
ripencc,194.58.76.0,23,allocated
ripencc,194.58.72.0,22,allocated
ripencc,193.227.236.0,23,allocated
ripencc,193.223.252.0,23,allocated
ripencc,193.124.248.0,22,allocated
ripencc,193.58.152.0,23,allocated
ripencc,193.58.150.0,23,allocated
ripencc,193.35.20.0,22,allocated
ripencc,193.19.96.0,23,allocated
ripencc,193.19.72.0,23,allocated
ripencc,193.7.220.0,22,allocated
ripencc,192.145.120.0,22,allocated
ripencc,188.227.232.0,21,allocated
ripencc,188.225.128.0,17,allocated
ripencc,188.215.120.0,21,allocated
ripencc,188.215.100.0,22,allocated
ripencc,188.215.35.0,24,allocated
ripencc,188.215.33.0,24,allocated
ripencc,188.209.208.0,22,allocated
ripencc,188.161.0.0,16,allocated
ripencc,188.0.96.0,19,allocated
ripencc,185.225.116.0,22,allocated
ripencc,185.209.108.0,22,allocated
ripencc,185.203.66.0,24,allocated
ripencc,185.186.176.0,22,allocated
ripencc,185.171.132.0,22,allocated
ripencc,185.153.160.0,22,allocated
ripencc,185.142.56.0,22,allocated
ripencc,185.140.180.0,22,allocated
ripencc,185.138.132.0,22,allocated
ripencc,185.132.248.0,22,allocated
ripencc,185.108.24.0,22,allocated
ripencc,185.106.192.0,22,allocated
ripencc,185.99.44.0,22,allocated
ripencc,185.97.132.0,22,allocated
ripencc,185.97.64.0,22,allocated
ripencc,185.90.242.0,24,allocated
ripencc,185.90.124.0,22,allocated
ripencc,185.88.88.0,22,allocated
ripencc,185.88.80.0,22,allocated
ripencc,185.86.140.0,22,allocated
ripencc,185.71.140.0,22,allocated
ripencc,185.61.200.0,22,allocated
ripencc,185.61.20.0,22,allocated
ripencc,185.40.192.0,22,allocated
ripencc,185.37.12.0,22,allocated
ripencc,185.33.168.0,22,allocated
ripencc,185.21.120.0,22,allocated
ripencc,185.19.220.0,22,allocated
ripencc,185.17.232.0,22,allocated
ripencc,185.7.120.0,22,allocated
ripencc,185.6.56.0,22,allocated
ripencc,185.6.16.0,22,allocated
ripencc,185.5.220.0,22,allocated
ripencc,182.161.60.0,22,allocated
ripencc,178.130.160.0,19,allocated
ripencc,178.130.144.0,20,allocated
ripencc,176.67.96.0,19,allocated
ripencc,176.67.56.0,21,allocated
ripencc,176.65.16.0,20,allocated
ripencc,176.65.12.0,22,allocated
ripencc,176.65.8.0,22,allocated
ripencc,176.65.0.0,21,allocated
ripencc,176.58.64.0,20,allocated
ripencc,158.140.64.0,18,allocated
ripencc,158.140.16.0,20,allocated
ripencc,152.89.156.0,22,allocated
ripencc,152.89.40.0,22,allocated
ripencc,151.252.96.0,21,allocated
ripencc,149.126.88.0,21,allocated
ripencc,147.189.176.0,20,allocated
ripencc,144.48.236.0,22,allocated
ripencc,141.98.244.0,22,allocated
ripencc,139.190.128.0,18,allocated
ripencc,130.255.64.0,21,allocated
ripencc,118.107.180.0,22,allocated
ripencc,115.166.128.0,22,allocated
ripencc,113.212.64.0,22,allocated
ripencc,109.232.162.0,23,allocated
ripencc,109.73.240.0,20,allocated
ripencc,103.248.244.0,22,allocated
ripencc,103.248.36.0,22,allocated
ripencc,103.242.60.0,22,allocated
ripencc,103.239.96.0,22,allocated
ripencc,103.231.104.0,22,allocated
ripencc,103.216.184.0,22,allocated
ripencc,103.215.4.0,22,allocated
ripencc,103.209.204.0,22,allocated
ripencc,103.206.108.0,22,allocated
ripencc,103.206.36.0,22,allocated
ripencc,103.199.176.0,22,allocated
ripencc,103.196.120.0,22,allocated
ripencc,103.193.132.0,22,allocated
ripencc,103.102.252.0,22,allocated
ripencc,103.57.108.0,22,allocated
ripencc,103.53.4.0,22,allocated
ripencc,103.37.84.0,22,allocated
ripencc,103.27.144.0,22,allocated
ripencc,95.215.128.0,22,allocated
ripencc,95.130.88.0,21,allocated
ripencc,94.73.0.0,19,allocated
ripencc,94.26.112.0,20,allocated
ripencc,93.184.0.0,20,allocated
ripencc,92.114.40.0,21,allocated
ripencc,89.239.32.0,20,allocated
ripencc,89.46.176.0,21,allocated
ripencc,87.252.108.0,22,allocated
ripencc,86.107.16.0,22,allocated
ripencc,86.104.188.0,22,allocated
ripencc,86.104.160.0,21,allocated
ripencc,85.184.240.0,22,allocated
ripencc,85.184.32.0,19,allocated
ripencc,85.114.96.0,19,allocated
ripencc,85.113.96.0,19,allocated
ripencc,84.242.48.0,20,allocated
ripencc,83.244.0.0,17,allocated
ripencc,82.213.0.0,18,allocated
ripencc,82.205.0.0,17,allocated
ripencc,82.163.224.0,21,allocated
ripencc,82.163.168.0,21,allocated
ripencc,82.163.96.0,20,allocated
ripencc,82.163.64.0,21,allocated
ripencc,82.163.56.0,21,allocated
ripencc,82.163.52.0,22,allocated
ripencc,82.102.192.0,18,allocated
ripencc,78.143.224.0,20,allocated
ripencc,77.91.160.0,19,allocated
ripencc,77.91.128.0,19,allocated
ripencc,62.16.64.0,20,allocated
ripencc,59.152.88.0,21,allocated
ripencc,46.253.80.0,20,allocated
ripencc,46.244.64.0,19,allocated
ripencc,46.60.64.0,18,allocated
ripencc,46.60.0.0,18,allocated
ripencc,46.43.64.0,18,allocated
ripencc,46.32.192.0,19,allocated
ripencc,46.28.136.0,21,allocated
ripencc,46.20.208.0,20,allocated
ripencc,46.18.16.0,21,allocated
ripencc,45.159.160.0,22,allocated
ripencc,45.158.156.0,22,allocated
ripencc,45.147.64.0,22,allocated
ripencc,45.146.12.0,22,allocated
ripencc,45.134.202.0,23,allocated
ripencc,45.134.200.0,23,allocated
ripencc,45.130.96.0,22,allocated
ripencc,45.127.176.0,22,allocated
ripencc,45.121.104.0,22,allocated
ripencc,45.117.40.0,22,allocated
ripencc,45.117.4.0,22,allocated
ripencc,45.116.248.0,22,allocated
ripencc,45.113.108.0,22,allocated
ripencc,45.90.84.0,22,allocated
ripencc,43.255.108.0,22,allocated
ripencc,43.245.208.0,22,allocated
ripencc,43.245.156.0,22,allocated
ripencc,43.243.92.0,22,allocated
ripencc,43.243.32.0,22,allocated
ripencc,43.243.24.0,22,allocated
ripencc,43.241.156.0,22,allocated
ripencc,37.218.208.0,20,allocated
ripencc,37.122.158.0,23,allocated
ripencc,37.76.192.0,19,allocated
ripencc,37.75.208.0,21,allocated
ripencc,37.60.144.0,21,allocated
ripencc,37.34.80.0,20,allocated
ripencc,37.8.0.0,17,allocated
ripencc,31.223.176.0,21,allocated
ripencc,31.220.148.0,23,allocated
ripencc,31.186.176.0,21,allocated
ripencc,31.25.72.0,21,allocated
ripencc,31.13.160.0,21,allocated
ripencc,24.42.64.0,18,allocated
ripencc,5.253.68.0,22,allocated
ripencc,5.182.106.0,24,allocated
ripencc,5.133.24.0,21,allocated
ripencc,5.102.96.0,19,allocated
ripencc,5.44.254.0,24,allocated
ripencc,5.43.192.0,19,allocated
ripencc,5.34.160.0,21,allocated
ripencc,5.11.40.0,21,allocated
ripencc,2.58.132.0,22,allocated
ripencc,1.179.88.0,21,allocated
ripencc,1.179.72.0,21,allocated
ripencc,1.179.40.0,21,allocated
ripencc,1.178.128.0,20,allocated
ripencc,1.178.112.0,20,allocated
