region,ip,prefixlength,state
apnic,2407:e2c0::,32,allocated
apnic,2407:4a00::,32,allocated
apnic,2407:1240::,32,allocated
apnic,2404:e9c0::,32,allocated
apnic,2404:e400::,32,allocated
apnic,2404:2a00::,32,allocated
apnic,2404:2200::,32,allocated
apnic,2403:200::,32,allocated
apnic,2401:af00::,32,allocated
apnic,2401:c00::,32,allocated
apnic,2001:df3:f380::,48,assigned
apnic,2001:df3:8900::,48,assigned
apnic,2001:df0:77c0::,48,assigned
