region,ip,prefixlength,state
afrinic,2c0f:f9f8::,32,allocated
afrinic,2c0f:f818::,32,allocated
afrinic,2c0f:f770::,32,allocated
afrinic,2c0f:f1d0::,32,allocated
afrinic,2c0f:f188::,32,allocated
afrinic,2c0f:f018::,32,allocated
afrinic,2c0f:e900::,32,allocated
afrinic,2c0f:7180::,32,allocated
afrinic,2c0f:6a80::,32,allocated
afrinic,2c0f:2480::,32,allocated
afrinic,2c0f:1280::,32,allocated
afrinic,2001:43f8:af1::,48,assigned
afrinic,2001:43f8:af0::,48,assigned
afrinic,2001:43f8:9a0::,48,assigned
afrinic,2001:4320::,32,allocated
