region,ip,prefixlength,state
afrinic,2c0f:f578::,32,allocated
afrinic,2c0f:f0f8::,32,allocated
afrinic,2c0f:7e00::,32,allocated
afrinic,2c0f:4080::,32,allocated
afrinic,2001:43f8:1110::,48,assigned
afrinic,2001:43f8:d11::,48,assigned
afrinic,2001:43f8:d10::,48,assigned
