region,ip,prefixlength,state
lacnic,2803:c700::,32,allocated
lacnic,2803:5900::,32,allocated
lacnic,2803:53c0::,32,allocated
lacnic,2803:1740::,32,allocated
lacnic,2803:1680::,32,allocated
lacnic,2803:3a0::,32,allocated
