region,version,ip,prefixlength,state
lacnic,ipv4,190.107.128.0,20,allocated
lacnic,ipv4,170.83.232.0,22,allocated
lacnic,ipv4,170.83.236.0,22,allocated
lacnic,ipv4,170.150.180.0,22,allocated
lacnic,ipv4,170.231.52.0,22,allocated
lacnic,ipv4,170.231.248.0,22,allocated
lacnic,ipv4,170.238.108.0,22,allocated
lacnic,ipv4,170.83.176.0,22,allocated
lacnic,ipv4,170.244.92.0,22,allocated
lacnic,ipv4,170.244.156.0,22,allocated
lacnic,ipv4,170.244.240.0,22,allocated
lacnic,ipv4,170.245.56.0,22,allocated
lacnic,ipv4,170.246.52.0,22,allocated
lacnic,ipv4,170.247.84.0,22,allocated
lacnic,ipv4,170.254.176.0,22,allocated
lacnic,ipv4,170.244.144.0,22,allocated
lacnic,ipv4,177.10.184.0,22,allocated
lacnic,ipv4,170.83.116.0,22,allocated
lacnic,ipv4,170.82.0.0,22,allocated
lacnic,ipv4,168.90.196.0,22,allocated
lacnic,ipv4,168.181.52.0,22,allocated
lacnic,ipv4,168.181.120.0,22,allocated
lacnic,ipv4,168.181.228.0,22,allocated
lacnic,ipv4,168.196.236.0,22,allocated
lacnic,ipv4,168.196.240.0,22,allocated
lacnic,ipv4,170.82.36.0,22,allocated
lacnic,ipv4,168.197.172.0,22,allocated
lacnic,ipv4,168.227.140.0,22,allocated
lacnic,ipv4,168.228.44.0,22,allocated
lacnic,ipv4,168.228.192.0,22,allocated
lacnic,ipv4,168.232.168.0,22,allocated
lacnic,ipv4,170.80.140.0,22,allocated
lacnic,ipv4,170.81.196.0,22,allocated
lacnic,ipv4,168.205.160.0,22,allocated
lacnic,ipv4,168.90.96.0,22,allocated
lacnic,ipv4,177.234.136.0,21,allocated
lacnic,ipv4,179.49.112.0,21,allocated
lacnic,ipv4,190.6.192.0,20,allocated
lacnic,ipv4,190.11.224.0,20,allocated
lacnic,ipv4,190.15.64.0,20,allocated
lacnic,ipv4,190.53.48.0,20,allocated
lacnic,ipv4,190.53.64.0,19,allocated
lacnic,ipv4,190.53.192.0,18,allocated
lacnic,ipv4,190.5.96.0,19,allocated
lacnic,ipv4,190.83.2.0,23,allocated
lacnic,ipv4,190.92.0.0,19,allocated
lacnic,ipv4,190.92.32.0,19,allocated
lacnic,ipv4,190.92.64.0,19,allocated
lacnic,ipv4,190.97.176.0,20,allocated
lacnic,ipv4,190.99.0.0,20,allocated
lacnic,ipv4,190.99.16.0,21,allocated
lacnic,ipv4,190.83.116.0,22,allocated
lacnic,ipv4,179.0.31.0,24,assigned
lacnic,ipv4,190.5.64.0,19,allocated
lacnic,ipv4,186.179.0.0,18,allocated
lacnic,ipv4,179.51.208.0,22,allocated
lacnic,ipv4,179.60.176.0,21,allocated
lacnic,ipv4,179.63.252.0,22,allocated
lacnic,ipv4,181.114.56.0,22,allocated
lacnic,ipv4,181.115.0.0,17,allocated
lacnic,ipv4,181.189.224.0,19,allocated
lacnic,ipv4,187.49.188.0,22,allocated
lacnic,ipv4,181.199.176.0,20,allocated
lacnic,ipv4,186.2.128.0,19,allocated
lacnic,ipv4,186.32.128.0,19,allocated
lacnic,ipv4,186.32.224.0,20,allocated
lacnic,ipv4,186.32.240.0,21,allocated
lacnic,ipv4,186.65.112.0,20,allocated
lacnic,ipv4,186.96.252.0,22,allocated
lacnic,ipv4,181.210.0.0,16,allocated
lacnic,ipv4,168.0.212.0,22,allocated
lacnic,ipv4,167.250.212.0,22,allocated
lacnic,ipv4,167.250.198.0,24,allocated
lacnic,ipv4,45.185.52.0,22,allocated
lacnic,ipv4,45.186.152.0,22,allocated
lacnic,ipv4,45.190.13.0,24,allocated
lacnic,ipv4,45.190.64.0,22,allocated
