region,ip,prefixlength,state
afrinic,196.223.38.0,24,assigned
afrinic,196.49.10.0,24,assigned
afrinic,197.241.0.0,17,allocated
afrinic,196.201.192.0,20,allocated
afrinic,102.214.90.0,24,allocated
afrinic,41.189.224.0,19,allocated
